faction_id|id|name|type_id|description|legend|
BoC|000001930|Almighty Beastherd|000000479|||
BoC|000001925|Alphabeast Instincts|000000476|<span class="tooltip00292" data-tooltip-content="#tooltip_content00292" data-tooltip-anchor="#tooltip_content00292"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
BoC|000001926|Anarchic Relics|000000477|<span class="tooltip00292" data-tooltip-content="#tooltip_content00292" data-tooltip-anchor="#tooltip_content00292"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
BoC|000001924|Battle Traits|000000475|<div class="Columns2"></div>||
BoC|000001927|Bestial Manifestations|000000519|<div class="Columns2"></div>||
BoC|000001929|Hungering Warherd|000000479|||
BoC|000001928|Lore of the Twisted Wilds|000000478|<div class="Columns2"></div>||
BoC|000001931|Marauding Brayherd|000000479|||
BoC|000001932|Thunderscorn Stormherd|000000479|||
BoK|000002887|Artefacts of Power|000000848|<span class="tooltip00293" data-tooltip-content="#tooltip_content00293" data-tooltip-anchor="#tooltip_content00293"><span class="kwb">HERO</span></span> only||
BoK|000002879|Artefacts of Power|000000847|<span class="tooltip00295" data-tooltip-content="#tooltip_content00295" data-tooltip-anchor="#tooltip_content00295"><span class="kwb">HERO</span></span> only||
BoK|000004136|Battle Traits|000001014|<div class="Columns2"></div>||
BoK|000002890|Battle Traits|000000851|||
BoK|000002885|Battle Traits|000000848|<div class="Columns2"></div>||
BoK|000004142|Battle Traits|000001015|<div class="Columns2"></div>||
BoK|000002878|Battle Traits|000000847|<div class="Columns2"></div>||
BoK|000002897|Battle Traits1|000000851|<div class="Columns2"></div>$000001712<br><b>Designer's Note:</b> <i>Unlocking a <span class="kwb">BLOOD</span> <span class="kwb">TITHE</span> ability does not lock you out of the other abilities on the same ‘tier’. For an ability to become available to unlock, an ability above it to which it is connected by an arrow needs to already be unlocked.</i>||
BoK|000002891|Blood Blesssings of Khorne|000000845|<div class="Columns2"></div>||
BoK|000002898|Blood Tithe Abilities|000000851|<div class="Columns2"></div>||
BoK|000002895|Bloodbound Warhorde|000000846|||
BoK|000002894|Brass Stampede|000000846|||
BoK|000004137|Enhancements|000001014|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
BoK|000004143|Enhancements|000001015|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
BoK|000002700|Gifts of the Blood God|000000845|<div class="Columns2"></div>||
BoK|000002886|Heroic Traits|000000848|<span class="tooltip00293" data-tooltip-content="#tooltip_content00293" data-tooltip-anchor="#tooltip_content00293"><span class="kwb">HERO</span></span> only||
BoK|000002880|Heroic Traits|000000847|<span class="tooltip00295" data-tooltip-content="#tooltip_content00295" data-tooltip-anchor="#tooltip_content00295"><span class="kwb">HERO</span></span> only||
BoK|000002892|Judgements of Khorne|000000646|<div class="Columns2"></div>||
BoK|000002893|Khornate Legion|000000846|||
BoK|000002881|Manifestation Lore|000000847|||
BoK|000002896|Murderhost|000000846|||
BoK|000002889|Murderous Artefacts|000000850|<span class="tooltip00296" data-tooltip-content="#tooltip_content00296" data-tooltip-anchor="#tooltip_content00296"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
BoK|000002882|Prayer Lore|000000847|||
BoK|000004135|Regiment Abilities|000001014|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
BoK|000004141|Regiment Abilities|000001015|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
BoK|000002888|Slaughterers of Thousands|000000849|<span class="tooltip00296" data-tooltip-content="#tooltip_content00296" data-tooltip-anchor="#tooltip_content00296"><span class="kwb">HERO</span></span> only.<br><br><div class="Columns2"></div>||
BoK|000002702|The Goretide|000000846|||
BoK|000002701|Tournament of Skulls|000000846|||
BS|000002419|Battle Traits|000000732|<div class="Columns2"></div>||
BS|000002418|Boss Bones and Other Gubbinz|000000731|<span class="tooltip00297" data-tooltip-content="#tooltip_content00297" data-tooltip-anchor="#tooltip_content00297"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
BS|000002423|Brutal Rukk|000000735|||
BS|000002420|Da Beast Wivin|000000733|<span class="tooltip00297" data-tooltip-content="#tooltip_content00297" data-tooltip-anchor="#tooltip_content00297"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
BS|000002426|Kop Rukk|000000735|||
BS|000002424|Kunnin’ Rukk|000000735|||
BS|000002421|Lore of the Savage Beast|000000736|<div class="Columns2"></div>||
BS|000002422|Prayers of the Living Wilds|000000734|<div class="Columns2"></div>||
BS|000002425|Snaga Rukk|000000735|||
CoS|000003402|Artefacts of Power|000000900|<span class="tooltip00298" data-tooltip-content="#tooltip_content00298" data-tooltip-anchor="#tooltip_content00298"><span class="kwb">HERO</span></span> only||
CoS|000004339|Battle Traits|000001064|<div class="Columns2"></div>||
CoS|000004161|Battle Traits|000001020|||
CoS|000004370|Battle Traits|000001069|<div class="Columns2"><div class="h_custom">SHADOWY SPYMASTER</div><p class="ShowFluff legend2">Whisperblades ensure that their masters are omniscient and their enemies oblivious.</p>Your <b>Whisperblade</b> is not set up during the deployment phase. Instead, from the second battle round onwards, it can use the following ability:<br><br></div>||
CoS|000003400|Battle Traits|000000900|<div class="Columns2"></div>||
CoS|000002058|Battle Traits|000000529|<div class="Columns2"></div>||
CoS|000004119|Battle Traits|000001008|<div class="Columns2"></div>||
CoS|000002694|Castelite Veterans|000000530|<span class="tooltip00299" data-tooltip-content="#tooltip_content00299" data-tooltip-anchor="#tooltip_content00299"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
CoS|000002066|Collegiate Arcane Expedition|000000533|||
CoS|000002063|Dawnbringer Crusade|000000533|||
CoS|000004159|Enhancements|000001020|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
CoS|000004372|Enhancements|000001069|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
CoS|000004340|Enhancements|000001064|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
CoS|000004118|Enhancements|000001008|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
CoS|000002696|Fearless Exemplars|000000533|||
CoS|000002064|Fortress-city Defenders|000000533|||
CoS|000003401|Heroic Traits|000000900|<span class="tooltip00298" data-tooltip-content="#tooltip_content00298" data-tooltip-anchor="#tooltip_content00298"><span class="kwb">HERO</span></span> only||
CoS|000002065|Ironweld Guild Army|000000533|||
CoS|000003403|Prayer Lore|000000900|<div class="Columns2"></div>||
CoS|000004371|Regiment Abilities|000001069|Pick 1 of the following regiment abilities:<br><br><div class="Columns2"></div>||
CoS|000004160|Regiment Abilities|000001020|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
CoS|000004117|Regiment Abilities|000001008|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
CoS|000004341|Regiment Abilities|000001064|Pick 1 of the following regiment abilities:<br><br><div class="Columns2"></div>||
CoS|000002061|Scriptures of Sigmar|000000534|<div class="Columns2"></div>||
CoS|000002059|Sentinels of Order|000000530|<span class="tooltip00299" data-tooltip-content="#tooltip_content00299" data-tooltip-anchor="#tooltip_content00299"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
CoS|000002062|Spells of the Collegiate Arcane|000000532|<div class="Columns2"></div>||
CoS|000002060|Treasures of the Cities|000000531|<span class="tooltip00299" data-tooltip-content="#tooltip_content00299" data-tooltip-anchor="#tooltip_content00299"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
CoS|000002695|Veteran Cannoneers|000000533|||
DoK|000002699|Arena Veterans|000000987|||
DoK|000002132|Artefacts of Power|000000569|<span class="tooltip00300" data-tooltip-content="#tooltip_content00300" data-tooltip-anchor="#tooltip_content00300"><span class="kwb">HERO</span></span> only||
DoK|000003985|Artefacts of Power|000000989|(<span class="tooltip00301" data-tooltip-content="#tooltip_content00301" data-tooltip-anchor="#tooltip_content00301"><span class="kwb">HERO</span></span> only)||
DoK|000003992|Artefacts of Power|000000990|(<span class="tooltip00302" data-tooltip-content="#tooltip_content00302" data-tooltip-anchor="#tooltip_content00302"><span class="kwb">HERO</span></span> ony)||
DoK|000003983|Battle Traits|000000989|<div class="Columns2"></div>||
DoK|000002133|Battle Traits|000000569|<div class="Columns2"></div>||
DoK|000003995|Battle Traits|000000992|<div class="Columns2"></div>||
DoK|000004292|Battle Traits|000001054|<div class="Columns2"></div>||
DoK|000003990|Battle Traits|000000990|<div class="Columns2"></div>||
DoK|000002697|Bloodshadow Rites|000000570|<div class="Columns2"></div>||
DoK|000004003|Cold-Hearted Murderers|000000987|||
DoK|000004001|Coven of Blood|000000987|||
DoK|000002698|Coven Zealots|000000987|||
DoK|000004197|Enhancements|000001030|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
DoK|000004291|Enhancements|000001054|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
DoK|000004004|Fervent Ritualists|000000987|||
DoK|000004002|Frenzied Devotees|000000987|||
DoK|000003997|Gifts of Morathi|000000994|<span class="tooltip00303" data-tooltip-content="#tooltip_content00303" data-tooltip-anchor="#tooltip_content00303"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
DoK|000003991|Heroic Traits|000000990|(<span class="tooltip00302" data-tooltip-content="#tooltip_content00302" data-tooltip-anchor="#tooltip_content00302"><span class="kwb">HERO</span></span> only)||
DoK|000003984|Heroic Traits|000000989|(<span class="tooltip00301" data-tooltip-content="#tooltip_content00301" data-tooltip-anchor="#tooltip_content00301"><span class="kwb">HERO</span></span> only)||
DoK|000002131|Heroic Traits|000000569|<span class="tooltip00300" data-tooltip-content="#tooltip_content00300" data-tooltip-anchor="#tooltip_content00300"><span class="kwb">HERO</span></span> only||
DoK|000003998|Lore of Shadows|000000986|<div class="Columns2"></div>||
DoK|000003993|Manifestation Lore|000000990|||
DoK|000003986|Manifestation Lore|000000989|||
DoK|000003999|Manifestations of Khaine|000000571|<div class="Columns2"></div>||
DoK|000003996|Paragons of Murder|000000993|<span class="tooltip00303" data-tooltip-content="#tooltip_content00303" data-tooltip-anchor="#tooltip_content00303"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
DoK|000003994|Prayer Lore|000000990|||
DoK|000002134|Prayer Lore|000000569|<span class="tooltip00304" data-tooltip-content="#tooltip_content00304" data-tooltip-anchor="#tooltip_content00304"><span class="kwb">CRONESEER’S</span> <span class="kwb">PARIAHS</span> <span class="kwb">PRIEST</span></span>||
DoK|000004000|Prayers of the Khainite Cult|000000570|<div class="Columns2"></div>||
DoK|000004195|Regiment Abilities|000001030|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
DoK|000004293|Regiment Abilities|000001054|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
DoK|000003987|Spell Lore|000000989|||
DoT|000003423|Artefacts of Power|000000904|||
DoT|000003691|Artefacts of Power|000000956|<span class="tooltip00305" data-tooltip-content="#tooltip_content00305" data-tooltip-anchor="#tooltip_content00305"><span class="kwb">HERO</span></span> only||
DoT|000003684|Artefacts of Power|000000955|<span class="tooltip00306" data-tooltip-content="#tooltip_content00306" data-tooltip-anchor="#tooltip_content00306"><span class="kwb">HERO</span></span> only||
DoT|000003693|Battle Traits|000000956|<div class="Columns2"></div>||
DoT|000003685|Battle Traits|000000955|<div class="Columns2"></div>||
DoT|000004215|Battle Traits|000001035|<div class="Columns3">Your <b>Tzaangor Enlightened</b> unit is not <a href="/aos4/the-rules/the-core-rules/#Setting-Up-Units">set up</a> during <a href="/aos4/the-rules/the-core-rules/#The-Deployment-Phase">the deployment phase</a>. Instead, from the second battle round onwards, it can use the Fated Arrival ability.<br><br></div>||
DoT|000003421|Battle Traits|000000904|<div class="Columns2"></div>||
DoT|000003674|Battle Traits|000000952|<div class="Columns2"></div>||
DoT|000004311|Battle Traits|000001059|<div class="Columns2"></div>||
DoT|000003672|Champions of Destiny|000000950|<span class="tooltip00307" data-tooltip-content="#tooltip_content00307" data-tooltip-anchor="#tooltip_content00307"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
DoT|000003680|Denizens of the Silver Towers|000000954|||
DoT|000004309|Enhancements|000001059|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
DoT|000004214|Enhancements|000001035|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
DoT|000002703|Esoteric Treasures|000000951|<span class="tooltip00307" data-tooltip-content="#tooltip_content00307" data-tooltip-anchor="#tooltip_content00307"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
DoT|000003673|Fated Artefacts|000000951|<span class="tooltip00307" data-tooltip-content="#tooltip_content00307" data-tooltip-anchor="#tooltip_content00307"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
DoT|000003678|Fated Blades|000000954|||
DoT|000003692|Heroic Traits|000000956|<span class="tooltip00305" data-tooltip-content="#tooltip_content00305" data-tooltip-anchor="#tooltip_content00305"><span class="kwb">HERO</span></span> only||
DoT|000003422|Heroic Traits|000000904|||
DoT|000003686|Heroic Traits|000000955|<span class="tooltip00306" data-tooltip-content="#tooltip_content00306" data-tooltip-anchor="#tooltip_content00306"><span class="kwb">HERO</span></span> only||
DoT|000003676|Lore of Change|000000953|<div class="Columns2"></div>||
DoT|000003677|Lore of Fate|000000953|<div class="Columns2"></div>||
DoT|000003679|Malevolent Schemers|000000954|||
DoT|000003425|Manifestation Lore|000000904|||
DoT|000003695|Manifestation Lore|000000956|||
DoT|000003688|Manifestation Lore|000000955|||
DoT|000003675|Manifestations of Tzeentch|000000628|<div class="Columns2"></div>||
DoT|000002704|Masters of Fate|000000954|||
DoT|000003681|Mutants and Mad Things|000000954|||
DoT|000004310|Regiment Abilities|000001059|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
DoT|000004213|Regiment Abilities|000001035|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
DoT|000003694|Spell Lore|000000956|||
DoT|000003687|Spell Lore|000000955|||
DoT|000003424|Spell Lore|000000904|<div class="Columns2"></div>||
DoT|000002705|Spellweaver Coven|000000954|||
EnS|000002584|Aetherwrought Machineries|000000797|<div class="Columns2"></div>||
EnS|000002582|Forbidden Power|000000797|<div class="Columns2"></div>||
EnS|000002581|Krondspine Incarnate|000000797|<div class="Columns2"></div>||
EnS|000002585|Morbid Conjuration|000000797|<div class="Columns2"></div>||
EnS|000002580|Primal Energy|000000797|<div class="Columns2"></div>||
EnS|000002583|Twilit Sorceries|000000797|<div class="Columns2"></div>||
FE|000002959|Artefacts of Power|000000875|<span class="tooltip00308" data-tooltip-content="#tooltip_content00308" data-tooltip-anchor="#tooltip_content00308"><span class="kwb">HERO</span></span> only||
FE|000002966|Artefacts of Power|000000876|<span class="tooltip00309" data-tooltip-content="#tooltip_content00309" data-tooltip-anchor="#tooltip_content00309"><span class="kwb">HERO</span></span> only||
FE|000002957|Battle Traits|000000875|<div class="Columns2"></div>||
FE|000002945|Battle Traits|000000870|<div class="Columns2"></div>||
FE|000004286|Battle Traits|000001053|<div class="Columns3"></div>||
FE|000004173|Battle Traits|000001024|<div class="Columns3"></div>||
FE|000002965|Battle Traits|000000876|<div class="Columns2"></div>||
FE|000004287|Enhancements|000001053|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
FE|000004172|Enhancements|000001024|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
FE|000002967|Heroic Traits|000000876|<span class="tooltip00309" data-tooltip-content="#tooltip_content00309" data-tooltip-anchor="#tooltip_content00309"><span class="kwb">HERO</span></span> only||
FE|000002958|Heroic Traits|000000875|<span class="tooltip00308" data-tooltip-content="#tooltip_content00308" data-tooltip-anchor="#tooltip_content00308"><span class="kwb">HERO</span></span> only||
FE|000002692|Impassioned Serfs|000000874|||
FE|000002953|Knightly Echelon|000000874|||
FE|000002951|Lords of the Manor|000000874|||
FE|000002948|Lore of Madness|000000873|<div class="Columns2"></div>||
FE|000002970|Manifestation Lore|000000876|||
FE|000002962|Manifestation Lore|000000875|||
FE|000002950|Manifested Insanity|000000664|<div class="Columns2"></div>||
FE|000002691|Monstrous Traits|000000822|Monstrous Traits are <a href="/aos4/the-rules/the-core-rules/#Enhancements">enhancements</a> that can only be given to <span class="tooltip00310" data-tooltip-content="#tooltip_content00310" data-tooltip-anchor="#tooltip_content00310"><span class="kwb">MONSTERS</span></span>.<br><br><div class="Columns2"></div>||
FE|000002969|Prayer Lore|000000876|||
FE|000002960|Prayer Lore|000000875|||
FE|000002693|Questing Courtiers|000000874|||
FE|000002946|Regal Dispositions|000000871|<span class="tooltip00309" data-tooltip-content="#tooltip_content00309" data-tooltip-anchor="#tooltip_content00309"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
FE|000004285|Regiment Abilities|000001053|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
FE|000004171|Regiment Abilities|000001024|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
FE|000002949|Rites of Delusion|000000663|<div class="Columns2"></div>||
FE|000002952|Royal Menagerie|000000874|||
FE|000002961|Spell Lore|000000875|||
FE|000002968|Spell Lore|000000876|||
FE|000002954|The Royal Hunt|000000874|||
FE|000002947|The Royal Treasury|000000872|<span class="tooltip00309" data-tooltip-content="#tooltip_content00309" data-tooltip-anchor="#tooltip_content00309"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
FY|000002370|Artefacts of Power|000000698|<span class="tooltip00311" data-tooltip-content="#tooltip_content00311" data-tooltip-anchor="#tooltip_content00311"><span class="kwb">HERO</span></span> only||
FY|000003390|Artefacts of Power|000000899|<span class="tooltip00298" data-tooltip-content="#tooltip_content00298" data-tooltip-anchor="#tooltip_content00298"><span class="kwb">HERO</span></span> only||
FY|000004297|Battle Traits|000001056|<div class="Columns2"><div class="BreakInsideAvoid"></div>$000002966</div>||
FY|000003388|Battle Traits|000000899|<div class="Columns2"></div>||
FY|000002357|Battle Traits|000000693|<div class="Columns2"></div>||
FY|000002368|Battle Traits|000000698|<div class="Columns2"></div>||
FY|000004299|Enhancements|000001056|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
FY|000002364|Forge Brethren|000000697|||
FY|000002359|Heirlooms of the Lodge|000000695|<span class="tooltip00312" data-tooltip-content="#tooltip_content00312" data-tooltip-anchor="#tooltip_content00312"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
FY|000002369|Heroic Traits|000000698|<span class="tooltip00311" data-tooltip-content="#tooltip_content00311" data-tooltip-anchor="#tooltip_content00311"><span class="kwb">HERO</span></span> only||
FY|000003389|Heroic Traits|000000899|<span class="tooltip00298" data-tooltip-content="#tooltip_content00298" data-tooltip-anchor="#tooltip_content00298"><span class="kwb">HERO</span></span> only||
FY|000002358|Inheritance of Grimnir|000000694|<span class="tooltip00312" data-tooltip-content="#tooltip_content00312" data-tooltip-anchor="#tooltip_content00312"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
FY|000002365|Lords of the Lodge|000000697|||
FY|000002360|Magmic Invocations|000000699|<div class="Columns2"></div>||
FY|000002371|Manifestation Lore|000000698|||
FY|000002706|Marks of Vulcatrix|000000824|Marks of Vulcatrix are <a href="/aos4/the-rules/the-core-rules/#Enhancements">enhancements</a> that can only be given to <span class="tooltip00313" data-tooltip-content="#tooltip_content00313" data-tooltip-anchor="#tooltip_content00313"><span class="kwb">MAGMADROTHS</span></span>.<br><br><div class="Columns2"></div>||
FY|000002372|Prayer Lore|000000698|||
FY|000003391|Prayer Lore|000000899|<div class="Columns2"></div>||
FY|000004298|Regiment Abilities|000001056|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
FY|000002362|Scales of Vulcatrix|000000697|||
FY|000002707|Vulkyn Gifts|000000696|<div class="Columns2"></div>||
FY|000002363|Warrior Kinband|000000697|||
FY|000002361|Zharrgrim Blessings|000000696|<div class="Columns2"></div>||
GG|000002619|Artefacts of Power|000000808|(<span class="tooltip00314" data-tooltip-content="#tooltip_content00314" data-tooltip-anchor="#tooltip_content00314"><span class="kwb">HERO</span></span> only)||
GG|000002599|Artefacts of Power|000000805|<span class="tooltip00315" data-tooltip-content="#tooltip_content00315" data-tooltip-anchor="#tooltip_content00315"><span class="kwb">HERO</span></span> only||
GG|000002604|Artefacts of Power|000000806|<span class="tooltip00316" data-tooltip-content="#tooltip_content00316" data-tooltip-anchor="#tooltip_content00316"><span class="kwb">HERO</span></span> only<br><br><div class="Columns3"></div>||
GG|000002588|Battle Traits|000000801|<div class="Columns2"></div><br>$000001425||
GG|000002618|Battle Traits|000000808|<div class="Columns2"></div>||
GG|000004154|Battle Traits|000001019|<div class="Columns2"></div>||
