faction_id|id|name|type_id|description|legend|
GG|000004183|Battle Traits|000001026|<div class="Columns2">One of your units of <b>Squig Hoppers</b> is not <a href="/aos4/the-rules/the-core-rules/#Setting-Up-Units">set up</a> during <a href="/aos4/the-rules/the-core-rules/#The-Deployment-Phase">the deployment phase</a>. Instead, from the third battle round onwards, they can use the Squigalanche ability.<br><br></div>||
GG|000002603|Battle Traits|000000806|<div class="Columns3"></div>||
GG|000002598|Battle Traits|000000805|<div class="Columns2"></div>||
GG|000002589|Blessings of the Bad Moon|000000802|<span class="tooltip00317" data-tooltip-content="#tooltip_content00317" data-tooltip-anchor="#tooltip_content00317"><span class="kwb">HERO</span></span> only<br><br><div class="Columns3"></div>||
GG|000002591|Dank Manifestations|000000803|<div class="Columns2"></div>||
GG|000004155|Enhancements|000001019|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
GG|000004184|Enhancements|000001026|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
GG|000002595|Gitmob Pack|000000804|||
GG|000002710|Gittish Tide|000000804|||
GG|000002592|Gloomspite Horde|000000804|||
GG|000002617|Heroic Traits|000000808|<div class="Columns2"></div>||
GG|000002605|Heroic Traits|000000806|<span class="tooltip00316" data-tooltip-content="#tooltip_content00316" data-tooltip-anchor="#tooltip_content00316"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
GG|000002600|Heroic Traits|000000805|<span class="tooltip00315" data-tooltip-content="#tooltip_content00315" data-tooltip-anchor="#tooltip_content00315"><span class="kwb">HERO</span></span> only||
GG|000002708|Lore of Frazzlegit|000000803|<div class="Columns2"></div>||
GG|000002590|Lore of the Clammy Dank|000000803|<div class="Columns2"></div>||
GG|000002620|Manifestation Lore|000000808|||
GG|000002607|Manifestation Lore|000000806|||
GG|000004153|Regiment Abilities|000001019|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
GG|000004185|Regiment Abilities|000001026|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
GG|000002621|Spell Lore|000000808|||
GG|000002606|Spell Lore|000000806|||
GG|000002594|Squigalanche|000000804|||
GG|000002709|Sunbiter Pack|000000804|||
GG|000002593|Troggherd|000000804|||
GG|000002587|Troglodytic Treasures|000000800|<span class="tooltip00317" data-tooltip-content="#tooltip_content00317" data-tooltip-anchor="#tooltip_content00317"><span class="kwb">HERO</span></span> only<br><br><div class="Columns3"></div>||
HoH|000003165|Accursed Devices|000000891|<div class="Columns2"></div>||
HoH|000002990|Artefacts of Power|000000884|<span class="tooltip00318" data-tooltip-content="#tooltip_content00318" data-tooltip-anchor="#tooltip_content00318"><span class="kwb">HERO</span></span> only||
HoH|000002984|Artefacts of Power|000000883|(<span class="tooltip00319" data-tooltip-content="#tooltip_content00319" data-tooltip-anchor="#tooltip_content00319"><span class="kwb">HERO</span></span>) only||
HoH|000004245|Battle Traits|000001044|||
HoH|000002971|Battle Traits|000000878|<div class="Columns2"></div>||
HoH|000002982|Battle Traits|000000883|<div class="Columns2"></div>||
HoH|000002989|Battle Traits|000000884|<div class="Columns2"></div>||
HoH|000002978|Castigation Battery|000000882|||
HoH|000002979|Daemonsmith Cabal|000000882|||
HoH|000002973|Dark Gifts of Hashut|000000880|<span class="tooltip00320" data-tooltip-content="#tooltip_content00320" data-tooltip-anchor="#tooltip_content00320"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
HoH|000003163|Domination Force|000000882|||
HoH|000004244|Enhancements|000001044|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
HoH|000002976|Hashutite Host|000000882|||
HoH|000002983|Heroic Traits|000000883|(<span class="tooltip00319" data-tooltip-content="#tooltip_content00319" data-tooltip-anchor="#tooltip_content00319"><span class="kwb">HERO</span></span>) only||
HoH|000002991|Heroic Traits|000000884|<span class="tooltip00318" data-tooltip-content="#tooltip_content00318" data-tooltip-anchor="#tooltip_content00318"><span class="kwb">HERO</span></span> only||
HoH|000003164|Industrial Polluters|000000882|||
HoH|000002974|Lore of Infernal Power|000000881|<div class="Columns2"></div>||
HoH|000002986|Prayer Lore|000000883|||
HoH|000002975|Prayers of the Scorched Sect|000000885|<div class="Columns2"></div>||
HoH|000004243|Regiment Abilities|000001044|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
HoH|000002985|Spell Lore|000000883|||
HoH|000002992|Spell Lore|000000884|||
HoH|000002977|The Bullfather’s Horns|000000882|||
HoH|000002972|Tyrants and Overseers|000000879|<span class="tooltip00320" data-tooltip-content="#tooltip_content00320" data-tooltip-anchor="#tooltip_content00320"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
HS|000002269|Battle Traits|000000637|<div class="Columns2"></div>||
HS|000002268|Coveted Treasures|000000636|<span class="tooltip00321" data-tooltip-content="#tooltip_content00321" data-tooltip-anchor="#tooltip_content00321"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
HS|000002273|Depraved Carnival|000000640|||
HS|000004113|Enhancements|000001006|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
HS|000002274|Epicurean Revellers|000000640|||
HS|000002270|Figureheads of the Dark Prince|000000638|<span class="tooltip00321" data-tooltip-content="#tooltip_content00321" data-tooltip-anchor="#tooltip_content00321"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
HS|000002711|Hedonistic Obsessions|000000638|<span class="tooltip00321" data-tooltip-content="#tooltip_content00321" data-tooltip-anchor="#tooltip_content00321"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
HS|000002713|Invaders|000000640|||
HS|000002271|Lore of Extravagance|000000639|<div class="Columns2"></div>||
HS|000002272|Manifestations of Depravity|000000641|<div class="Columns2"></div>||
HS|000002712|Pretenders|000000640|||
HS|000004111|Regiment Abilities|000001006|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
HS|000002276|Seeker Cavalcade|000000640|||
HS|000002275|Supreme Sybarites|000000640|||
ID|000003301|_1|000000895|<div class="hi_custom">Battle Mount <div class="dp-badge dp-red">-5DP</div></div><div class="Columns2"><div class="BreakInsideAvoid"><b>SEA-STEED</b>: <i>From the Fangmora Eels to the resplendent Deepmares, many are the sea creatures that the Idoneth have trained to be effective mounts.</i><br><br>Add the following weapon to your hero’s warscroll:<br><br><div class="block_long2">$000001996</div><div class="block_very_short">$000001997</div></div>In addition, make the fo llowing changes to your hero’s warscroll:<br><ul><li>Change the Move characteristic to 12".</li><li>Change the Health characteristic to 7.</li><li>Change the Save characteristic to 4+.</li><li>Replace the <span class="kwb">INFANTRY</span> keyword with the following keywords: <span class="kwb">CAVALRY</span>, <a href=""><span class="kwb">FLY</span></a>.</li></ul></div><br><div class="hi_custom">Battle Mount <div class="dp-badge dp-red">-8DP</div></div><div class="Columns2"><div class="BreakInsideAvoid"><b>ALLOPEX</b>: <i||
ID|000002906|Akhelian Beastmasters|000000857|||
ID|000002917|Artefacts of Power|000000859|<span class="tooltip00322" data-tooltip-content="#tooltip_content00322" data-tooltip-anchor="#tooltip_content00322"><span class="kwb">HERO</span></span> only||
ID|000002912|Artefacts of Power|000000858|HERO only||
ID|000002915|Battle Traits|000000859|<div class="Columns2"></div>||
ID|000004220|Battle Traits|000001037|<div class="Columns2"></div>||
ID|000002910|Battle Traits|000000858|<div class="Columns2"></div>||
ID|000002899|Battle Traits|000000853|<div class="tide-title sea" style="margin-bottom: 11px;">TIDES OF THE SEA</div><br>||
ID|000002920|Battle Traits1|000000853|<div class="tide-title storm" style="margin-bottom: 11px;">TIDES OF THE STORM</div><br>||
ID|000002921|Bond-beast Traits|000000858|A Bond-beast Trait is a unique enhancement that can be given to <span class="tooltip00323" data-tooltip-content="#tooltip_content00323" data-tooltip-anchor="#tooltip_content00323"><span class="kwb">FIRST</span> <span class="kwb">PHALANX</span> <span class="kwb">CAVALRY</span></span> units. A unit can only have 1 Bond-beast Trait.<br><br><div class="Columns2"></div>||
ID|000002900|Champions of the Tides|000000854|<span class="tooltip00322" data-tooltip-content="#tooltip_content00322" data-tooltip-anchor="#tooltip_content00322"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
ID|000002715|Deep-sea Stalkers|000000857|||
ID|000004221|Enhancements|000001037|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
ID|000004257|Enhancements|000001046|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
ID|000002716|Ethersea Predators|000000857|||
ID|000002916|Heroic Traits|000000859|<span class="tooltip00322" data-tooltip-content="#tooltip_content00322" data-tooltip-anchor="#tooltip_content00322"><span class="kwb">HERO</span></span> only||
ID|000002911|Heroic Traits|000000858|<span class="tooltip00322" data-tooltip-content="#tooltip_content00322" data-tooltip-anchor="#tooltip_content00322"><span class="kwb">HERO</span></span> only||
ID|000002905|Isharann Council|000000857|||
ID|000002714|Leaders of the Raid|000000854|<span class="tooltip00322" data-tooltip-content="#tooltip_content00322" data-tooltip-anchor="#tooltip_content00322"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
ID|000002903|Lore of the Abyss|000000860|<div class="Columns2"></div>||
ID|000002902|Lore of the Deeps|000000856|<div class="Columns2"></div>||
ID|000002919|Manifestation Lore|000000859|||
ID|000002904|Namarti Corps|000000857|||
ID|000004256|Regiment Abilities|000001046|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
ID|000004219|Regiment Abilities|000001037|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
ID|000002901|Relics of the Abyss|000000855|<span class="tooltip00322" data-tooltip-content="#tooltip_content00322" data-tooltip-anchor="#tooltip_content00322"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
ID|000002907|Soul-raid Ambushers|000000857|||
ID|000002918|Spell Lore|000000859|||
IJ|000003414|Artefacts of Power|000000903|Non-<span class="tooltip00324" data-tooltip-content="#tooltip_content00324" data-tooltip-anchor="#tooltip_content00324"><span class="kwb">OGOR</span> <span class="kwb">IRONSUNZ</span> <span class="kwb">HERO</span></span> only||
IJ|000002548|Artefacts of Power|000000792|<span class="tooltip00325" data-tooltip-content="#tooltip_content00325" data-tooltip-anchor="#tooltip_content00325"><span class="kwb">HERO</span></span> only||
IJ|000002576|Artefacts of Power|000000793|<span class="tooltip00325" data-tooltip-content="#tooltip_content00325" data-tooltip-anchor="#tooltip_content00325"><span class="kwb">HERO</span></span> only||
IJ|000002561|Artefacts of Power|000000794|<span class="tooltip00325" data-tooltip-content="#tooltip_content00325" data-tooltip-anchor="#tooltip_content00325"><span class="kwb">HERO</span></span> only||
IJ|000004305|Battle Traits|000001058|<div class="Columns2">Your <b>Brutes</b> are not set up during the deployment phase. Instead, from the third battle round onwards, they can use the following ability:<br><br></div>||
IJ|000003413|Battle Traits|000000903|<div class="Columns2"></div>||
IJ|000002546|Battle Traits|000000792|<div class="Columns2"></div>||
IJ|000002497|Battle Traits|000000776|<div class="Columns2"></div>||
IJ|000002575|Battle Traits|000000793|<div class="Columns2"></div>||
IJ|000002559|Battle Traits|000000794|<div class="Columns2"></div>||
IJ|000002685|Bigsnikkaz|000000780|||
IJ|000002498|Brutal Warlords|000000777|<span class="tooltip00325" data-tooltip-content="#tooltip_content00325" data-tooltip-anchor="#tooltip_content00325"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
IJ|000002684|Brutefist|000000780|||
IJ|000002499|Da Boss’s Hoard|000000778|<span class="tooltip00325" data-tooltip-content="#tooltip_content00325" data-tooltip-anchor="#tooltip_content00325"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
IJ|000004304|Enhancements|000001058|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
IJ|000002506|Grunta Stampede|000000780|||
IJ|000002547|Heroic Traits|000000792|<span class="tooltip00325" data-tooltip-content="#tooltip_content00325" data-tooltip-anchor="#tooltip_content00325"><span class="kwb">HERO</span></span> only||
IJ|000002560|Heroic Traits|000000794|<span class="tooltip00325" data-tooltip-content="#tooltip_content00325" data-tooltip-anchor="#tooltip_content00325"><span class="kwb">HERO</span></span> only||
IJ|000003415|Heroic Traits|000000903|Non-<span class="tooltip00324" data-tooltip-content="#tooltip_content00324" data-tooltip-anchor="#tooltip_content00324"><span class="kwb">OGOR</span> <span class="kwb">IRONSUNZ</span> <span class="kwb">HERO</span></span> only||
IJ|000002574|Heroic Traits|000000793|<span class="tooltip00325" data-tooltip-content="#tooltip_content00325" data-tooltip-anchor="#tooltip_content00325"><span class="kwb">HERO</span></span> only||
IJ|000002505|Ironfist|000000780|||
IJ|000002503|Ironjawz Brawl|000000780|||
IJ|000002500|Lore of the Weird|000000779|<div class="Columns2"></div>||
IJ|000002564|Manifestation Lore|000000794|||
IJ|000003417|Manifestation Lore|000000903|||
IJ|000002577|Manifestation Lore|000000793|||
IJ|000002502|Manifestations of Gorkamorka|000000786|<div class="Columns2"></div>||
IJ|000002683|Monstrous Traits|000000820|Monstrous Traits are <a href="/aos4/the-rules/the-core-rules/#Enhancements">enhancements</a> that can only be given to <span class="tooltip00326" data-tooltip-content="#tooltip_content00326" data-tooltip-anchor="#tooltip_content00326"><span class="kwb">MONSTERS</span></span>.<br><br><div class="Columns2"></div>||
IJ|000002563|Prayer Lore|000000794|||
IJ|000003418|Prayer Lore|000000903|||
IJ|000002578|Prayer Lore|000000793|||
IJ|000004303|Regiment Abilities|000001058|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
IJ|000002579|Spell Lore|000000793|||
IJ|000003416|Spell Lore|000000903|||
IJ|000002562|Spell Lore|000000794|||
IJ|000002501|Warbeats|000000785|<div class="Columns2"></div>||
IJ|000002504|Weirdfist|000000780|||
KB|000002541|Artefacts of Power|000000791|<span class="tooltip00327" data-tooltip-content="#tooltip_content00327" data-tooltip-anchor="#tooltip_content00327"><span class="kwb">HERO</span></span> only||
KB|000002525|Artefacts of Power|000000789|<span class="tooltip00327" data-tooltip-content="#tooltip_content00327" data-tooltip-anchor="#tooltip_content00327"><span class="kwb">HERO</span></span> only||
KB|000002688|Badmouthing Baiterz|000000772|||
KB|000002507|Battle Traits|000000782|<div class="Columns2"></div>||
KB|000002539|Battle Traits|000000791|<div class="Columns2"></div>||
KB|000004201|Battle Traits|000001032|<div class="Columns2"></div>||
KB|000002524|Battle Traits|000000789|<div class="Columns2"></div>||
KB|000004203|Enhancements|000001032|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
KB|000002523|Heroic Traits|000000789|<span class="tooltip00327" data-tooltip-content="#tooltip_content00327" data-tooltip-anchor="#tooltip_content00327"><span class="kwb">HERO</span></span> only||
KB|000002540|Heroic Traits|000000791|<span class="tooltip00327" data-tooltip-content="#tooltip_content00327" data-tooltip-anchor="#tooltip_content00327"><span class="kwb">HERO</span></span> only||
KB|000002509|Krule Artefacts|000000784|<span class="tooltip00327" data-tooltip-content="#tooltip_content00327" data-tooltip-anchor="#tooltip_content00327"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
KB|000002512|Kruleboyz Klaw|000000772|||
KB|000002508|Kunnin’ Warlords|000000783|<span class="tooltip00327" data-tooltip-content="#tooltip_content00327" data-tooltip-anchor="#tooltip_content00327"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
KB|000002513|Light Finga|000000772|||
KB|000002510|Lore of the Swamp|000000771|<div class="Columns2"></div>||
KB|000002543|Manifestation Lore|000000791|||
KB|000002526|Manifestation Lore|000000789|||
KB|000002511|Manifestations of Gorkamorka|000000787|<div class="Columns2"></div>||
KB|000002514|Middul Finga|000000772|||
KB|000002686|Monstrous Traits|000000821|Monstrous Traits are <a href="/aos4/the-rules/the-core-rules/#Enhancements">enhancements</a> that can only be given to <span class="tooltip00328" data-tooltip-content="#tooltip_content00328" data-tooltip-anchor="#tooltip_content00328"><span class="kwb">MONSTERS</span></span>.<br><br><div class="Columns2"></div>||
KB|000002527|Prayer Lore|000000789|||
KB|000004202|Regiment Abilities|000001032|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
KB|000002542|Spell Lore|000000791|||
KB|000002528|Spell Lore|000000789|||
KB|000002687|Swamphorde Bullies|000000772|||
KB|000002515|Trophy Finga|000000772|||
KO|000002865|Artefacts of Power|000000841|<span class="tooltip00329" data-tooltip-content="#tooltip_content00329" data-tooltip-anchor="#tooltip_content00329"><span class="kwb">HERO</span></span> only||
KO|000002870|Artefacts of Power|000000842|<span class="tooltip00329" data-tooltip-content="#tooltip_content00329" data-tooltip-anchor="#tooltip_content00329"><span class="kwb">HERO</span></span> only||
KO|000002875|Artefacts of Power|000000843|<span class="tooltip00329" data-tooltip-content="#tooltip_content00329" data-tooltip-anchor="#tooltip_content00329"><span class="kwb">HERO</span></span> only||
KO|000003396|Artefacts of Power|000000901|<span class="tooltip00298" data-tooltip-content="#tooltip_content00298" data-tooltip-anchor="#tooltip_content00298"><span class="kwb">HERO</span></span> only||
KO|000002868|Battle Traits|000000842|<div class="Columns2"></div>||
KO|000003394|Battle Traits|000000901|<div class="Columns2"></div>||
KO|000004099|Battle Traits|000001002|<div class="Columns2"></div>||
KO|000002873|Battle Traits|000000843|<div class="Columns2"></div>||
KO|000004357|Battle Traits|000001067|<div class="Columns2"></div>||
KO|000002853|Battle Traits|000000835|<div class="Columns2"></div>||
KO|000002863|Battle Traits|000000841|<div class="Columns2"></div>||
KO|000002857|Endrineers Guild Expeditionary Force|000000840|||
KO|000004358|Enhancements|000001067|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
KO|000004100|Enhancements|000001002|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
KO|000002855|Great Endrinworks|000000837|Great Endrinworks are a special type of enhancement for <span class="tooltip00155" data-tooltip-content="#tooltip_content00155" data-tooltip-anchor="#tooltip_content00155"><span class="kwb">SKYVESSELS</span></span>. During <a href="/aos4/the-rules/the-core-rules/#Army-Composition-2025-26">army composition</a>, when you add enhancements, you can pick 1 Great Endrinwork and give it to a <span class="kwb">SKYVESSEL</span> on your army roster.<br><br><div class="Columns2"></div>||
KO|000002718|Great Endrinworks|000000826|Great Endrinworks are a special type of enhancement for <span class="tooltip00155" data-tooltip-content="#tooltip_content00155" data-tooltip-anchor="#tooltip_content00155"><span class="kwb">SKYVESSELS</span></span>. During <a href="/aos4/the-rules/the-core-rules/#Army-Composition-2025-26">army composition</a>, when you add <a href="/aos4/the-rules/the-core-rules/#Enhancements">enhancements</a>, you can pick 1 Great Endrinwork and give it to a <span class="kwb">SKYVESSELS</span> on your <a href="/aos4/the-rules/the-core-rules/#Army-Roster">army roster</a>.<br><br><div class="Columns2"></div>||
KO|000002869|Heroic Traits|000000842|<span class="tooltip00329" data-tooltip-content="#tooltip_content00329" data-tooltip-anchor="#tooltip_content00329"><span class="kwb">HERO</span></span> only||
KO|000002864|Heroic Traits|000000841|<span class="tooltip00329" data-tooltip-content="#tooltip_content00329" data-tooltip-anchor="#tooltip_content00329"><span class="kwb">HERO</span></span> only||
KO|000003395|Heroic Traits|000000901|<span class="tooltip00298" data-tooltip-content="#tooltip_content00298" data-tooltip-anchor="#tooltip_content00298"><span class="kwb">HERO</span></span> only||
KO|000002874|Heroic Traits|000000843|<span class="tooltip00329" data-tooltip-content="#tooltip_content00329" data-tooltip-anchor="#tooltip_content00329"><span class="kwb">HERO</span></span> only||
KO|000002717|Ingenious Innovations|000000836|<span class="tooltip00329" data-tooltip-content="#tooltip_content00329" data-tooltip-anchor="#tooltip_content00329"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
KO|000002854|Inventions of the Sky-Ports|000000836|<span class="tooltip00329" data-tooltip-content="#tooltip_content00329" data-tooltip-anchor="#tooltip_content00329"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
KO|000002856|Lords of the Sky-fleets|000000838|<span class="tooltip00329" data-tooltip-content="#tooltip_content00329" data-tooltip-anchor="#tooltip_content00329"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
KO|000002858|Pioneers and Scavengers|000000840|||
KO|000003397|Prayer Lore|000000901|<div class="Columns2"></div>||
KO|000002860|Rapid Redeployment Squadron|000000840|||
KO|000004359|Regiment Abilities|000001067|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
KO|000004101|Regiment Abilities|000001002|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
KO|000002859|Veteran Ground Troops|000000840|||
LRL|000003704|Aelementor Guardians|000000962|||
LRL|000003710|Artefacts of Power|000000963|<span class="tooltip00330" data-tooltip-content="#tooltip_content00330" data-tooltip-anchor="#tooltip_content00330"><span class="kwb">HERO</span></span> only||
LRL|000003717|Artefacts of Power|000000964|<span class="tooltip00331" data-tooltip-content="#tooltip_content00331" data-tooltip-anchor="#tooltip_content00331"><span class="kwb">HERO</span></span> only||
