faction_id|id|name|type_id|description|legend|
LRL|000002689|Aspects of Enlightenment|000000959|<span class="tooltip00332" data-tooltip-content="#tooltip_content00332" data-tooltip-anchor="#tooltip_content00332"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
LRL|000003709|Battle Traits|000000963|<div class="Columns2"></div>||
LRL|000003696|Battle Traits|000000958|||
LRL|000004352|Battle Traits|000001066|<div class="Columns2"></div>||
LRL|000004166|Battle Traits|000001022|<div class="Columns3"></div>||
LRL|000003715|Battle Traits|000000964|<div class="Columns2"></div>||
LRL|000004353|Enhancements|000001066|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
LRL|000004167|Enhancements|000001022|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
LRL|000003697|Facets of Brilliance|000000959|<span class="tooltip00332" data-tooltip-content="#tooltip_content00332" data-tooltip-anchor="#tooltip_content00332"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
LRL|000003698|Heirlooms of Hysh|000000960|<span class="tooltip00332" data-tooltip-content="#tooltip_content00332" data-tooltip-anchor="#tooltip_content00332"><span class="kwb">HERO</span></span> only<br><br><div class="Columns3"></div>||
LRL|000003708|Heroic Traits|000000963|<span class="tooltip00330" data-tooltip-content="#tooltip_content00330" data-tooltip-anchor="#tooltip_content00330"><span class="kwb">HERO</span></span> only||
LRL|000003716|Heroic Traits|000000964|<span class="tooltip00331" data-tooltip-content="#tooltip_content00331" data-tooltip-anchor="#tooltip_content00331"><span class="kwb">HERO</span></span> only||
LRL|000003700|Lore of Hysh|000000961|<div class="Columns2"></div>||
LRL|000002690|Lore of Prismatic Resonance|000000961|<div class="Columns2"></div>||
LRL|000003701|Lore of the Awakened Realms|000000961|<div class="Columns2"></div>||
LRL|000003711|Manifestation Lore|000000963|||
LRL|000003699|Manifestations of Hysh|000000591|<div class="Columns2"></div>||
LRL|000003705|Pilgrims of Haixiah|000000962|||
LRL|000004165|Regiment Abilities|000001022|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
LRL|000004351|Regiment Abilities|000001066|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
LRL|000003702|Scinari Council|000000962|||
LRL|000003712|Spell Lore|000000963|||
LRL|000003703|Warhost of Duality|000000962|||
MoN|000003509|Affliction Cyst|000000944|||
MoN|000003522|Artefacts of Power|000000946|(<span class="tooltip00333" data-tooltip-content="#tooltip_content00333" data-tooltip-anchor="#tooltip_content00333"><span class="kwb">HERO</span></span> only)||
MoN|000003515|Artefacts of Power|000000945|(<span class="tooltip00334" data-tooltip-content="#tooltip_content00334" data-tooltip-anchor="#tooltip_content00334"><span class="kwb">HERO</span></span> only)||
MoN|000003502|Avatars of Corruption|000000940|<span class="tooltip00335" data-tooltip-content="#tooltip_content00335" data-tooltip-anchor="#tooltip_content00335"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
MoN|000004363|Battle Traits|000001068|<div class="h_custom">CYCLE OF CORRUPTION</div>If it is the first battle round, roll a dice to determine which <span class="kwb">CYCLE</span> ability can be used this battle round. If you roll a 5 or 6, roll again.<br><br>If it is not the first battle round, the next <span class="kwb">CYCLE</span> ability in the sequence is used this battle round instead of any previous <span class="kwb">CYCLE</span> abilities.<br><br>$000002965<br><br><div class="Columns2"></div>||
MoN|000003513|Battle Traits|000000945|<div class="Columns2"></div>||
MoN|000003504|Battle Traits|000000942|<div class="Columns2"></div>||
MoN|000003520|Battle Traits|000000946|<div class="Columns2"></div>||
MoN|000004269|Battle Traits|000001050|<div class="Columns2"><div class="h_custom">THE INFECTIOUS HOSTS</div><p class="ShowFluff legend2">The Maggotkin’s advance across the realms is akin to the creeping spread of a disease across the body of its host.</p>One of your <b>Pusgoyle Blightlords</b> and one of your <b>Plaguebearers</b> units are not set up during the deployment phase. Instead, from the third battle round onwards, they can use the Daemonic Summoning ability.<br><br></div>||
MoN|000002720|Bendictions of Sickness|000000947|<div class="Columns2"></div>||
MoN|000003503|Boons of Nurgle|000000941|<span class="tooltip00335" data-tooltip-content="#tooltip_content00335" data-tooltip-anchor="#tooltip_content00335"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
MoN|000004365|Enhancements|000001068|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
MoN|000004268|Enhancements|000001050|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
MoN|000002719|Grandfather’s Gifts|000000940|<span class="tooltip00335" data-tooltip-content="#tooltip_content00335" data-tooltip-anchor="#tooltip_content00335"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
MoN|000003514|Heroic Traits|000000945|(<span class="tooltip00334" data-tooltip-content="#tooltip_content00334" data-tooltip-anchor="#tooltip_content00334"><span class="kwb">HERO</span></span> only)||
MoN|000003521|Heroic Traits|000000946|(<span class="tooltip00333" data-tooltip-content="#tooltip_content00333" data-tooltip-anchor="#tooltip_content00333"><span class="kwb">HERO</span></span> only)||
MoN|000003505|Lore of Malignance|000000943|<div class="Columns2"></div>||
MoN|000003506|Lore of Virulence|000000947|<div class="Columns2"></div>||
MoN|000003507|Nurgle’s Menagerie|000000944|||
MoN|000003510|Plague Cyst|000000944|||
MoN|000003517|Prayer Lore|000000945|||
MoN|000004364|Regiment Abilities|000001068|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
MoN|000004267|Regiment Abilities|000001050|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
MoN|000003523|Spell Lore|000000946|||
MoN|000003516|Spell Lore|000000945|||
MoN|000003508|Tallyband of Nurgle|000000944|||
NT|000002933|Artefacts of Power|000000864|<span class="tooltip00336" data-tooltip-content="#tooltip_content00336" data-tooltip-anchor="#tooltip_content00336"><span class="kwb">HERO</span></span> only||
NT|000002926|Artefacts of Power|000000863|<span class="tooltip00337" data-tooltip-content="#tooltip_content00337" data-tooltip-anchor="#tooltip_content00337"><span class="kwb">HERO</span></span> only||
NT|000004334|Battle Traits|000001063|<div class="Columns2"></div>||
NT|000004233|Battle Traits|000001041|<div class="Columns2"><div class="h_custom">SPECTRAL PROCESSION</div>1 of your <b>Bladegheist Revenants</b> units and 1 of your <b>Dreadscythe Harridans</b> units start the battle in reserve.<br>From the second battle round onwards, you can use the following ability:<br><br></div>||
NT|000002931|Battle Traits|000000864|<div class="Columns2"></div>||
NT|000002924|Battle Traits|000000863|<div class="Columns2"></div>||
NT|000002936|Battle Traits|000000866|<div class="Columns2"></div>||
NT|000002941|Death Stalkers|000000862|||
NT|000002723|Deathrust Gheists|000000862|||
NT|000004335|Enhancements|000001063|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
NT|000004232|Enhancements|000001041|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
NT|000002925|Heroic Traits|000000863|<span class="tooltip00337" data-tooltip-content="#tooltip_content00337" data-tooltip-anchor="#tooltip_content00337"><span class="kwb">HERO</span></span> only||
NT|000002932|Heroic Traits|000000864|<span class="tooltip00336" data-tooltip-content="#tooltip_content00336" data-tooltip-anchor="#tooltip_content00336"><span class="kwb">HERO</span></span> only||
NT|000002722|Hungry Nexus|000000862|||
NT|000002940|Infernal Sorceries|000000578|<div class="Columns2"></div>||
NT|000002939|Lore of the Underworlds|000000861|<div class="Columns2"></div>||
NT|000002928|Manifestation Lore|000000863|||
NT|000002935|Manifestation Lore|000000864|||
NT|000002944|Quicksilver Gheists|000000862|||
NT|000004231|Regiment Abilities|000001041|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
NT|000004333|Regiment Abilities|000001063|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
NT|000002721|Relics of Dolorum|000000868|<span class="tooltip00336" data-tooltip-content="#tooltip_content00336" data-tooltip-anchor="#tooltip_content00336"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
NT|000002938|Relics of the Underworlds|000000868|<span class="tooltip00336" data-tooltip-content="#tooltip_content00336" data-tooltip-anchor="#tooltip_content00336"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
NT|000002943|Royal Procession|000000862|||
NT|000002937|Shades of Death|000000867|<span class="tooltip00336" data-tooltip-content="#tooltip_content00336" data-tooltip-anchor="#tooltip_content00336"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
NT|000002942|Shrieker Host|000000862|||
NT|000002927|Spell Lore|000000863|||
NT|000002934|Spell Lore|000000864|||
OB|000003408|Artefacts of Power|000000902|(<span class="tooltip00338" data-tooltip-content="#tooltip_content00338" data-tooltip-anchor="#tooltip_content00338"><span class="kwb">HERO</span></span> only)||
OB|000003783|Artefacts of Power|000000972|(<span class="tooltip00339" data-tooltip-content="#tooltip_content00339" data-tooltip-anchor="#tooltip_content00339"><span class="kwb">HERO</span></span> only)||
OB|000003776|Artefacts of Power|000000971|(<span class="tooltip00340" data-tooltip-content="#tooltip_content00340" data-tooltip-anchor="#tooltip_content00340"><span class="kwb">HERO</span></span> only)||
OB|000003781|Battle Traits|000000972|<div class="Columns2"></div>||
OB|000003767|Battle Traits|000000968|<div class="Columns2"></div>||
OB|000004250|Battle Traits|000001045|<div class="Columns2"><div class="h_custom">HERALDS OF NAGASH</div><p class="ShowFluff legend2">The Morghasts descend to battle in terrifying silence, bleak heralds that bear but one message: death.</p>Your unit of <b>Morghast Archai</b> is not <a href="/aos4/the-rules/the-core-rules/#Setting-Up-Units">set up</a> during <a href="/aos4/the-rules/the-core-rules/#The-Deployment-Phase">the deployment phase</a>. Instead, from the second battle round onwards, it can use the Dread Descent ability:<br><br></div>||
OB|000003406|Battle Traits|000000902|<div class="Columns2"></div>||
OB|000003778|Battle Traits|000000971|<div class="Columns2"></div>||
OB|000004178|Battle Traits|000001025|<div class="Columns2"><div class="BreakInsideAvoid"><div class="h_custom">RESERVE CONTINGENT</div><p class="ShowFluff legend2">The Ossiarch commanders will bolster their forces wherever battle is met.</p>One of your <b>Mortek Guard</b> units is not <a href="/aos4/the-rules/the-core-rules/#Setting-Up-Units">set up</a> during <a href="/aos4/the-rules/the-core-rules/#The-Deployment-Phase">the deployment phase</a>. Instead, from the third battle round onwards, it can use the following ability:<br><br><br></div><div class="h_custom">OSSIARCH COMMANDS</div><p class="ShowFluff legend2">The Bonereapers display a formidable mastery of war, and in battle they act with a relentless precision.</p><span class="kwb">OSSIARCH</span> <span class="kwb">COMMANDS</span> are abilities that can only be used by spending Ossiarch command points.<br><br><span class="kwb">OSSIARCH</span> <span class="kwb">COMMANDS</span> are abilities that can only be used by spending <b>Ossiarch command points</b>.<br>||
OB|000004093|Battle Traits|000001000|<div class="Columns2"></div>||
OB|000003770|Border Guards|000000970|||
OB|000004095|Enhancements|000001000|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
OB|000004177|Enhancements|000001025|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
OB|000004249|Enhancements|000001045|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
OB|000002729|Hekatos Drillmasters|000000970|||
OB|000003782|Heroic Traits|000000972|(<span class="tooltip00339" data-tooltip-content="#tooltip_content00339" data-tooltip-anchor="#tooltip_content00339"><span class="kwb">HERO</span></span> only)||
OB|000003777|Heroic Traits|000000971|(<span class="tooltip00340" data-tooltip-content="#tooltip_content00340" data-tooltip-anchor="#tooltip_content00340"><span class="kwb">HERO</span></span> only)||
OB|000003407|Heroic Traits|000000902|(<span class="tooltip00338" data-tooltip-content="#tooltip_content00338" data-tooltip-anchor="#tooltip_content00338"><span class="kwb">HERO</span></span> only)||
OB|000003769|Horrors of the Necropolis|000000562|<div class="Columns2"></div>||
OB|000003765|Imbuements of the Tithe-Reapers|000000966|<span class="tooltip00341" data-tooltip-content="#tooltip_content00341" data-tooltip-anchor="#tooltip_content00341"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
OB|000002727|Lore of Necrotheurgy|000000969|<div class="Columns2"></div>||
OB|000003768|Lore of Ossian Sorcery|000000969|<div class="Columns2"></div>||
OB|000003410|Manifestation Lore|000000902|||
OB|000003785|Manifestation Lore|000000972|||
OB|000004251|Regiment Abilities|000001045|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
OB|000004179|Regiment Abilities|000001025|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
OB|000004094|Regiment Abilities|000001000|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
OB|000003766|Relics of the Empire|000000967|<span class="tooltip00341" data-tooltip-content="#tooltip_content00341" data-tooltip-anchor="#tooltip_content00341"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
OB|000003773|Remorseless Conquerors|000000970|||
OB|000003772|Ruthless Legion|000000970|||
OB|000003409|Spell Lore|000000902|<div class="Columns2"></div>||
OB|000003784|Spell Lore|000000972|||
OB|000003771|The Inevitable Empire|000000970|||
OB|000002728|Tithe Guards|000000970|||
OM|000002454|Artefacts of Power|000000751|<span class="tooltip00342" data-tooltip-content="#tooltip_content00342" data-tooltip-anchor="#tooltip_content00342"><span class="kwb">HERO</span></span> only||
OM|000004226|Battle Traits|000001039|<div class="Columns2"><div class="h_custom">BETTER LATE THAN NEVER</div><p class="ShowFluff legend2">The Ironguts are a bit slower to battle, enjoying the opportunity to work up an appetite on the way there</p>A unit of <b>Ironguts</b> with 4 models is not <a href="/aos4/the-rules/the-core-rules/#Setting-Up-Units">set up</a> during <a href="/aos4/the-rules/the-core-rules/#The-Deployment-Phase">the deployment phase</a>. Instead, in the third battle round, that unit can use the following ability:<br><br></div>||
OM|000004274|Battle Traits|000001051|<div class="Columns2"><div class="h_custom">ON THE MAWPATH</div><p class="ShowFluff legend2">The ogor tribes are always roaming the wilds beyond their gluttholds leaving great trails of destruction.</p>Your <b>Ironblaster</b>, <b>Mournfang Pack</b> and 1 unit of <b>Ogor Gluttons</b> are not <a href="/aos4/the-rules/the-core-rules/#Setting-Up-Units">set up</a> during <a href="/aos4/the-rules/the-core-rules/#The-Deployment-Phase">the deployment phase</a>. Instead, from the third battle round onwards, they can use the following ability:<br><br></div>||
OM|000002443|Battle Traits|000000748|<div class="Columns2"></div>||
OM|000002452|Battle Traits|000000751|<div class="Columns2"></div>||
OM|000002449|Beast Handlers|000000750|||
OM|000002724|Big Names|000000828|Big Names are <a href="/aos4/the-rules/the-core-rules/#Enhancements">enhancements</a> that can only be given to <span class="tooltip00343" data-tooltip-content="#tooltip_content00343" data-tooltip-anchor="#tooltip_content00343"><span class="kwb">OGOR</span> <span class="kwb">MAWTRIBES</span> <span class="kwb">HEROES</span></span>.<br><br><div class="Columns2"></div>||
OM|000002446|Blackpowder Fanatics|000000750|||
OM|000004225|Enhancements|000001039|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
OM|000004275|Enhancements|000001051|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
OM|000002444|Everwinter Prayers|000000752|<div class="Columns2"></div>||
OM|000002726|Greedy Eaters|000000750|||
OM|000002447|Heralds of the Everwinter|000000750|||
OM|000002453|Heroic Traits|000000751|<span class="tooltip00342" data-tooltip-content="#tooltip_content00342" data-tooltip-anchor="#tooltip_content00342"><span class="kwb">HERO</span></span> only||
OM|000002445|Lore of Maw-magic|000000749|<div class="Columns2"></div>||
OM|000002725|Mawpath Menaces|000000750|||
OM|000002442|Plunder of the Mawtribes|000000747|<span class="tooltip00344" data-tooltip-content="#tooltip_content00344" data-tooltip-anchor="#tooltip_content00344"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
OM|000002448|Prophets of the Gulping God|000000750|||
OM|000004273|Regiment Abilities|000001051|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
OM|000004227|Regiment Abilities|000001039|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
OM|000002455|Spell Lore|000000751|||
OM|000002441|Traits of Endless Hunger|000000746|<span class="tooltip00344" data-tooltip-content="#tooltip_content00344" data-tooltip-anchor="#tooltip_content00344"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
SE|000002229|Artefacts of Power|000000609|<span class="tooltip00345" data-tooltip-content="#tooltip_content00345" data-tooltip-anchor="#tooltip_content00345"><span class="kwb">HERO</span></span> only||
SE|000002211|Artefacts of Power|000000607|<span class="tooltip00346" data-tooltip-content="#tooltip_content00346" data-tooltip-anchor="#tooltip_content00346"><span class="kwb">HERO</span></span> only||
SE|000003382|Artefacts of Power|000000898|<span class="tooltip00346" data-tooltip-content="#tooltip_content00346" data-tooltip-anchor="#tooltip_content00346"><span class="kwb">HERO</span></span> only||
SE|000002221|Artefacts of Power|000000608|<span class="tooltip00347" data-tooltip-content="#tooltip_content00347" data-tooltip-anchor="#tooltip_content00347"><span class="kwb">HERO</span></span> only||
SE|000002233|Artefacts of the Tempest|000000612|<span class="tooltip00348" data-tooltip-content="#tooltip_content00348" data-tooltip-anchor="#tooltip_content00348"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
SE|000002232|Aspects of Azyr|000000611|<span class="tooltip00348" data-tooltip-content="#tooltip_content00348" data-tooltip-anchor="#tooltip_content00348"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
SE|000002848|BATTLE MOUNTS|000000833|<div class="hi_custom">Battle Mount <div class="dp-badge dp-red">-5DP</div></div><div class="Columns2"><b>NOBLE BEAST:</b> <i>There are many warbeasts employed by the Stormcast Eternals in battle, from Gryph-chargers to Dracoths - or even the rarely seen Dracolines.</i><br><br>Add the following weapon to your hero’s warscroll:<br><div class="block_long2">$000001677</div><div class="block_very_short">$000001678</div><div class="BreakInsideAvoid"><br>In addition, make the following changes to your hero’s warscroll:<br><ul><li>Change the Move characteristic to 10".</li><li>Change the Health characteristic to 8.</li><li>Replace the <span class="kwb">INFANTRY</span> keyword with the <span class="kwb">CAVALRY</span> keyword.</li></ul></div></div><br><div class="hi_custom">Battle Mount <div class="dp-badge dp-red">-10DP</div></div><div class="Columns2"><b>FLYING NOBLE BEAST:</b> <i>Some champions of the Stormcast Eternals take to battle upon a great winged beast such as a Draconith or Tauralo||
SE|000002219|Battle Traits|000000608|<div class="Columns2"></div>||
SE|000004149|Battle Traits|000001017|<div class="h_custom">HOLY ORDERS</div><p class="ShowFluff legend2">In the years before the Age of Sigmar began, the Stormcast Eternals honed their martial skills and tactical prowess in High Azyr, readying themselves to retake the Mortal Realms. They have fought ever since.</p>During the battle, you can use the following abilities:<br><br><div class="Columns2"></div>||
SE|000002212|Battle Traits|000000607|<div class="Columns2"></div>||
SE|000004321|Battle Traits|000001061|<div class="Columns2"><div class="h_custom">SCIONS OF THE STORM</div><p class="ShowFluff legend2">Upon blessed bolts of lightning do the Stormcast Eternals ride to war, the furious rumble of thunder heralding their arrival.</p><b>Yndrasta</b> and your <b>Annihilators</b> unit are not <a href="/aos4/the-rules/the-core-rules/#Setting-Up-Units">set up</a> during <a href="/aos4/the-rules/the-core-rules/#The-Deployment-Phase">the deployment phase</a>. Instead, from the third battle round onwards, they can use the following ability:<br><br></div>||
SE|000002227|Battle Traits|000000609|<div class="Columns2"></div>||
SE|000003380|Battle Traits|000000898|<div class="Columns2"></div>||
SE|000002231|Battle Traits|000000610|<div class="Columns2"></div>||
SE|000004323|Enhancements|000001061|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
SE|000004148|Enhancements|000001017|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
SE|000002213|Heroic Traits|000000607|<span class="tooltip00346" data-tooltip-content="#tooltip_content00346" data-tooltip-anchor="#tooltip_content00346"><span class="kwb">HERO</span></span> only||
SE|000002228|Heroic Traits|000000609|<span class="tooltip00345" data-tooltip-content="#tooltip_content00345" data-tooltip-anchor="#tooltip_content00345"><span class="kwb">HERO</span></span> only||
SE|000003381|Heroic Traits|000000898|<span class="tooltip00346" data-tooltip-content="#tooltip_content00346" data-tooltip-anchor="#tooltip_content00346"><span class="kwb">HERO</span></span> only||
SE|000002220|Heroic Traits|000000608|<span class="tooltip00347" data-tooltip-content="#tooltip_content00347" data-tooltip-anchor="#tooltip_content00347"><span class="kwb">HERO</span></span> only||
SE|000002238|Lightning Echelon|000000606|||
SE|000002236|Lore of the Storm|000000605|<div class="Columns2"></div>||
SE|000003385|Manifestation Lore|000000898|||
SE|000002224|Manifestation Lore|000000608|||
SE|000002214|Manifestation Lore|000000607|||
