faction_id|id|name|type_id|description|legend|
SE|000002235|Manifestations of the Storm|000000613|<div class="Columns2"></div>||
SE|000003384|Prayer Lore|000000898|||
SE|000002223|Prayer Lore|000000608|||
SE|000002216|Prayer Lore|000000607|||
SE|000002230|Prayer Lore|000000609|||
SE|000002234|Prayers of the Stormhosts|000000614|<div class="Columns2"></div>||
SE|000004147|Regiment Abilities|000001017|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
SE|000004322|Regiment Abilities|000001061|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
SE|000002741|Relics of Sigmaron|000000612|<span class="tooltip00348" data-tooltip-content="#tooltip_content00348" data-tooltip-anchor="#tooltip_content00348"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
SE|000002208|Sacrosanct Convocation|000000606|||
SE|000002239|Sentinels of the Bleak Citadels|000000606|||
SE|000002215|Spell Lore|000000607|||
SE|000002222|Spell Lore|000000608|||
SE|000003383|Spell Lore|000000898|<div class="Columns2"></div>||
SE|000002740|Stormforged Qualities|000000611|<span class="tooltip00348" data-tooltip-content="#tooltip_content00348" data-tooltip-anchor="#tooltip_content00348"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
SE|000002237|Thunderhead Host|000000606|||
SE|000002240|Vanguard Wing|000000606|||
SG|000003137|_1|000000890|<div class="hi_custom">Battle Mount <div class="dp-badge dp-red">-5DP</div></div><div class="Columns2"><div class="BreakInsideAvoid"><b>UNDEAD STEED</b>: <i>Many heroes of the grave are borne into battle upon steeds compelled to ride to war eternally in undeath.</i><br><br>Add the following weapon to your hero’s warscroll:<br><br><div class="block_long2">$000001856</div><div class="block_very_short">$000001857</div></div>In addition, make the following changes to your hero’s warscroll:<br><ul><li>Change the Move characteristic to 10".</li><li>Change the Health characteristic to 8.</li><li>Change the Save characteristic to 5+.</li><li>Replace the <span class="kwb">INFANTRY</span> keyword with the <span class="kwb">CAVALRY</span> keyword.</li></ul></div><br><div class="hi_custom">Battle Mount <div class="dp-badge dp-red">-10DP</div></div><div class="Columns2"><div class="BreakInsideAvoid"><b>SPECTRAL PALANQUIN</b>: <i>Some of the more aloof champions of the Soulblight Gravelords are carr||
SG|000002670|Artefacts of Power|000000817|||
SG|000002664|Artefacts of Power|000000816|<span class="tooltip00349" data-tooltip-content="#tooltip_content00349" data-tooltip-anchor="#tooltip_content00349"><span class="kwb">HERO</span></span> only||
SG|000002678|Artefacts of Power|000000818|||
SG|000002659|Bacchanal of Blood|000000815|||
SG|000002669|Battle Traits|000000817|<div class="Columns2"></div>||
SG|000002652|Battle Traits|000000811|<div class="Columns2"></div>||
SG|000002663|Battle Traits|000000816|<div class="Columns2"></div>||
SG|000002676|Battle Traits|000000818|<div class="Columns2"></div>||
SG|000004237|Battle Traits|000001042|<div class="Columns2"><div class="h_custom">THE UNQUIET DEAD</div><p class="ShowFluff legend2">Animated by necromancy, the undead rise from their graves, balefire eyes blazing with dark purpose</p>One of your <b>Deathrattle Skeletons</b> units is not set up during the deployment phase. Instead, from the third battle round onwards, it can use The Rising Dead ability.<br><br></div>||
SG|000004190|Battle Traits|000001028|<div class="Columns2"><div class="h_custom">DEATH'S DESCENT</div><p class="ShowFluff legend2">Vargheists swoop on their victims from on high, suddenly overwhelming them in a flurry of claws and fangs.</p>Your Vargheists unit is not set up during the deployment phase. Instead, from the third battle round onwards, it can use the Swoop Down ability.<br><br></div>||
SG|000002680|Cryptmasters|000000815|||
SG|000002654|Deathly Heirlooms|000000813|<span class="tooltip00350" data-tooltip-content="#tooltip_content00350" data-tooltip-anchor="#tooltip_content00350"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
SG|000002660|Deathmarch|000000815|||
SG|000002658|Deathstench Drove|000000815|||
SG|000004238|Enhancements|000001042|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
SG|000004189|Enhancements|000001028|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
SG|000002665|Heroic Traits|000000816|<span class="tooltip00349" data-tooltip-content="#tooltip_content00349" data-tooltip-anchor="#tooltip_content00349"><span class="kwb">HERO</span></span> only||
SG|000002671|Heroic Traits|000000817|||
SG|000002677|Heroic Traits|000000818|||
SG|000002657|Legion of Shyish|000000815|||
SG|000002679|Legions of Ulfenkarn|000000815|Currently, the rules in battletome supplement are still legal for use in competitive play. However, on 1 June 2026, these rules will move over to Warhammer Legends. This means that they will no longer be legal for competitive play.||
SG|000002655|Lore of Undeath|000000814|<div class="Columns2"></div>||
SG|000002673|Manifestation Lore|000000817|||
SG|000002656|Manifestations of the Grave|000000819|<div class="Columns2"></div>||
SG|000004191|Regiment Abilities|000001028|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
SG|000004239|Regiment Abilities|000001042|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
SG|000002681|Skinshifters|000000815|||
SG|000002666|Spell Lore|000000816|||
SG|000002672|Spell Lore|000000817|||
SG|000002653|The Cursed Bloodlines|000000812|<span class="tooltip00350" data-tooltip-content="#tooltip_content00350" data-tooltip-anchor="#tooltip_content00350"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
SG|000002682|Undying Tyrants|000000812|<span class="tooltip00350" data-tooltip-content="#tooltip_content00350" data-tooltip-anchor="#tooltip_content00350"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
SN|000004281|Battle Traits|000001052|<div class="Columns2"></div>||
SN|000002400|Battle Traits|000000719|<div class="Columns2"></div>||
SN|000004124|Battle Traits|000001010|<div class="Columns2"><div class="h_custom">HIDDEN HUNTERS</div><p class="ShowFluff legend2">The Hunters of Huanchi can blend in with their surroundings and vanish from sight.</p>Your 2 <b>Hunters of Huanchi</b> units and the <b>Spawn of Chotec</b> are not <a href="/aos4/the-rules/the-core-rules/#Setting-Up-Units">set up</a> during <a href="/aos4/the-rules/the-core-rules/#The-Deployment-Phase">the deployment phase</a>. Instead, from the third battle round onwards, they can use the Chameleon Ambush Ability:<br><br></div>||
SN|000002402|Celestial Disciplines|000000721|<span class="tooltip00351" data-tooltip-content="#tooltip_content00351" data-tooltip-anchor="#tooltip_content00351"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
SN|000004280|Enhancements|000001052|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
SN|000004125|Enhancements|000001010|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
SN|000002407|Eternal Starhost|000000723|||
SN|000002404|Lore of Celestial Manipulation|000000722|<div class="Columns2"></div>||
SN|000002403|Lore of Primal Jungles|000000722|<div class="Columns2"></div>||
SN|000002731|Monstrous Traits|000000829|Monstrous Traits are <a href="/aos4/the-rules/the-core-rules/#Enhancements">enhancements</a> that can only be given to <span class="tooltip00352" data-tooltip-content="#tooltip_content00352" data-tooltip-anchor="#tooltip_content00352"><span class="kwb">MONSTERS</span></span>.<br><br><div class="Columns2"></div>||
SN|000004279|Regiment Abilities|000001052|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
SN|000004123|Regiment Abilities|000001010|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
SN|000002730|Servants of the Cosmic Order|000000721|<span class="tooltip00351" data-tooltip-content="#tooltip_content00351" data-tooltip-anchor="#tooltip_content00351"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
SN|000002406|Shadowstrike Starhost|000000723|||
SN|000002408|Sunclaw Starhost|000000723|||
SN|000002405|Thunderquake Starhost|000000723|||
SN|000002401|Treasures of the Old Ones|000000720|<span class="tooltip00351" data-tooltip-content="#tooltip_content00351" data-tooltip-anchor="#tooltip_content00351"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
SoB|000002334|Artefacts of Power|000000678|<span class="tooltip00353" data-tooltip-content="#tooltip_content00353" data-tooltip-anchor="#tooltip_content00353"><span class="kwb">HERO</span></span> only||
SoB|000004105|Battle Traits|000001004|<div class="Columns2"><div class="h_custom">BULLSTOMPER</div><p class="ShowFluff legend2">Mancrusher Mobs are led by fearsome gargants known as Bullstompers.</p>Your general has the <span class="kwb">HERO</span> keyword (in addition to the <span class="kwb">MONSTER</span> keyword) but does not have the <a href="/aos4/the-rules/fire-and-jade/#Reinforcements"><span class="kwb">REINFORCEMENTS</span></a> keyword or icon.<br><br></div>||
SoB|000002333|Battle Traits|000000678|<div class="Columns2"></div>||
SoB|000002324|Battle Traits|000000673|<div class="Columns2"></div>||
SoB|000002325|Big Personalities|000000674|<span class="tooltip00354" data-tooltip-content="#tooltip_content00354" data-tooltip-anchor="#tooltip_content00354"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
SoB|000003125|Big Personalities|000000674|<span class="tooltip00354" data-tooltip-content="#tooltip_content00354" data-tooltip-anchor="#tooltip_content00354"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
SoB|000002739|Big Toes|000000677|||
SoB|000002327|Boss Tribe|000000677|||
SoB|000002329|Breaker Tribe|000000677|||
SoB|000004106|Enhancements|000001004|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
SoB|000002335|Heroic Traits|000000678|<span class="tooltip00353" data-tooltip-content="#tooltip_content00353" data-tooltip-anchor="#tooltip_content00353"><span class="kwb">HERO</span></span> only||
SoB|000002738|Manskittle Mob|000000677|||
SoB|000002336|Prayer Lore|000000678|||
SoB|000004107|Regiment Abilities|000001004|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
SoB|000002328|Stomper Tribe|000000677|||
SoB|000002330|Taker Tribe|000000677|||
SoB|000002326|Titanic Trophies|000000675|<span class="tooltip00354" data-tooltip-content="#tooltip_content00354" data-tooltip-anchor="#tooltip_content00354"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
ST|000001971|Artefacts of Power|000000498|<span class="tooltip00355" data-tooltip-content="#tooltip_content00355" data-tooltip-anchor="#tooltip_content00355"><span class="kwb">HERO</span></span> only||
ST|000001980|Artefacts of Power|000000499|<span class="tooltip00356" data-tooltip-content="#tooltip_content00356" data-tooltip-anchor="#tooltip_content00356"><span class="kwb">HERO</span></span> only||
ST|000001985|Battle Traits|000000502|<div class="Columns2"></div>||
ST|000004327|Battle Traits|000001062|<div class="Columns2"></div>||
ST|000004317|Battle Traits|000001060|<div class="Columns2"></div>||
ST|000001978|Battle Traits|000000499|<div class="Columns2"></div>||
ST|000001972|Battle Traits|000000498|<div class="Columns2"></div>||
ST|000004129|Battle Traits|000001012|<div class="Columns2"></div>||
ST|000001990|Claw-horde|000000504|||
ST|000001983|Devious Machinations|000000500|Hero only<br><br><div class="Columns2"></div>||
ST|000004328|Enhancements|000001062|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
ST|000004316|Enhancements|000001060|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
ST|000004130|Enhancements|000001012|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
ST|000002733|Envoys of the Deepengnaw|000000504|||
ST|000001992|Fleshmeld Menagerie|000000504|||
ST|000002734|Gathering of the Clans|000000504|||
ST|000001979|Heroic Traits|000000499|<span class="tooltip00356" data-tooltip-content="#tooltip_content00356" data-tooltip-anchor="#tooltip_content00356"><span class="kwb">HERO</span></span> only||
ST|000001970|Heroic Traits|000000498|<span class="tooltip00355" data-tooltip-content="#tooltip_content00355" data-tooltip-anchor="#tooltip_content00355"><span class="kwb">HERO</span></span> only||
ST|000004071|Kill‑Pack|000000504|||
ST|000001986|Lore of Ruin|000000503|<div class="Columns3"></div>||
ST|000001982|Manifestation Lore|000000499|||
ST|000001975|Manifestation Lore|000000498|||
ST|000001988|Manifestations of Doom|000000518|<div class="Columns3"></div>||
ST|000002815|Moulder-Beasts|000000809|<div class="hi_custom">Moulder-beast <div class="dp-badge dp-red">-5DP</div></div><div class="Columns2"><b>GNAW-BEAST:</b> <i>These gangly-limbed and whipcord-fast horrors are bred by the Clans Moulder to suffer from a constant, maddening hunger.</i><br><br>Add the following weapon to your hero’s warscroll:<br><br><div class="block_long2">$000001652</div><div class="block_very_short">$000001653</div><div class="BreakInsideAvoid"><br>In addition, make the following changes to your hero’s warscroll:<ul><li>Change the Move characteristic to 9".</li><li>Change the Health characteristic to 7.</li><li>Change the Save characteristic to 4+.</li><li>Replace the <span class="kwb">INFANTRY</span> keyword with the <span class="kwb">CAVALRY</span> keyword.</li></ul></div></div><br><div class="hi_custom">Moulder-beast <div class="dp-badge dp-red">-20DP</div></div><div class="Columns2"><b>MONSTROUS HORROR:</b> Crawling from the depths of a Hell Pit, this verminous monstrosity represents the apex of a||
ST|000001987|Noxious Prayers|000000517|<div class="Columns3"></div>||
ST|000001974|Prayer Lore|000000498|||
ST|000004315|Regiment Abilities|000001060|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
ST|000004131|Regiment Abilities|000001012|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
ST|000004329|Regiment Abilities|000001062|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
ST|000001984|Relics of Ruin|000000501|<span class="tooltip00357" data-tooltip-content="#tooltip_content00357" data-tooltip-anchor="#tooltip_content00357"><span class="kwb">HERO</span></span> only<br><br><div class="Columns3"></div>||
ST|000002732|Ruinous Realm-Gnawers|000000500|<span class="tooltip00357" data-tooltip-content="#tooltip_content00357" data-tooltip-anchor="#tooltip_content00357"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
ST|000001981|Spell Lore|000000499|||
ST|000001973|Spell Lore|000000498|||
ST|000001989|Virulent Procession|000000504|||
ST|000001991|Warpcog Convocation|000000504|||
StD|000003027|_1|000000886|<div class="hi_custom">Battle Mount <div class="dp-badge dp-red">-5DP</div></div><div class="Columns2"><div class="BreakInsideAvoid"><b>DAEMONIC STEED</b>: <i>These fierce mounts are often granted to Chaos Lords by their patron. In battle, enemies that are not felled by the rider’s weapons are trampled into the dirt by the wild thrashing of this beast’s mighty hooves.</i><br><br>Add the following weapon to your hero’s warscroll:<br><br><div class="block_long2">$000001721</div><div class="block_very_short">$000001722</div></div>In addition, make the following changes to your hero’s warscroll:<br><ul><li>Change the Move characteristic to 10".</li><li>Change the Health characteristic to 8.</li><li>Replace the <span class="kwb">INFANTRY</span> keyword with the <span class="kwb">CAVALRY</span> keyword.</li></ul></div><br><div class="hi_custom">Battle Mount <div class="dp-badge dp-red">-10DP</div></div><div class="Columns2"><div class="BreakInsideAvoid"><b>CHAOS CHARIOT</b>: <i>Tribal war le||
StD|000002491|Artefacts of Power|000000768|<span class="tooltip00358" data-tooltip-content="#tooltip_content00358" data-tooltip-anchor="#tooltip_content00358"><span class="kwb">HERO</span></span> only||
StD|000002487|Artefacts of Power|000000767|<span class="tooltip00358" data-tooltip-content="#tooltip_content00358" data-tooltip-anchor="#tooltip_content00358"><span class="kwb">HERO</span></span> only||
StD|000002490|Battle Traits|000000768|<div class="Columns2"></div>||
StD|000004347|Battle Traits|000001065|<div class="Columns2">Your Chaos Knights unit is not set up during the deployment phase. Instead, from the second battle round onwards, they can use the Dreaded Arrival ability<br><br></div>||
StD|000004263|Battle Traits|000001048|||
StD|000002485|Battle Traits|000000767|<div class="Columns2"></div>||
StD|000002482|Battle Traits|000000766|<div class="Columns2"></div>||
StD|000002471|Battle Traits|000000761|<div class="Columns2"></div>||
StD|000002737|Champions of Chaos|000000765|||
StD|000002736|Chaos Horde|000000765|||
StD|000002477|Darkoath Horde|000000765|||
StD|000002478|Despoilers|000000765|||
StD|000004262|Enhancements|000001048|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
StD|000004346|Enhancements|000001065|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
StD|000002495|Ensorcelled Banners|000000770|<div class="Columns2"></div>||
StD|000002735|Fell Artefacts|000000763|<span class="tooltip00358" data-tooltip-content="#tooltip_content00358" data-tooltip-anchor="#tooltip_content00358"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
StD|000002496|First Circle Titles|000000766|You can include up to 3 First Circle Title enhancements in your army. First Circle Titles can only be given to <a href="/aos4/factions/slaves-to-darkness/Varanguard"><b>Varanguard</b></a> units. The same unit cannot have more than 1 First Circle Title.<br><div class="Columns2"></div>||
StD|000002479|Godswrath Warband|000000765|||
StD|000002486|Heroic Traits|000000767|<span class="tooltip00358" data-tooltip-content="#tooltip_content00358" data-tooltip-anchor="#tooltip_content00358"><span class="kwb">HERO</span></span> only||
StD|000002492|Heroic Traits|000000768|<span class="tooltip00358" data-tooltip-content="#tooltip_content00358" data-tooltip-anchor="#tooltip_content00358"><span class="kwb">HERO</span></span> only||
StD|000002473|Infernal Treasures|000000763|<span class="tooltip00358" data-tooltip-content="#tooltip_content00358" data-tooltip-anchor="#tooltip_content00358"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
StD|000002476|Legion of Chaos|000000765|||
StD|000002474|Lore of the Damned|000000764|<div class="Columns2"></div>||
StD|000002494|Manifestation Lore|000000768|||
StD|000002475|Manifestations of Malevolence|000000769|<div class="Columns2"></div>||
StD|000004261|Regiment Abilities|000001048|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
StD|000004345|Regiment Abilities|000001065|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
StD|000002472|Ruinous Overlords|000000762|<span class="tooltip00358" data-tooltip-content="#tooltip_content00358" data-tooltip-anchor="#tooltip_content00358"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
StD|000002493|Spell Lore|000000768|||
SY|000003971|Artefacts of Power|000000984|(<span class="tooltip00359" data-tooltip-content="#tooltip_content00359" data-tooltip-anchor="#tooltip_content00359"><span class="kwb">HERO</span></span> only)||
SY|000003963|Artefacts of Power|000000983|(<span class="tooltip00360" data-tooltip-content="#tooltip_content00360" data-tooltip-anchor="#tooltip_content00360"><span class="kwb">HERO</span></span> only)||
SY|000002299|Artefacts of Power|000000655|<span class="kwb">HERO</span> only||
SY|000003945|Aspects of Renewal|000000978|<span class="tooltip00361" data-tooltip-content="#tooltip_content00361" data-tooltip-anchor="#tooltip_content00361"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
SY|000003961|Battle Traits|000000983|<div class="Columns2"></div>||
SY|000002298|Battle Traits|000000655|<div class="Columns2"></div>||
SY|000003969|Battle Traits|000000984|<div class="Columns2"></div>||
SY|000003944|Battle Traits|000000977|<div class="Columns2"></div>||
SY|000004207|Battle Traits|000001033|<div class="Columns2"></div>||
SY|000004088|Battle Traits|000000998|<div class="Columns2"></div>||
SY|000004209|Enhancements|000001033|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
SY|000004089|Enhancements|000000998|Give your general 1 of the following enhancements.<br><br><div class="Columns2"></div>||
SY|000003952|Followers of Kurnoth|000000981|||
SY|000003953|Glade Defenders|000000981|||
SY|000003970|Heroic Traits|000000984|(<span class="tooltip00359" data-tooltip-content="#tooltip_content00359" data-tooltip-anchor="#tooltip_content00359"><span class="kwb">HERO</span></span> only)||
SY|000003962|Heroic Traits|000000983|(<span class="tooltip00360" data-tooltip-content="#tooltip_content00360" data-tooltip-anchor="#tooltip_content00360"><span class="kwb">HERO</span></span> only)||
SY|000002297|Heroic Traits|000000655|<span class="kwb">HERO</span> only||
SY|000003951|Lords of the Clan|000000981|||
SY|000003947|Lore of the Deepwood|000000980|<div class="Columns2"></div>||
SY|000003949|Lore of the Spirit-Song|000000985|<div class="Columns2"></div>||
SY|000003974|Manifestation Lore|000000984|||
SY|000003966|Manifestation Lore|000000983|||
SY|000003948|Manifestations of the Deepwood|000000656|<div class="Columns2"></div>||
SY|000003950|Outcasts|000000981|||
SY|000003973|Prayer Lore|000000984|||
SY|000003965|Prayer Lore|000000983|||
SY|000004087|Regiment Abilities|000000998|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
SY|000004208|Regiment Abilities|000001033|Pick 1 of the following regiment abilities.<br><br><div class="Columns2"></div>||
SY|000003946|Relics of Nature|000000979|<span class="tooltip00361" data-tooltip-content="#tooltip_content00361" data-tooltip-anchor="#tooltip_content00361"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
SY|000003964|Spell Lore|000000983|||
SY|000003972|Spell Lore|000000984|||
SY|000002742|Treasures of the Warglade|000000979|<span class="tooltip00361" data-tooltip-content="#tooltip_content00361" data-tooltip-anchor="#tooltip_content00361"><span class="kwb">HERO</span></span> only<br><br><div class="Columns2"></div>||
SY|000002744|Wargrove of Everdusk|000000981|||
SY|000002743|Wargrove of the Burgeoning|000000981|||
