faction_id|id|name|description|
BoC|000000477|Artefacts of Power||
BoC|000000479|Battle Formations|You can pick 1 of the following battle formations for a Beasts of Chaos army. Each battle formation grants a different ability you can use in the battle.|
BoC|000000479|Battle Formations|You can pick 1 of the following battle formations for a Beasts of Chaos army. Each battle formation grants a different ability you can use in the battle.|
BoC|000000479|Battle Formations|You can pick 1 of the following battle formations for a Beasts of Chaos army. Each battle formation grants a different ability you can use in the battle.|
BoC|000000479|Battle Formations|You can pick 1 of the following battle formations for a Beasts of Chaos army. Each battle formation grants a different ability you can use in the battle.|
BoC|000000475|Battle Traits|Beasts of Chaos armies can use the following abilities:|
BoC|000000476|Heroic Traits||
BoC|000000519|Manifestation Lore||
BoC|000000478|Spell Lore||
BoK|000000850|Artefacts of Power||
BoK|000000846|Battle Formations|You can pick 1 of the following battle formations for a Blades of Khorne army. Each battle formation grants a different ability you can use in the battle.|
BoK|000000846|Battle Formations|You can pick 1 of the following battle formations for a Blades of Khorne army. Each battle formation grants a different ability you can use in the battle.|
BoK|000000846|Battle Formations|You can pick 1 of the following battle formations for a Blades of Khorne army. Each battle formation grants a different ability you can use in the battle.|
BoK|000000846|Battle Formations|You can pick 1 of the following battle formations for a Blades of Khorne army. Each battle formation grants a different ability you can use in the battle.|
BoK|000000846|Battle Formations|You can pick 1 of the following battle formations for a Blades of Khorne army. Each battle formation grants a different ability you can use in the battle.|
BoK|000000846|Battle Formations|You can pick 1 of the following battle formations for a Blades of Khorne army. Each battle formation grants a different ability you can use in the battle.|
BoK|000000851|Battle Traits|Blades of Khorne armies can use the following abilities:|
BoK|000000851|Battle Traits|Blades of Khorne armies can use the following abilities:|
BoK|000000851|Battle Traits|Blades of Khorne armies can use the following abilities:|
BoK|000001015|Bloodbound Gore Pilgrims||
BoK|000001015|Bloodbound Gore Pilgrims||
BoK|000001015|Bloodbound Gore Pilgrims||
BoK|000001014|Fangs of the Blood God||
BoK|000001014|Fangs of the Blood God||
BoK|000001014|Fangs of the Blood God||
BoK|000000847|Gorechosen Champions||
BoK|000000847|Gorechosen Champions||
BoK|000000847|Gorechosen Champions||
BoK|000000847|Gorechosen Champions||
BoK|000000847|Gorechosen Champions||
BoK|000000849|Heroic Traits||
BoK|000000646|Manifestation Lore||
BoK|000000845|Prayer Lore||
BoK|000000845|Prayer Lore||
BoK|000000848|The Baleful Lords||
BoK|000000848|The Baleful Lords||
BoK|000000848|The Baleful Lords||
BS|000000731|Artefacts of Power||
BS|000000735|Battle Formations|You can pick 1 of the following battle formations for a Bonesplitterz army. Each battle formation grants a different ability you can use in the battle.|
BS|000000735|Battle Formations|You can pick 1 of the following battle formations for a Bonesplitterz army. Each battle formation grants a different ability you can use in the battle.|
BS|000000735|Battle Formations|You can pick 1 of the following battle formations for a Bonesplitterz army. Each battle formation grants a different ability you can use in the battle.|
BS|000000735|Battle Formations|You can pick 1 of the following battle formations for a Bonesplitterz army. Each battle formation grants a different ability you can use in the battle.|
BS|000000732|Battle Traits|Bonesplitterz armies can use the following abilities:|
BS|000000733|Heroic Traits||
BS|000000734|Prayer Lore||
BS|000000736|Spell Lore||
CoS|000000531|Artefacts of Power||
CoS|000000533|Battle Formations|You can pick 1 of the following battle formations for a Cities of Sigmar army. Each battle formation grants a different ability you can use in the battle.|
CoS|000000533|Battle Formations|You can pick 1 of the following battle formations for a Cities of Sigmar army. Each battle formation grants a different ability you can use in the battle.|
CoS|000000533|Battle Formations|You can pick 1 of the following battle formations for a Cities of Sigmar army. Each battle formation grants a different ability you can use in the battle.|
CoS|000000533|Battle Formations|You can pick 1 of the following battle formations for a Cities of Sigmar army. Each battle formation grants a different ability you can use in the battle.|
CoS|000000533|Battle Formations|You can pick 1 of the following battle formations for a Cities of Sigmar army. Each battle formation grants a different ability you can use in the battle.|
CoS|000000533|Battle Formations|You can pick 1 of the following battle formations for a Cities of Sigmar army. Each battle formation grants a different ability you can use in the battle.|
CoS|000000529|Battle Traits|Cities of Sigmar armies can use the following abilities:|
CoS|000001020|Castelite Company||
CoS|000001020|Castelite Company||
CoS|000001020|Castelite Company||
CoS|000001008|Fusil-Platoon||
CoS|000001008|Fusil-Platoon||
CoS|000001008|Fusil-Platoon||
CoS|000000530|Heroic Traits||
CoS|000000530|Heroic Traits||
CoS|000000534|Prayer Lore||
CoS|000001064|Sentinels of Embergard||
CoS|000001064|Sentinels of Embergard||
CoS|000001064|Sentinels of Embergard||
CoS|000000532|Spell Lore||
CoS|000000900|The Duardin Ascendant||
CoS|000000900|The Duardin Ascendant||
CoS|000000900|The Duardin Ascendant||
CoS|000000900|The Duardin Ascendant||
CoS|000001069|Zenestra’s Zealots||
CoS|000001069|Zenestra’s Zealots||
CoS|000001069|Zenestra’s Zealots||
DoK|000000994|Artefacts of Power||
DoK|000000987|Battle Formations|You can pick 1 of the following battle formations for a Daughters of Khaine army. Each battle formation grants a different ability you can use in the battle.|
DoK|000000987|Battle Formations|You can pick 1 of the following battle formations for a Daughters of Khaine army. Each battle formation grants a different ability you can use in the battle.|
DoK|000000987|Battle Formations|You can pick 1 of the following battle formations for a Daughters of Khaine army. Each battle formation grants a different ability you can use in the battle.|
DoK|000000987|Battle Formations|You can pick 1 of the following battle formations for a Daughters of Khaine army. Each battle formation grants a different ability you can use in the battle.|
DoK|000000987|Battle Formations|You can pick 1 of the following battle formations for a Daughters of Khaine army. Each battle formation grants a different ability you can use in the battle.|
DoK|000000987|Battle Formations|You can pick 1 of the following battle formations for a Daughters of Khaine army. Each battle formation grants a different ability you can use in the battle.|
DoK|000000992|Battle Traits|Daughters of Khaine armies can use the following abilities:|
DoK|000000990|Champions of the Arena||
DoK|000000990|Champions of the Arena||
DoK|000000990|Champions of the Arena||
DoK|000000990|Champions of the Arena||
DoK|000000990|Champions of the Arena||
DoK|000001030|Heartflayer Troupe||
DoK|000001030|Heartflayer Troupe||
DoK|000000993|Heroic Traits||
DoK|000001054|Khainite Shadow Coven||
DoK|000001054|Khainite Shadow Coven||
DoK|000001054|Khainite Shadow Coven||
DoK|000000571|Manifestation Lore||
DoK|000000570|Prayer Lore||
DoK|000000570|Prayer Lore||
DoK|000000986|Spell Lore||
DoK|000000569|The Croneseer’s Pariahs||
DoK|000000569|The Croneseer’s Pariahs||
DoK|000000569|The Croneseer’s Pariahs||
DoK|000000569|The Croneseer’s Pariahs||
DoK|000000989|Zainthar Kai||
DoK|000000989|Zainthar Kai||
DoK|000000989|Zainthar Kai||
DoK|000000989|Zainthar Kai||
DoK|000000989|Zainthar Kai||
DoT|000000951|Artefacts of Power||
DoT|000000951|Artefacts of Power||
DoT|000000954|Battle Formations|You can pick 1 of the following battle formations for a Disciples of Tzeentch army. Each battle formation grants a different ability you can use in the battle.|
DoT|000000954|Battle Formations|You can pick 1 of the following battle formations for a Disciples of Tzeentch army. Each battle formation grants a different ability you can use in the battle.|
DoT|000000954|Battle Formations|You can pick 1 of the following battle formations for a Disciples of Tzeentch army. Each battle formation grants a different ability you can use in the battle.|
DoT|000000954|Battle Formations|You can pick 1 of the following battle formations for a Disciples of Tzeentch army. Each battle formation grants a different ability you can use in the battle.|
DoT|000000954|Battle Formations|You can pick 1 of the following battle formations for a Disciples of Tzeentch army. Each battle formation grants a different ability you can use in the battle.|
DoT|000000954|Battle Formations|You can pick 1 of the following battle formations for a Disciples of Tzeentch army. Each battle formation grants a different ability you can use in the battle.|
DoT|000000952|Battle Traits|Disciples of Tzeentch armies can use the following abilities:|
DoT|000000956|Change-Cult Uprising||
DoT|000000956|Change-Cult Uprising||
DoT|000000956|Change-Cult Uprising||
DoT|000000956|Change-Cult Uprising||
DoT|000000956|Change-Cult Uprising||
DoT|000001059|Fluxblade Coven||
DoT|000001059|Fluxblade Coven||
DoT|000001059|Fluxblade Coven||
DoT|000000950|Heroic Traits||
DoT|000000628|Manifestation Lore||
DoT|000000904|Pyrofane Cult||
DoT|000000904|Pyrofane Cult||
DoT|000000904|Pyrofane Cult||
DoT|000000904|Pyrofane Cult||
DoT|000000904|Pyrofane Cult||
DoT|000000953|Spell Lore||
DoT|000000953|Spell Lore||
DoT|000000955|The Oracles of Fate||
DoT|000000955|The Oracles of Fate||
DoT|000000955|The Oracles of Fate||
DoT|000000955|The Oracles of Fate||
DoT|000000955|The Oracles of Fate||
DoT|000001035|Tzaangor Warflock||
DoT|000001035|Tzaangor Warflock||
DoT|000001035|Tzaangor Warflock||
EnS|000000797|Manifestation Lore||
EnS|000000797|Manifestation Lore||
EnS|000000797|Manifestation Lore||
EnS|000000797|Manifestation Lore||
EnS|000000797|Manifestation Lore||
EnS|000000797|Manifestation Lore||
FE|000000872|Artefacts of Power||
FE|000000874|Battle Formations|You can pick 1 of the following battle formations for a Flesh-eater Courts army. Each battle formation grants a different ability you can use in the battle.|
FE|000000874|Battle Formations|You can pick 1 of the following battle formations for a Flesh-eater Courts army. Each battle formation grants a different ability you can use in the battle.|
FE|000000874|Battle Formations|You can pick 1 of the following battle formations for a Flesh-eater Courts army. Each battle formation grants a different ability you can use in the battle.|
FE|000000874|Battle Formations|You can pick 1 of the following battle formations for a Flesh-eater Courts army. Each battle formation grants a different ability you can use in the battle.|
FE|000000874|Battle Formations|You can pick 1 of the following battle formations for a Flesh-eater Courts army. Each battle formation grants a different ability you can use in the battle.|
FE|000000874|Battle Formations|You can pick 1 of the following battle formations for a Flesh-eater Courts army. Each battle formation grants a different ability you can use in the battle.|
FE|000000870|Battle Traits|Flesh-eater Courts armies can use the following abilities:|
FE|000001024|Carrion Retainers||
FE|000001024|Carrion Retainers||
FE|000001024|Carrion Retainers||
FE|000001053|Charnel Watch||
FE|000001053|Charnel Watch||
FE|000001053|Charnel Watch||
FE|000000871|Heroic Traits||
FE|000000664|Manifestation Lore||
FE|000000822|Monstrous Traits||
FE|000000663|Prayer Lore||
FE|000000873|Spell Lore||
FE|000000875|The Equinox Feast||
FE|000000875|The Equinox Feast||
FE|000000875|The Equinox Feast||
FE|000000875|The Equinox Feast||
FE|000000875|The Equinox Feast||
FE|000000875|The Equinox Feast||
FE|000000876|The Knights of New Summercourt||
FE|000000876|The Knights of New Summercourt||
FE|000000876|The Knights of New Summercourt||
FE|000000876|The Knights of New Summercourt||
FE|000000876|The Knights of New Summercourt||
FE|000000876|The Knights of New Summercourt||
FY|000000695|Artefacts of Power||
FY|000000697|Battle Formations|You can pick 1 of the following battle formations for a Fyreslayers army. Each battle formation grants a different ability you can use in the battle.|
FY|000000697|Battle Formations|You can pick 1 of the following battle formations for a Fyreslayers army. Each battle formation grants a different ability you can use in the battle.|
FY|000000697|Battle Formations|You can pick 1 of the following battle formations for a Fyreslayers army. Each battle formation grants a different ability you can use in the battle.|
FY|000000697|Battle Formations|You can pick 1 of the following battle formations for a Fyreslayers army. Each battle formation grants a different ability you can use in the battle.|
FY|000000693|Battle Traits|Fyreslayers armies can use the following abilities:|
FY|000000694|Heroic Traits||
FY|000000698|Lofnir Drothkeepers||
FY|000000698|Lofnir Drothkeepers||
FY|000000698|Lofnir Drothkeepers||
FY|000000698|Lofnir Drothkeepers||
FY|000000698|Lofnir Drothkeepers||
FY|000000699|Manifestation Lore||
FY|000000824|Marks of Vulcatrix||
FY|000000696|Prayer Lore||
FY|000000696|Prayer Lore||
FY|000001056|Saga Axeband||
FY|000001056|Saga Axeband||
FY|000001056|Saga Axeband||
FY|000000899|The Duardin Ascendant||
FY|000000899|The Duardin Ascendant||
FY|000000899|The Duardin Ascendant||
FY|000000899|The Duardin Ascendant||
GG|000000800|Artefacts of Power||
GG|000001026|Bad Moon Madmob||
GG|000001026|Bad Moon Madmob||
GG|000001026|Bad Moon Madmob||
GG|000000804|Battle Formations|You can pick 1 of the following battle formations for a Gloomspite Gitz army. Each battle formation grants a different ability you can use in the battle.|
GG|000000804|Battle Formations|You can pick 1 of the following battle formations for a Gloomspite Gitz army. Each battle formation grants a different ability you can use in the battle.|
GG|000000804|Battle Formations|You can pick 1 of the following battle formations for a Gloomspite Gitz army. Each battle formation grants a different ability you can use in the battle.|
GG|000000804|Battle Formations|You can pick 1 of the following battle formations for a Gloomspite Gitz army. Each battle formation grants a different ability you can use in the battle.|
GG|000000804|Battle Formations|You can pick 1 of the following battle formations for a Gloomspite Gitz army. Each battle formation grants a different ability you can use in the battle.|
GG|000000804|Battle Formations|You can pick 1 of the following battle formations for a Gloomspite Gitz army. Each battle formation grants a different ability you can use in the battle.|
GG|000000801|Battle Traits|Gloomspite Gitz armies can use the following abilities:|
GG|000000806|Da King’s Gitz||
GG|000000806|Da King’s Gitz||
GG|000000806|Da King’s Gitz||
GG|000000806|Da King’s Gitz||
GG|000000806|Da King’s Gitz||
GG|000000808|Droggz’s Gitmob||
GG|000000808|Droggz’s Gitmob||
GG|000000808|Droggz’s Gitmob||
GG|000000808|Droggz’s Gitmob||
GG|000000808|Droggz’s Gitmob||
GG|000000802|Heroic Traits||
GG|000001019|Snarlpack Huntaz||
GG|000001019|Snarlpack Huntaz||
GG|000001019|Snarlpack Huntaz||
GG|000000803|Spell Lore||
GG|000000803|Spell Lore||
GG|000000803|Spell Lore||
GG|000000805|Trugg’s Troggherd||
GG|000000805|Trugg’s Troggherd||
GG|000000805|Trugg’s Troggherd||
HoH|000000891|Accursed Devices|Accursed Devices are a special type of enhancement for War Machines. During army composition, when you add enhancements, you can pick 1 Accursed Device and give it to a <span class="kwb">WAR</span> <span class="kwb">MACHINE</span> on your army roster.|
HoH|000000880|Artefacts of Power||
HoH|000000882|Battle Formations|You can pick 1 of the following battle formations for a Helsmiths of Hashut army. Each battle formation grants a different ability you can use in the battle.|
HoH|000000882|Battle Formations|You can pick 1 of the following battle formations for a Helsmiths of Hashut army. Each battle formation grants a different ability you can use in the battle.|
HoH|000000882|Battle Formations|You can pick 1 of the following battle formations for a Helsmiths of Hashut army. Each battle formation grants a different ability you can use in the battle.|
HoH|000000882|Battle Formations|You can pick 1 of the following battle formations for a Helsmiths of Hashut army. Each battle formation grants a different ability you can use in the battle.|
HoH|000000882|Battle Formations|You can pick 1 of the following battle formations for a Helsmiths of Hashut army. Each battle formation grants a different ability you can use in the battle.|
HoH|000000882|Battle Formations|You can pick 1 of the following battle formations for a Helsmiths of Hashut army. Each battle formation grants a different ability you can use in the battle.|
HoH|000000878|Battle Traits|Helsmiths of Hashut armies can use the following abilities:|
HoH|000001044|Helforge Host||
HoH|000001044|Helforge Host||
HoH|000001044|Helforge Host||
HoH|000000879|Heroic Traits||
HoH|000000885|Prayer Lore||
HoH|000000881|Spell Lore||
HoH|000000883|Taar’s Grand Forgehost||
HoH|000000883|Taar’s Grand Forgehost||
HoH|000000883|Taar’s Grand Forgehost||
HoH|000000883|Taar’s Grand Forgehost||
HoH|000000883|Taar’s Grand Forgehost||
HoH|000000884|Ziggurat Stampede||
HoH|000000884|Ziggurat Stampede||
HoH|000000884|Ziggurat Stampede||
HoH|000000884|Ziggurat Stampede||
HS|000000636|Artefacts of Power||
HS|000000640|Battle Formations|You can pick 1 of the following battle formations for a Hedonites of Slaanesh army. Each battle formation grants a different ability you can use in the battle.|
HS|000000640|Battle Formations|You can pick 1 of the following battle formations for a Hedonites of Slaanesh army. Each battle formation grants a different ability you can use in the battle.|
HS|000000640|Battle Formations|You can pick 1 of the following battle formations for a Hedonites of Slaanesh army. Each battle formation grants a different ability you can use in the battle.|
HS|000000640|Battle Formations|You can pick 1 of the following battle formations for a Hedonites of Slaanesh army. Each battle formation grants a different ability you can use in the battle.|
HS|000000640|Battle Formations|You can pick 1 of the following battle formations for a Hedonites of Slaanesh army. Each battle formation grants a different ability you can use in the battle.|
HS|000000640|Battle Formations|You can pick 1 of the following battle formations for a Hedonites of Slaanesh army. Each battle formation grants a different ability you can use in the battle.|
HS|000000637|Battle Traits|Hedonites of Slaanesh armies can use the following abilities:|
HS|000001006|Blades of the Lurid Dream||
HS|000001006|Blades of the Lurid Dream||
HS|000000638|Heroic Traits||
HS|000000638|Heroic Traits||
HS|000000641|Manifestation Lore||
HS|000000639|Spell Lore||
ID|000001037|Akhelian Tide Guard||
ID|000001037|Akhelian Tide Guard||
ID|000001037|Akhelian Tide Guard||
ID|000000855|Artefacts of Power||
ID|000000857|Battle Formations|You can pick 1 of the following battle formations for a Idoneth Deepkin army. Each battle formation grants a different ability you can use in the battle.|
ID|000000857|Battle Formations|You can pick 1 of the following battle formations for a Idoneth Deepkin army. Each battle formation grants a different ability you can use in the battle.|
ID|000000857|Battle Formations|You can pick 1 of the following battle formations for a Idoneth Deepkin army. Each battle formation grants a different ability you can use in the battle.|
ID|000000857|Battle Formations|You can pick 1 of the following battle formations for a Idoneth Deepkin army. Each battle formation grants a different ability you can use in the battle.|
ID|000000857|Battle Formations|You can pick 1 of the following battle formations for a Idoneth Deepkin army. Each battle formation grants a different ability you can use in the battle.|
ID|000000857|Battle Formations|You can pick 1 of the following battle formations for a Idoneth Deepkin army. Each battle formation grants a different ability you can use in the battle.|
ID|000000853|Battle Traits|Idoneth Deepkin armies can use the following abilities:<br><br><b>Designer’s Note:</b> <i>Once per battle round, you can use a <span class="kwb">TIDAL</span> ability from either the Tides of the Sea or the Tides of the Storm. If you do so, you unlock the next ability ln the same column m the next battle round. You can switch columns at anytime, though this resets your progress. For example, if you use the ’Concealing Tide’ ability in the first battle round, in the second, you can either use ’Swift Tide’ or switch columns and use ’Unpredictable Tide’.</i>|
ID|000000853|Battle Traits|Idoneth Deepkin armies can use the following abilities:<br><br><b>Designer’s Note:</b> <i>Once per battle round, you can use a <span class="kwb">TIDAL</span> ability from either the Tides of the Sea or the Tides of the Storm. If you do so, you unlock the next ability ln the same column m the next battle round. You can switch columns at anytime, though this resets your progress. For example, if you use the ’Concealing Tide’ ability in the first battle round, in the second, you can either use ’Swift Tide’ or switch columns and use ’Unpredictable Tide’.</i>|
ID|000000854|Heroic Traits||
ID|000000854|Heroic Traits||
ID|000000860|Manifestation Lore||
ID|000000895|PATH TO GLORY|Here, you will find additional rules to use with an Idoneth Deepkin army while playing through a Path to Glory campaign. The Path to Glory content in this book is divided into two parts: the Anvil of Apotheosis and Paths for Idoneth Deepkin units.|
ID|000001046|Soulraid Hunt||
ID|000001046|Soulraid Hunt||
ID|000000856|Spell Lore||
ID|000000858|The First Phalanx of Ionrach||
ID|000000858|The First Phalanx of Ionrach||
ID|000000858|The First Phalanx of Ionrach||
ID|000000858|The First Phalanx of Ionrach||
ID|000000859|Wardens of the Chorrileum||
ID|000000859|Wardens of the Chorrileum||
ID|000000859|Wardens of the Chorrileum||
ID|000000859|Wardens of the Chorrileum||
ID|000000859|Wardens of the Chorrileum||
IJ|000000778|Artefacts of Power||
IJ|000000780|Battle Formations|You can pick 1 of the following battle formations for a Ironjawz army. Each battle formation grants a different ability you can use in the battle.|
IJ|000000780|Battle Formations|You can pick 1 of the following battle formations for a Ironjawz army. Each battle formation grants a different ability you can use in the battle.|
IJ|000000780|Battle Formations|You can pick 1 of the following battle formations for a Ironjawz army. Each battle formation grants a different ability you can use in the battle.|
IJ|000000780|Battle Formations|You can pick 1 of the following battle formations for a Ironjawz army. Each battle formation grants a different ability you can use in the battle.|
IJ|000000780|Battle Formations|You can pick 1 of the following battle formations for a Ironjawz army. Each battle formation grants a different ability you can use in the battle.|
IJ|000000780|Battle Formations|You can pick 1 of the following battle formations for a Ironjawz army. Each battle formation grants a different ability you can use in the battle.|
IJ|000000776|Battle Traits|Ironjawz armies can use the following abilities:|
IJ|000000793|Big Waaagh!||
IJ|000000793|Big Waaagh!||
IJ|000000793|Big Waaagh!||
IJ|000000793|Big Waaagh!||
IJ|000000793|Big Waaagh!||
IJ|000000793|Big Waaagh!||
IJ|000000777|Heroic Traits||
IJ|000001058|Ironjawz Bigmob||
IJ|000001058|Ironjawz Bigmob||
IJ|000001058|Ironjawz Bigmob||
IJ|000000903|Ironsunz||
IJ|000000903|Ironsunz||
IJ|000000903|Ironsunz||
IJ|000000903|Ironsunz||
IJ|000000903|Ironsunz||
IJ|000000903|Ironsunz||
IJ|000000792|Krazogg’s Grunta Stampede||
IJ|000000792|Krazogg’s Grunta Stampede||
IJ|000000792|Krazogg’s Grunta Stampede||
IJ|000000786|Manifestation Lore||
IJ|000000820|Monstrous Traits||
IJ|000000785|Prayer Lore||
IJ|000000779|Spell Lore||
IJ|000000794|Zoggrok’s Ironmongerz||
IJ|000000794|Zoggrok’s Ironmongerz||
IJ|000000794|Zoggrok’s Ironmongerz||
IJ|000000794|Zoggrok’s Ironmongerz||
IJ|000000794|Zoggrok’s Ironmongerz||
IJ|000000794|Zoggrok’s Ironmongerz||
KB|000000784|Artefacts of Power||
KB|000000772|Battle Formations|You can pick 1 of the following battle formations for a Kruleboyz army. Each battle formation grants a different ability you can use in the battle.|
KB|000000772|Battle Formations|You can pick 1 of the following battle formations for a Kruleboyz army. Each battle formation grants a different ability you can use in the battle.|
KB|000000772|Battle Formations|You can pick 1 of the following battle formations for a Kruleboyz army. Each battle formation grants a different ability you can use in the battle.|
KB|000000772|Battle Formations|You can pick 1 of the following battle formations for a Kruleboyz army. Each battle formation grants a different ability you can use in the battle.|
KB|000000772|Battle Formations|You can pick 1 of the following battle formations for a Kruleboyz army. Each battle formation grants a different ability you can use in the battle.|
KB|000000772|Battle Formations|You can pick 1 of the following battle formations for a Kruleboyz army. Each battle formation grants a different ability you can use in the battle.|
