id|name|link|
StD|Slaves to Darkness|https://wahapedia.ru/aos4/factions/slaves-to-darkness|
BoC|Beasts of Chaos|https://wahapedia.ru/aos4/factions/beasts-of-chaos|
DoT|Disciples of Tzeentch|https://wahapedia.ru/aos4/factions/disciples-of-tzeentch|
KO|Kharadron Overlords|https://wahapedia.ru/aos4/factions/kharadron-overlords|
KB|Kruleboyz|https://wahapedia.ru/aos4/factions/kruleboyz|
CoS|Cities of Sigmar|https://wahapedia.ru/aos4/factions/cities-of-sigmar|
OB|Ossiarch Bonereapers|https://wahapedia.ru/aos4/factions/ossiarch-bonereapers|
SE|Stormcast Eternals|https://wahapedia.ru/aos4/factions/stormcast-eternals|
ST|Skaven|https://wahapedia.ru/aos4/factions/skaven|
FE|Flesh-eater Courts|https://wahapedia.ru/aos4/factions/flesh-eater-courts|
OM|Ogor Mawtribes|https://wahapedia.ru/aos4/factions/ogor-mawtribes|
SY|Sylvaneth|https://wahapedia.ru/aos4/factions/sylvaneth|
NT|Nighthaunt|https://wahapedia.ru/aos4/factions/nighthaunt|
BoK|Blades of Khorne|https://wahapedia.ru/aos4/factions/blades-of-khorne|
FY|Fyreslayers|https://wahapedia.ru/aos4/factions/fyreslayers|
HS|Hedonites of Slaanesh|https://wahapedia.ru/aos4/factions/hedonites-of-slaanesh|
GG|Gloomspite Gitz|https://wahapedia.ru/aos4/factions/gloomspite-gitz|
SN|Seraphon|https://wahapedia.ru/aos4/factions/seraphon|
LRL|Lumineth Realm-lords|https://wahapedia.ru/aos4/factions/lumineth-realm-lords|
SoB|Sons of Behemat|https://wahapedia.ru/aos4/factions/sons-of-behemat|
DoK|Daughters of Khaine|https://wahapedia.ru/aos4/factions/daughters-of-khaine|
ID|Idoneth Deepkin|https://wahapedia.ru/aos4/factions/idoneth-deepkin|
MoN|Maggotkin of Nurgle|https://wahapedia.ru/aos4/factions/maggotkin-of-nurgle|
SG|Soulblight Gravelords|https://wahapedia.ru/aos4/factions/soulblight-gravelords|
EnS|Endless Spells|https://wahapedia.ru/aos4/factions/endless-spells|
IJ|Ironjawz|https://wahapedia.ru/aos4/factions/ironjawz|
BS|Bonesplitterz|https://wahapedia.ru/aos4/factions/bonesplitterz|
HoH|Helsmiths of Hashut|https://wahapedia.ru/aos4/factions/helsmiths-of-hashut|
