warscroll_id|line|model|base|
000002622|1|Infernal Razers with Blunderbusses|28.5mm|
000002623|1|Infernal Cohort with Hashutite Blades|28.5mm|
000002624|1|Anointed Sentinels|75 × 42mm|
000002625|1|Dominator Engine with Bane Maces|80mm|
000002626|1|Dominator Engine with Immolation Cannons|80mm|
000002627|1|Zuldrakka the Hateful|32mm|
000002627|2|Imnidrini, Morudok, Tokkor the Immolator|28.5mm|
000002627|3|Grisk Back-stabba|25mm|
000002657|1|Scourge of Ghyran Infernal Cohort with Hashutite Blades|28.5mm|
000002658|1|Scourge of Ghyran War Despot|32mm|
000003324|1|Infernal Cohort with Hashutite Spears|28.5mm|
000003325|1|War Despot|32mm|
000003326|1|Dominator Engine with Immolation Cannons|80mm|
000003327|1|Tormentor Bombard|100mm|
000000330|1|Daemonettes|25mm|
000000331|1|Bladebringer, Herald on Exalted Chariot|120 × 92mm|
000000332|1|Bladebringer, Herald on Hellflayer|120 × 92mm|
000000333|1|Bladebringer, Herald on Seeker Chariot|120 × 92mm|
000000335|1|Infernal Enrapturess, Herald of Slaanesh|60 × 35mm|
000000336|1|Syll’Esske, the Vengeful Allegiance|50mm|
000000337|1|The Masque|32mm|
000000338|1|Herald of Slaanesh|25mm|
000000339|1|Keeper of Secrets|100mm|
000000340|1|Shalaxi Helbane|100mm|
000000341|1|Exalted Chariot|120 × 92mm|
000000342|1|Fiends|75 × 42mm|
000000343|1|Hellflayers of Slaanesh|120 × 92mm|
000000346|1|Seeker Chariot|120 × 92mm|
000000347|1|Seekers|60 × 35mm|
000000352|1|Fane of Slaanesh|Use model|
000000353|1|Dreadful Visage|90 × 52mm|
000000354|1|Mesmerising Mirror|90 × 52mm|
000001027|1|Glutos Orscollion, Lord of Gluttony|170 × 105mm|
000001028|1|Lord of Pain|40mm|
000001029|1|Shardspeaker of Slaanesh|32mm|
000001030|1|Sigvald, Prince of Slaanesh|60mm|
000001031|1|10х Blissbarb Archers|28.5mm|
000001031|2|1х Blissbrew Homonculus|25mm|
000001032|1|Blissbarb Seekers|75 × 42mm|
000001033|1|Vasillac|32mm|
000001033|2|Slakeslash|40mm|
000001033|3|Glissete, Hadzu|25mm|
000001034|1|Myrmidesh Painbringers|32mm|
000001035|1|Slaangor Fiendbloods|40mm|
000001036|1|Slickblade Seekers|75 × 42mm|
000001037|1|Symbaresh Twinsouls|32mm|
000001123|1|Dexcessa, the Talon of Slaanesh|105 × 70mm|
000001124|1|Synessa, the Voice of Slaanesh|105 × 70mm|
000001627|1|Contorted Epitome|75 × 42mm|
000001628|1|Lord of Hubris|40mm|
000001730|1|Vexmor|40mm|
000001730|2|Vashtiss the Coiled and Lascivyr|28.5mm|
000001913|1|Wheels of Excrutiation|Use model|
000001914|1|Hellstriders|60 × 35mm|
000002385|1|Scourge of Ghyran Syll’Esske, the Vengeful Allegiance|50mm|
000002386|1|Scourge of Ghyran Slaangor Fiendbloods|40mm|
000003236|1|Slaangor Fiendbloods|40mm|
000003237|1|Blissbarb Archers|25mm|
000003238|1|Shardspeaker of Slaanesh|32mm|
000000897|1|Namarti Thralls|32mm|
000000898|1|Akhelian Leviadon|120 × 92mm|
000000899|1|Akhelian King|60mm|
000000900|1|Eidolon of Mathlann, Aspect of the Sea|100mm|
000000901|1|Eidolon of Mathlann, Aspect of the Storm|100mm|
000000902|1|Isharann Soulrender|40mm|
000000903|1|Isharann Soulscryer|32mm|
000000904|1|Isharann Tidecaster|32mm|
000000905|1|Lotann, Warden of the Soul Ledgers|40mm|
000000906|1|Volturnos, High King of the Deep|60mm|
000000908|1|Akhelian Ishlaen Guard|60 × 35mm|
000000909|1|Akhelian Morrsarr Guard|60 × 35mm|
000000910|1|Namarti Reavers|32mm|
000000916|1|Gloomtide Shipwreck|Use model|
000001132|1|Elathain Ill-fated, Fuirann, Tammael and Duinclaw|32mm|
000001132|2|Spinefin|25mm|
000001403|1|Akhelian Thrallmaster|32mm|
000001729|1|Cephanyr|40mm|
000001729|2|Cyreni of the Abyss, Renglaith and Alathyrr|32mm|
000001979|1|Akhelian Allopex|90 × 52mm|
000002387|1|Scourge of Ghyran Namarti Thralls|32mm|
000002388|1|Scourge of Ghyran Akhelian Thrallmaster|32mm|
000002468|1|Ikon of the Sea|40mm|
000002469|1|Incarnate of the Deep|130mm|
000002470|1|Ikon of the Storm|40mm|
000002471|1|Abyssal Tendril|50mm|
000002472|1|Mathaela, Oracle of the Abyss|40mm|
000003308|1|Namarti Reavers|32mm|
000003311|1|Akhelian King|60mm|
000003333|1|Namarti Thralls|32mm|
000003334|1|Isharann Soulscryer|32mm|
000000391|1|Gordrakk, the Fist of Gork|160mm|
000000392|1|Megaboss on Maw-krusha|160mm|
000001697|1|Maw-grunta Gougers|120 × 92mm|
000001698|1|Maw-grunta with Hakkin’ Krew|120 × 92mm|
000001699|1|Ardboy Big Boss|40mm|
000001700|1|Zoggrok Anvilsmasha|50mm|
000001700|2|Klonk|25mm|
000001701|1|Tuskboss on Maw-grunta|120 × 92mm|
000001702|1|Brute Ragerz|40mm|
000001703|1|Weirdbrute Wrekkaz|40mm|
000001848|1|Brutes|40mm|
000001849|1|Ardboyz|32mm|
000001850|1|Weirdnob Shaman|40mm|
000001851|1|Gore-gruntas|90 × 52mm|
000001853|1|Megaboss|60mm|
000001854|1|Warchanter|40mm|
000002233|1|Kragnos, the End of Empires|130mm|
000002234|1|Bossrokk Tower|100mm|
000002238|1|Ironskull’s Boyz|32mm|
000002239|1|Morgok’s Krushas|40mm|
000002366|1|Scourge of Ghyran Gore-gruntas|90 × 52mm|
000002367|1|Scourge of Ghyran Weirdbrute Wrekkaz|40mm|
000002688|1|Dakkbad Grotkicker|160mm|
000003362|1|Brutes|40mm|
000003363|1|Megaboss|60mm|
000003364|1|Brute Ragerz|40mm|
000003365|1|Ardboyz|32mm|
000001142|1|Gutrippaz|32mm|
000001145|1|Killaboss on Great Gnashtoof|105 × 70mm|
000001146|1|Killaboss|40mm|
000001146|2|Stab-grot|25mm|
000001147|1|Murknob with Belcha-banna|40mm|
000001149|1|Hobgrot Slittaz|25mm|
000001150|1|Man-skewer Boltboyz|32mm|
000001329|1|Beast-skewer Killbow|90 × 52mm|
000001330|1|Breaka-boss on Mirebrute Troggoth|80mm|
000001331|1|Gobsprakk, the Mouth of Mork|130mm|
000001332|1|Killaboss on Corpse-rippa Vulcha|130mm|
000001333|1|Snatchaboss on Sludgeraker Beast|120 × 92mm|
000001334|1|Swampboss Skumdrekk|120 × 92mm|
000001335|1|Marshcrawla Sloggoth|105 × 70mm|
000001386|1|Mannok da Kunnin’ and Torka Toughskull|40mm|
000001386|2|Gikkit, Shank and Krookgrin|25mm|
000001727|1|Daggok’s Stab-ladz|32mm|
000001731|1|Beastnob|40mm|
000001731|2|6 x Monsta-killaz|32mm|
000001731|3|Klutcha-grot|28.5mm|
000001847|1|Kragnos, the End of Empires|130mm|
000001852|1|Swampcalla Shaman|40mm|
000001852|2|Pot-grot|25mm|
000002228|1|Hobgrot Slittaboss|32mm|
000002368|1|Scourge of Ghyran Swampboss Skumdrekk|120 × 92mm|
000002369|1|Scourge of Ghyran Killaboss on Great Gnashtoof|105 × 70mm|
000003295|1|Murknob with Belcha-banna|40mm|
000003296|1|Man-skewer Boltboyz|32mm|
000003297|1|Gutrippaz|32mm|
000000685|1|Arkanaut Company|25mm|
000000686|1|Arkanaut Frigate|120 × 92mm|
000000687|1|Arkanaut Ironclad|170 × 105mm|
000000688|1|Aether-Khemist|32mm|
000000689|1|Aetheric Navigator|32mm|
000000690|1|Arkanaut Admiral|32mm|
000000691|1|Brokk Grungsson, Lord-Magnate of Barak-Nar|50mm|
000000692|1|Endrinmaster with Dirigible Suit|40mm|
000000693|1|Endrinmaster|32mm|
000000695|1|Bjorgen Thundrik, Khazgan Drakkskewer and Dead-Eye Lund|32mm|
000000695|2|Garodd Alensen and Enrik Ironhail|25mm|
000000696|1|Endrinriggers|32mm|
000000698|1|Grundstok Thunderers|32mm|
000000699|1|Skywardens|32mm|
000001527|1|Drekki Flynt|32mm|
000001616|1|Codewright|32mm|
000002389|1|Scourge of Ghyran Grundstok Gunhauler|105 × 70mm|
000002390|1|Scourge of Ghyran Codewright|32mm|
000002424|1|Vongrim Harpoon Crew|32mm|
000002425|1|Grundstok Gunhauler|105 × 70mm|
000002426|1|Zontari Endrin Dock|80mm|
000002427|1|Auto-Endrin|40mm|
000002428|1|Null-Khemist|40mm|
000002429|1|Vongrim Salvagers|32mm|
000003231|1|Grundstok Thunderers|32mm|
000003232|1|Endrinriggers|32mm|
000003233|1|Endrinmaster with Dirigible Suit|40mm|
000003396|1|Skywardens|32mm|
000003397|1|Arkanaut Admiral|32mm|
000003399|1|Arkanaut Company|25mm|
000000835|1|Vanari Auralan Wardens|32mm|
000000836|1|Alarith Spirit of the Mountain|100mm|
000000837|1|Alarith Stonemage|40mm|
000000838|1|Scinari Cathallar|32mm|
000000839|1|The Light of Eltharion|50mm|
000000840|1|Archmage Teclis and Celennar, Spirit of Hysh|160mm|
000000841|1|Avalenor, the Stoneheart King|100mm|
000000842|1|Alarith Stoneguard|32mm|
000000843|1|Vanari Auralan Sentinels|32mm|
000000844|1|Vanari Dawnriders|60 × 35mm|
000000849|1|Hyshian Twinstones|50mm|
000000850|1|Rune of Petrification|75 × 42mm|
000000851|1|Sanctum of Amyntok|Use model|
000001049|1|Ellania and Ellathor, Eclipsian Warsages|40mm|
000001050|1|Hurakan Windmage|60 × 35mm|
000001051|1|Lyrior Uthralle, Warden of Ymetrica|90 × 52mm|
000001053|1|Myari’s Purifiers|32mm|
000001054|1|Scinari Calligrave|32mm|
000001055|1|Scinari Loreseeker|32mm|
000001056|1|Sevireth, Lord of the Seventh Wind|60mm|
000001057|1|Vanari Bannerblade|40mm|
000001058|1|Vanari Lord Regent|90 × 52mm|
000001059|1|Hurakan Spirit of the Wind|60mm|
000001060|1|Hurakan Windchargers|60 × 35mm|
000001061|1|Vanari Bladelords|32mm|
000001066|1|Shrine Luminor|Use model|
000001535|1|Scinari Enlightener|32mm|
000001747|1|Pureflood Seneschal|32mm|
000001747|2|4 x Crestdancers|32mm|
000001747|3|5 x Stream-runners|28.5mm|
000001878|1|Vanari Starshard Ballista|80mm|
000002370|1|Scourge of Ghyran The Light of Eltharion|50mm|
000002371|1|Scourge of Ghyran Vanari Bannerblade|40mm|
000003029|1|Vanari Lord Regent on Lightcourser|90 × 52mm|
000003272|1|Vanari Auralan Wardens|32mm|
000003274|1|Hurakan Spirit of the Wind|60mm|
000003393|1|Scinari Cathallar|32mm|
000003394|1|Vanari Auralan Sentinels|32mm|
000003395|1|Vanari Bladelords|32mm|
000000927|1|Plaguebearers|32mm|
000000928|1|Epidemius, Tallyman of Nurgle|60mm|
000000930|1|The Wurmspat|40mm|
000000931|1|Festus the Leechlord|150 × 95mm|
000000932|1|Gutrot Spume|40mm|
000000933|1|Harbinger of Decay|90 × 52mm|
000000934|1|Horticulous Slimux|105 × 70mm|
000000935|1|Lord of Afflictions|60mm|
000000936|1|Lord of Blights|40mm|
000000937|1|Lord of Plagues|40mm|
000000938|1|Poxbringer, Herald of Nurgle|32mm|
000000939|1|Sloppity Bilepiper, Herald of Nurgle|32mm|
000000941|1|Spoilpox Scrivener, Herald of Nurgle|40mm|
000000942|1|Bloab Rotspawned|100mm|
000000943|1|The Glottkin|130mm|
000000944|1|Great Unclean One|130mm|
000000945|1|Morbidex Twiceborn|100mm|
000000946|1|Orghotts Daemonspew|100mm|
000000947|1|Rotigus|130mm|
000000949|1|Nurglings|40mm|
000000950|1|Plague Drones|60mm|
000000951|1|Pusgoyle Blightlords|60mm|
000000952|1|Putrid Blightkings|40mm|
000000959|1|Feculent Gnarlmaw|Use model|
000001394|1|Rotbringer Sorcerer|32mm|
000001528|1|Witherlord, Bloated One|32mm|
000001528|2|2 x Carrion Catchers|28.5mm|
000001528|3|6 x Mirefolk Outcasts|25mm|
000001904|1|Pusgoyle Blightlords (1 model)|60mm|
000002391|1|Scourge of Ghyran Rotigus|130mm|
000002607|1|Phleghmus Potbelly|40mm|
000002607|2|Bug-Eyed Dripterus, Slunge, Maggoty Strewg|32mm|
000002607|3|Squort|25mm|
000002723|1|Rotswords|32mm|
000002724|1|Belga the Cystwitch|40mm|
000002725|1|Pestigors|32mm|
000002726|1|Shaman Foulhoof|32mm|
000002727|1|Sloven Knights|75 × 42mm|
000002728|1|Pox-Wretches|25mm|
000002729|1|Beast of Nurgle|60mm|
000002730|1|Cankerborn|40mm|
000002731|1|Gelgus Pust, the Prince of Sores|50mm|
000003120|1|Doktor Festus|32mm|
000003339|1|Plaguebearers|32mm|
000003340|1|Putrid Blightkings|40mm|
000003341|1|Spoilpox Scrivener|40mm|
000003342|1|Pusgoyle Blightlord|60mm|
000003400|1|Rotbringer Sorcerer|32mm|
000003401|1|Nurglings|40mm|
000003402|1|Beast of Nurgle|60mm|
000000192|1|Chainrasp Horde|25mm|
000000193|1|Cairn Wraith|25mm|
000000196|1|Knight of Shrouds|32mm|
000000197|1|Knight of Shrouds on Ethereal Steed|75 × 42mm|
000000198|1|Kurdoss Valentian, the Craven King|60mm|
000000199|1|Lady Olynder, Mortarch of Grief|60mm|
000000200|1|Lord Executioner|40mm|
000000201|1|Reikenor the Grimhailer|75 × 42mm|
000000202|1|Spirit Torment|40mm|
000000203|1|Tomb Banshee|25mm|
000000204|1|Black Coach|170 × 105mm|
000000205|1|Bladegheist Revenants|32mm|
000000206|1|Chainghasts|32mm|
000000207|1|Dreadscythe Harridans|32mm|
000000208|1|Glaivewraith Stalkers|32mm|
000000209|1|Grimghast Reapers|32mm|
000000210|1|Hexwraiths|60 × 35mm|
000000211|1|Myrmourn Banshees|32mm|
000000212|1|Spirit Hosts|50mm|
000000221|1|Mortalis Terminexus|50mm|
000000222|1|Shyish Reaper|105 × 70mm|
000000223|1|Vault of Souls|50mm|
000000858|1|The Briar Queen|32mm|
000000858|2|Varclav the Cruel, The Ever-hanged, The Ironwretch, The Exhumed, The Silenced and The Uncrowned|25mm|
000001072|1|Krulghast Cruciator|40mm|
000001405|1|Awlrach the Drowner|80mm|
000001406|1|Guardian of Souls|32mm|
000001407|1|Scriptor Mortis|40mm|
000001408|1|Craventhrone Guard|32mm|
000001643|1|The Wielder of the Blade|40mm|
000001643|2|Scriptor of the Sentence and Bearer of the Block|32mm|
000001643|3|Sharpener of the Blade|25mm|
000001746|1|Deacon of Flames|40mm|
000001746|2|2 x Balefire Guard|32mm|
000001746|3|2 x Flamewraiths|32mm|
000001746|4|3 x Torchwraiths|28.5mm|
000001873|1|Dreadblade Harrows|60 × 35mm|
000001874|1|Nagash, Supreme Lord of the Undead|130mm|
000002392|1|Scourge of Ghyran Kurdoss Valentian, the Craven King|60mm|
000002393|1|Scourge of Ghyran Black Coach|170 × 105mm|
000002406|1|Nexus of Grief|Use model|
000002544|1|Lord Vitriolic|40mm|
000003316|1|Chainghasts|32mm|
000003317|1|Dreadscythe Harridans|32mm|
000003319|1|Spirit Torment|40mm|
000003320|1|Bladegheist Revenants|32mm|
000003381|1|Knight of Shrouds|32mm|
000003382|1|Chainrasps|25mm|
000003383|1|Spirit Hosts|50mm|
000003384|1|Grimghast Reapers|32mm|
000000520|1|Kavalos Deathriders|60 × 35mm|
000000521|1|Mortek Guard|25mm|
000000522|1|Mortek Crawler|170 × 105mm|
000000523|1|Gothizzar Harvester|105 × 70mm|
000000524|1|Arch-Kavalos Zandtos|80mm|
000000525|1|Katakros, Mortarch of the Necropolis|120 × 92mm|
000000526|1|Liege-Kavalos|80mm|
000000527|1|Mortisan Boneshaper|32mm|
000000528|1|Mortisan Soulmason|40mm|
000000529|1|Mortisan Soulreaper|32mm|
000000530|1|Vokmortian, Master of the Bone-tithe|40mm|
000000531|1|Arkhan the Black, Mortarch of Sacrament|120 × 92mm|
000000533|1|Immortis Guard|50mm|
000000534|1|Morghast Archai|60mm|
000000535|1|Morghast Harbingers|60mm|
000000536|1|Necropolis Stalkers|50mm|
000000544|1|Soulstealer Carrion|60mm|
000000545|1|Bone-tithe Shrieker|90 × 52mm|
000000546|1|Nightmare Predator|60mm|
000000547|1|Bone-tithe Nexus|Use model|
000001116|1|Mir Kainan|40mm|
000001116|2|Binar Khenta, Karu, Senha, Hakor and Nohem|25mm|
000001622|1|Mortisan Ossifector|32mm|
000001858|1|Kavalos Centari|60 × 35mm|
000001858|2|2 × Mortek Cykloptians|32mm|
000001858|3|5 × Teratic Prowlers and Aviarch Harpies|28.5mm|
000001867|1|Nagash, Supreme Lord of the Undead|130mm|
000002396|1|Scourge of Ghyran Mortisan Boneshaper|32mm|
000002397|1|Scourge of Ghyran Mortek Guard|25mm|
000002687|1|The Grand Necromystic|105 × 70mm|
000003084|1|Kavalos War Chariot|120 × 92mm|
000003085|1|Mortek Triaxes|25mm|
000003086|1|Mortis Reapers|32mm|
000003087|1|Liege-Mortek|32mm|
000003088|1|Liege-Kavalos on War Chariot|120 × 92mm|
000003089|1|Thanatek|32mm|
000003089|2|Sekhmor, Tukhar|28.5mm|
000003089|3|Xar-Tamok, Medeb-Ahk|25mm|
000003228|1|Liege-Kavalos|80mm|
000003281|1|Mortek Guard|25mm|
000003282|1|Mortisan Soulreaper|32mm|
000003328|1|Necropolis Stalkers|50mm|
000003329|1|Mortisan Ossifector|32mm|
000003330|1|Immortis Guard|50mm|
000003331|1|Morghast Archai|60mm|
000000487|1|Ironblaster|120 × 92mm|
000000488|1|Gnoblar Scraplauncher|120 × 92mm|
000000489|1|Ogor Gluttons|40mm|
000000490|1|Stonehorn Beastriders|120 × 92mm|
000000491|1|Thundertusk Beastriders|120 × 92mm|
000000492|1|Butcher|50mm|
000000493|1|Firebelly|50mm|
000000494|1|Icebrow Hunter|50mm|
000000495|1|Slaughtermaster|105 × 70mm|
000000496|1|Tyrant|50mm|
000000497|1|Frostlord on Stonehorn|120 × 92mm|
000000498|1|Frostlord on Thundertusk|120 × 92mm|
000000499|1|Huskard on Stonehorn|120 × 92mm|
000000500|1|Huskard on Thundertusk|120 × 92mm|
000000501|1|Frost Sabres|60 × 35mm|
000000503|1|Gnoblars|25mm|
000000504|1|Icefall Yhetees|50mm|
000000505|1|Ironguts|40mm|
000000506|1|Leadbelchers|40mm|
000000507|1|Maneaters|50mm|
000000508|1|Mournfang Pack|90 × 52mm|
000000519|1|Great Mawpot|Use model|
000000860|1|Hrothgorn Mantrapper|40mm|
000000860|2|Thrafnir|25 × 50mm|
000001117|1|Kragnos, the End of Empires|130mm|
000001546|1|Bloodpelt Hunter|40mm|
000001705|1|Gorger Mawpack|50mm|
000001706|1|Mawpit|Use model|
000001768|1|Gorlok Blackpowder|50mm|
000002394|1|Scourge of Ghyran Gnoblar Scraplauncher|120 × 92mm|
000002395|1|Scourge of Ghyran Ironblaster|120 × 92mm|
000002540|1|Hrothgorn|40mm|
000002540|2|Sabretusk Thrafnir|50 x 25mm|
000002540|3|3x Gnoblars|25mm|
000003312|1|Ironguts|40mm|
000003314|1|Gnoblars|25mm|
000003344|1|Ogor Gluttons|40mm|
000003345|1|Leadbelchers|40mm|
000003346|1|Tyrant|50mm|
000000060|1|Celestar Ballista|60mm|
000000060|2|Celestar Ballista Crew|40mm|
000000061|1|Liberators|40mm|
000000062|1|Astreia Solbright|90 × 52mm|
000000063|1|Aventis Firestrike, Magister of Hammerhal|100mm|
000000064|1|Celestant-Prime, Hammer of Sigmar|100mm|
000000065|1|Gavriel Sureheart|40mm|
000000066|1|Knight-Azyros|50mm|
000000067|1|Knight-Heraldor|40mm|
000000068|1|Knight-Incantor|40mm|
000000069|1|Knight-Questor|40mm|
000000070|1|Knight-Venator|50mm|
000000071|1|Knight-Vexillor|40mm|
000000072|1|Knight-Zephyros|40mm|
000000073|1|Lord-Aquilor|90 × 52mm|
000000074|1|Lord-Arcanum|40mm|
000000075|1|Lord-Arcanum on Tauralon|100mm|
000000076|1|Lord-Arcanum on Dracoline|90 × 52mm|
000000077|1|Lord-Arcanum on Gryph-charger|90 × 52mm|
