warscroll_id|line|model|base|
000000078|1|Lord-Castellant|40mm|
000000079|1|Lord-Celestant|40mm|
000000080|1|Lord-Celestant on Dracoth|90 × 52mm|
000000081|1|Lord-Exorcist|40mm|
000000082|1|Lord-Ordinator Vorrus Starstrike|40mm|
000000083|1|Lord-Relictor|40mm|
000000084|1|Lord-Veritant|40mm|
000000085|1|Neave Blacktalon|40mm|
000000086|1|Vandus Hammerhand|90 × 52mm|
000000087|1|Drakesworn Templar|170 × 105mm|
000000088|1|Lord-Celestant on Stardrake|170 × 105mm|
000000111|1|Celestian Vortex|65mm|
000000112|1|Dais Arcanum|50mm|
000000113|1|Everblaze Comet|65mm|
000000114|1|Aetherwings|32mm|
000000115|1|Castigators|40mm|
000000117|1|Paladin Decimators|40mm|
000000119|1|Evocators|40mm|
000000120|1|Evocators on Dracolines|90 × 52mm|
000000121|1|The Farstriders|40mm|
000000123|1|Gryph-hounds|40mm|
000000124|1|Judicators|40mm|
000000126|1|Paladin Protectors|40mm|
000000127|1|Retributors|40mm|
000000128|1|Sequitors|40mm|
000000129|1|Steelheart’s Champions|40mm|
000000131|1|Vanguard-Hunters|40mm|
000000133|1|Vanguard-Raptors|40mm|
000000134|1|Raptor-Prime|40mm|
000000134|2|2 x Vanguard-Raptors with Longstrike Crossbows|60 × 35mm|
000000486|1|Stormsire’s Cursebreakers|40mm|
000001081|1|Lord-Celestant Gardus Steel Soul|50mm|
000001134|1|Vindictors|40mm|
000001135|1|Knight-Arcanum|40mm|
000001137|1|Lord-Imperatant|40mm|
000001137|2|Gryph-hound|32mm|
000001138|1|Yndrasta, the Celestial Spear|60mm|
000001139|1|Annihilators|40mm|
000001140|1|Praetors|40mm|
000001349|1|Vanquishers|40mm|
000001351|1|Knight-Draconis|105 × 70mm|
000001353|1|Knight-Relictor|40mm|
000001354|1|Lord-Commander Bastian Carthalos|50mm|
000001355|1|Karazai the Scarred|160mm|
000001356|1|Krondys, Son of Dracothion|160mm|
000001357|1|Annihilators with Meteoric Grandhammers|40mm|
000001358|1|Dracothian Guard Concussors|90 × 52mm|
000001359|1|Dracothian Guard Desolators|90 × 52mm|
000001360|1|Dracothian Guard Fulminators|90 × 52mm|
000001361|1|Dracothian Guard Tempestors|90 × 52mm|
000001365|1|Stormstrike Chariot|120 × 92mm|
000001366|1|Vigilors|40mm|
000001382|1|Stormdrake Guard|105 × 70mm|
000001384|1|Xandire’s Truthseekers|40mm|
000001624|1|Domitan’s Stormcoven|40mm|
000001638|1|Questor Soulsworn|40mm|
000001707|1|Neave’s Companions|40mm|
000001708|1|Lorai, Child of the Abyss|40mm|
000001718|1|Ionus Cryptborn, Warden of Lost Souls|100mm|
000001824|1|Dracothian Guard Fulminators (1 model)|90 × 52mm|
000001825|1|Dracothian Guard Desolators (1 model)|90 × 52mm|
000001826|1|1х Knight-Judicator|90 × 52mm|
000001826|2|2х Gryph-hounds|40mm|
000001827|1|Prosecutors|40mm|
000001828|1|Vanguard-Palladors with Shock Handaxes|75 × 42mm|
000001829|1|Vanguard-Palladors with Starstrike Javelins|75 × 42mm|
000001830|1|Dracothian Guard Concussors (1 model)|90 × 52mm|
000001831|1|Dracothian Guard Tempestors (1 model)|90 × 52mm|
000001832|1|Lord-Terminos|40mm|
000001832|2|Memorian|25mm|
000001833|1|Lord-Vigilant on Gryph-Stalker|90 × 52mm|
000001834|1|Reclusians|40mm|
000001835|1|Stormdrake Guard (1 model)|105 × 70mm|
000001879|1|Judicators with Boltstorm Crossbows|40mm|
000001880|1|Stormreach Portal|Use model|
000001881|1|Lord-Vigilant on Morrgryph|120 × 92mm|
000001882|1|Stormstrike Palladors|90 × 52mm|
000001884|1|Iridan the Witness|120 × 92mm|
000001885|1|Tornus the Redeemed|50mm|
000002403|1|Scourge of Ghyran Iridan the Witness|120 × 92mm|
000003374|1|Yndrasta, the Celestial Spear|60mm|
000003376|1|Knight-Vexillor|40mm|
000003377|1|Vanquishers|40mm|
000003378|1|Annihilators|40mm|
000000981|1|Dire Wolves|60 × 35mm|
000000984|1|Mortis Engine|120 × 92mm|
000000985|1|Terrorgheist|130mm|
000000988|1|Necromancer|32mm|
000000990|1|Vampire Lord|40mm|
000000994|1|Bloodseeker Palanquin|120 × 92mm|
000000995|1|Coven Throne|120 × 92mm|
000000997|1|Nagash, Supreme Lord of the Undead|130mm|
000000998|1|Neferata, Mortarch of Blood|120 × 92mm|
000000999|1|Prince Vhordrai|160mm|
000001000|1|Vampire Lord on Zombie Dragon|130mm|
000001003|1|Blood Knights|75 × 42mm|
000001006|1|Bat Swarms|40mm|
000001006|2|Fell Bats|40mm|
000001012|1|The Sepulchral Guard|25mm|
000001014|1|Vargheists|50mm|
000001090|1|Gorslav the Gravekeeper|40mm|
000001091|1|Radukar the Wolf|40mm|
000001092|1|Torgillius the Chamberlain|40mm|
000001093|1|Watch Captain Halgrim|32mm|
000001094|1|Kosargi Nightguard|40mm|
000001095|1|Vyrkos Blood-born|32mm|
000001096|1|Vargskyr|50mm|
000001097|1|Skeleton Warriors|25mm|
000001099|1|The Crimson Court|32mm|
000001100|1|Belladamma Volga, First of the Vyrkos|60mm|
000001101|1|Kritza, the Rat Prince|60 × 35mm|
000001102|1|Lady Annika, the Thirsting Blade|60 × 35mm|
000001103|1|Lauka Vai, Mother of Nightmares|80mm|
000001104|1|Radukar the Beast|60mm|
000001106|1|Vengorian Lord|80mm|
000001107|1|Wight King|32mm|
000001109|1|Mannfred, Mortarch of Night|120 × 92mm|
000001110|1|Zombies|25mm|
000001418|1|Deintalos the Exile|28.5mm|
000001418|2|Prentice Marcov, Regulus Unbound, Coyl Unbound, Bault Unbound, Vlash Unbound and Ione Unbound|25mm|
000001526|1|Cado Ezechiar, the Hollow King|40mm|
000001557|1|Sir Jedran Falseborn|40mm|
000001557|2|King Morlak Velmorn|32mm|
000001557|3|Marshal Faulk Velmorn, Helmar the Hewer and Thain Fourth-and-Last|25mm|
000001567|1|Askurgan Exemplar, 2 x Askurgan Ascetics, Askurgan Pariah|32mm|
000001567|2|Curseblood|40mm|
000001567|3|3 x Askurgan Acolytes|28.5mm|
000001620|1|Ivya Volga, the Outcast|32mm|
000001621|1|Corpse Cart|105 × 70mm|
000001732|1|Sekhar, Fang of Nulahmia|60 × 35mm|
000001738|1|Lost Ferlain|40mm|
000001738|2|Zondara Rivenheart|32mm|
000001738|3|Cracktomb, Pikk and Toyle|25mm|
000001924|1|Wight King on Skeleton Steed|80mm|
000002340|1|Revenant Draconith|160mm|
000002341|1|Sanguine Swarm|Use model|
000002342|1|Unholy Reliquary|Use model|
000002343|1|Barrow Knights|60 × 35mm|
000002344|1|Hand of Nagash|Use model|
000002345|1|Barrow Guard|28.5mm|
000002346|1|Vampire Lord on Nightmare Steed|80mm|
000002347|1|Wight Lord on Skeletal Steed|80mm|
000002349|1|Cado Ezechiar|50mm|
000002349|2|Aurelias|40mm|
000002349|3|Sissendra|40mm|
000002364|1|Scourge of Ghyran Corpse Cart|105 × 70mm|
000002365|1|Scourge of Ghyran Sekhar, Fang of Nulahmia|60 × 35mm|
000003287|1|Vargheists|50mm|
000003288|1|Deathrattle Skeletons|25mm|
000003289|1|Vampire Lord|40mm|
000003321|1|Wight King|32mm|
000003323|1|Barrow Guard|28.5mm|
000000704|1|Engine of the Gods|120 × 92mm|
000000705|1|Saurus Warriors|32mm|
000000707|1|Stegadon|120 × 92mm|
000000708|1|Lord Kroak|80mm|
000000709|1|Ripperdactyl Chief|50mm|
000000710|1|Saurus Astrolith Bearer|40mm|
000000712|1|Saurus Oldblood|32mm|
000000716|1|Skink Starpriest|25mm|
000000717|1|Skink Starseer|50mm|
000000718|1|Slann Starmaster|80mm|
000000719|1|Terradon Chief|50mm|
000000720|1|Saurus Oldblood on Carnosaur|120 × 92mm|
000000721|1|Saurus Scar-Veteran on Carnosaur|120 × 92mm|
000000722|1|Troglodon|120 × 92mm|
000000725|1|Kroxigor|50mm|
000000727|1|Ripperdactyl Riders|50mm|
000000729|1|Saurus Guard|32mm|
000000731|1|Skinks|25mm|
000000732|1|Terradon Riders|50mm|
000000757|1|Realmshaper Engine|Use model|
000000758|1|Stegadon Chief|120 × 92mm|
000001047|1|Klaq-Trok|32mm|
000001047|2|Kixi-Taka the Diviner, Otapatl, Huachi, Tok and Xepic|25mm|
000001558|1|Chameleon Skinks Alpha|28.5mm|
000001558|2|4 x Chameleon Skinks|25mm|
000001559|1|Chameleon Skink Alpha, Huanchi's Claw|28.5mm|
000001559|2|3 x Chameleon Skinks|25mm|
000001560|1|Terrawings|32mm|
000001629|1|Spawn of Chotec|90 × 52mm|
000001629|2|3 x Sun Acolytes|25mm|
000001630|1|Saurus Scar-Veteran on Aggradon|90 × 52mm|
000001632|1|Aggradon Lancers|75 × 42mm|
000001633|1|Kroxigor Warspawned|50mm|
000001634|1|Raptadon Chargers|60 × 35mm|
000001635|1|Raptadon Hunters|60 × 35mm|
000001985|1|Ripperdactyl Riders (2 models)|50mm|
000001986|1|Terradon Riders (2 models)|50mm|
000001987|1|Bastiladon with Ark of Sotek|120 × 92mm|
000001988|1|Bastiladon with Solar Engine|120 × 92mm|
000002398|1|Scourge of Ghyran Saurus Oldblood on Carnosaur|120 × 92mm|
000002492|1|Sunblood|40mm|
000002492|2|2x Saurus Bodyguard|32mm|
000002492|3|Venomites|25mm|
000002606|1|Kro-Jax, the Aegis|40mm|
000002606|2|So-Kar, Ro-Tak|32mm|
000002606|3|Sotek’s Venomites|25mm|
000003245|1|Saurus Warriors|32mm|
000003246|1|Terrawings|32mm|
000003349|1|Kroxigor|50mm|
000000866|1|Mancrusher Mob|90 × 52mm|
000000867|1|Gatebreaker Mega-Gargant|130mm|
000000868|1|Kraken-eater Mega-Gargant|130mm|
000000869|1|Warstomper Mega-Gargant|130mm|
000001541|1|Beast-smasher Mega-Gargant|130mm|
000001542|1|King Brodd|130mm|
000001543|1|Mancrusher Gargant|90 × 52mm|
000001934|1|Kragnos, the End of Empires|130mm|
000002402|1|Scourge of Ghyran Kraken-eater Mega-Gargant|130mm|
000000248|1|Plagueclaw|120 × 92mm|
000000249|1|Warp Lightning Cannon|120 × 92mm|
000000250|1|Warplock Jezzails|60 × 35mm|
000000251|1|Clanrats|25mm|
000000252|1|Doomwheel|105 × 70mm|
000000253|1|Hell Pit Abomination|120 × 92mm|
000000254|1|Arch-Warlock|32mm|
000000255|1|Clawlord|32mm|
000000256|1|Deathmaster|32mm|
000000257|1|Grey Seer|32mm|
000000258|1|Master Moulder|32mm|
000000259|1|Plague Priest|32mm|
000000261|1|Skritch Spiteclaw|32mm|
000000261|2|Krrk the Almost-trusted, The Lurking Skaven, The Festering Skaven and The Hungering Skaven|25mm|
000000262|1|Warlock Bombardier|32mm|
000000263|1|Warlock Engineer|32mm|
000000264|1|Grey Seer on Screaming Bell|120 × 92mm|
000000265|1|Lord Skreech Verminking|120 × 92mm|
000000266|1|Plague Priest on Plague Furnace|120 × 92mm|
000000267|1|Thanquol on Boneripper|105 × 70mm|
000000268|1|Verminlord Corruptor|120 × 92mm|
000000269|1|Verminlord Deceiver|120 × 92mm|
000000270|1|Verminlord Warbringer|120 × 92mm|
000000271|1|Verminlord Warpseer|120 × 92mm|
000000274|1|Gutter Runners|25mm|
000000275|1|Night Runners|28.5mm|
000000278|1|Plague Monks|25mm|
000000279|1|Rat Ogors|50mm|
000000281|1|Ratling Gun|60 × 35mm|
000000283|1|Stormfiends|60mm|
000000284|1|Stormvermin|28.5mm|
000000285|1|Warpfire Thrower|60 × 35mm|
000000286|1|Warp-Grinder|90 × 52mm|
000000300|1|Bell of Doom|40mm|
000000301|1|Vermintide|120 × 92mm|
000000302|1|Warp Lightning Vortex|40mm|
000000303|1|Gnawhole|Use model|
000001420|1|Slynk Skittershank and Snyp Padpaw|32mm|
000001420|2|Kreep Kinwhisper, Krowch’t, Skulck|25mm|
000001647|1|Skabbik Plagueseeker|32mm|
000001647|2|Rabidus Skench|28.5mm|
000001647|3|Poxlix, Itchitt, Rikkit and Skritter|25mm|
000001811|1|Ratling Warpblaster|105 × 70mm|
000001812|1|Acolyte Globadiers|28.5mm|
000001813|1|Warlock Galvaneer|32mm|
000001814|1|Warpvolt Scourgers|60 × 35mm|
000001815|1|Krittok Foulblade|40mm|
000001816|1|Plaguepack (Champion)|32mm|
000001816|2|Plaguer Censer Bearer|28.5mm|
000001816|3|3x Plaguepack, Plague Rat|25mm|
000001817|1|Brood Terror|90mm|
000001818|1|Doom-Flayers|50mm|
000001819|1|Vizzik Skour, Prophet of the Horned Rat|130mm|
000001820|1|Clawlord on Gnaw-beast|75 × 42mm|
000001821|1|Plague Censer Bearer|32mm|
000002399|1|Scourge of Ghyran Grey Seer on Screaming Bell|120 × 92mm|
000002400|1|Scourge of Ghyran Brood Terror|90mm|
000002608|1|Rittak Verm, Zikkit Rockgnaw|32mm|
000002608|2|Krittatok, Nitch, Tik Tik|25mm|
000003177|1|Deathmaster Crixxit|40mm|
000003178|1|Gutter Runner Champion|32mm|
000003178|2|Gutter Runners|28.5mm|
000003248|1|Clanrats|25mm|
000003249|1|Rat Ogors|40mm|
000003250|1|Grey Seer|32mm|
000003251|1|Warlock Engineer|32mm|
000003371|1|Deathmaster Crixxit|40mm|
000003373|1|Deathmaster|32mm|
000003379|1|Stormfiends|60mm|
000000553|1|Chaos Warriors|32mm|
000000554|1|Chaos Warshrine|120 × 92mm|
000000555|1|Mutalith Vortex Beast|120 × 92mm|
000000556|1|Slaughterbrute|120 × 92mm|
000000558|1|Archaon|160mm|
000000559|1|Chaos Sorcerer Lord on Manticore|120 × 92mm|
000000560|1|Chaos Sorcerer Lord on Manticore|120 × 92mm|
000000561|1|Be’lakor, the Dark Master|100mm|
000000562|1|Lord of Chaos|40mm|
000000563|1|Chaos Lord on Daemonic Mount|90 × 52mm|
000000564|1|Chaos Lord on Karkadrak|90 × 52mm|
000000565|1|Chaos Sorcerer Lord|40mm|
000000566|1|Daemon Prince|60mm|
000000567|1|Darkoath Chieftain|32mm|
000000568|1|Darkoath Warqueen|32mm|
000000569|1|Exalted Hero of Chaos|40mm|
000000570|1|Gaunt Summoner on Disc of Tzeentch|40mm|
000000571|1|Ogroid Myrmidon|50mm|
000000573|1|Theddra Skull-scryer, Grundann Blood-Eye, Shond Head-Claimer, Jagathra and Ollo|32mm|
000000573|2|Grawl|25mm|
000000583|1|Eightfold Doom-Sigil|75mm|
000000584|1|Darkfire Daemonrift|Use model|
000000585|1|Realmscourge Rupture|Use model|
000000586|1|Chaos Chariots|120 × 92mm|
000000587|1|Chaos Chosen|40mm|
000000588|1|Chaos Knights|75 × 42mm|
000000590|1|Shrike Talon|40mm|
000000590|2|3 x Shadow Piecer, Spire Stalkers|28.5mm|
000000590|3|5 x Cabalists|25mm|
000000591|1|Thrallmaster|32mm|
000000591|2|4 x Luminate, Mirrorblades|28.5mm|
000000591|3|3 x Mindbound|25mm|
000000592|1|Slaves to Darkness Chaos Spawn|50mm|
000000593|1|Fomoroid Crusher|60mm|
000000595|1|Chaos Gorebeast Chariots|120 × 92mm|
000000596|1|Ogor Breacher|40mm|
000000596|2|Dominar, Drillmaster, Signifier/Prefector|32mm|
000000596|3|4 x Armator, Iron Legionaries|28.5mm|
000000597|1|Mindstealer Sphiranx|90 × 52mm|
000000598|1|Raptoryx|60 × 35mm|
000000599|1|Bestigor Destroyer, Pit Champion, Headclaimer|32mm|
000000599|2|4 x Frenzied Rager, Pit Veterans|28.5mm|
000000599|3|2 x Pit Fighters|25mm|
000000600|1|Trueblood, Serpent Caller, Pureblood|32mm|
000000600|2|2 x Venombloods|28.5mm|
000000600|3|5 x Serpents, Clearbloods|25mm|
000000601|1|Blissful One|40mm|
000000601|2|Joyous One|32mm|
000000601|3|3 x Ascended Ones|28.5mm|
000000601|4|4 x Awakened Ones|25mm|
000000602|1|Rocktusk Prowler|40mm|
000000602|2|Beastspeaker, First Fang, Heart-eater|32mm|
000000602|3|2 x Preytakers|28.5mm|
000000602|4|3 x Plains-runners|25mm|
000000603|1|Varanguard|75 × 42mm|
000001022|1|Khagra’s Ravagers|32mm|
000001141|1|Blazing Lord, Brazen Champion, Immolator|32mm|
000001141|2|3 x Inferno Priest, Fireborn|28.5mm|
000001141|3|2 x Initiates|25mm|
000001346|1|Wrathtouched, Slaughterborn, God-speaker|32mm|
000001346|2|7 x Gloryseekers, Proven|28.5mm|
000001347|1|Broodmaster|32mm|
000001347|2|2 x Doomweaver|28.5mm|
000001347|3|10 x Broodkin, Spider Swarms|25mm|
000001485|1|Bloodletters|32mm|
000001529|1|Centaurion Marshal|80mm|
000001530|1|1х Decuriarch, 1x Mutandor with Beast Spear, 3x Hornhelms|32mm|
000001530|2|3 x Hornshields|28.5mm|
000001531|1|Ruinator Alpha, Ruinator, Demolisher with Flamehurler|32mm|
000001531|2|4 x Demolishers with Crushing Weapons, Demolisher with Crushing Weapons and Shield|28.5mm|
000001531|3|3 x Shatterers|25mm|
000001547|1|Soul Grinder|160mm|
000001548|1|Eternus, Blade of the First Prince|90 × 52mm|
000001549|1|Gaunt Summoner|40mm|
000001551|1|Ogroid Theridons|50mm|
000001555|1|The Gnarlspirit Pack|32mm|
000001742|1|Darkoath Chieftain on Warsteed|75 × 42mm|
000001743|1|Darkoath Wilderfiend|60mm|
000001744|1|Darkoath Marauders|28.5mm|
000001745|1|Darkoath Fellriders|60 × 35mm|
000001748|1|Abraxia, Spear of the Everchosen|100mm|
000001749|1|Gunnar Brand|32mm|
000001750|1|The Oathsworn Kin|32mm|
000001751|1|Singri Brand|63 × 33mm sculpted|
000001752|1|Nexus Chaotica|Use model|
000001771|1|Chaos Furies|32mm|
000002401|1|Scourge of Ghyran Abraxia, Spear of the Everchosen|100mm|
000002693|1|Athol Khul|32mm|
000003337|1|Darkoath Warqueen|32mm|
000003338|1|Darkoath Marauders|28.5mm|
000003390|1|Chaos Lord|40mm|
000003391|1|Chaos Warriors|32mm|
000000304|1|Sylvaneth Dryads|32mm|
000000305|1|Treelord|105 × 70mm|
000000306|1|Arch-Revenant|40mm|
000000308|1|Branchwych|32mm|
000000310|1|Ylthari’s Guardians|32mm|
000000311|1|Alarielle the Everqueen|160mm|
000000312|1|Drycha Hamadreth|105 × 70mm|
000000313|1|Spirit of Durthu|105 × 70mm|
000000314|1|Treelord Ancient|105 × 70mm|
000000318|1|Spite-Revenants|32mm|
000000319|1|Tree-Revenants|32mm|
000000326|1|Gladewyrm|Use model|
000000327|1|Spiteswarm Hive|50mm|
000000328|1|Vengeful Skullroot|105 × 70mm|
000000329|1|Sylvaneth Wyldwood|Use model|
000000863|1|Skaeth the Huntsman|52 × 27mm sculpted|
000000863|2|Althaen, Karthaen, Sheoch|32mm|
000000863|3|Lighaen|25mm|
000001121|1|Warsong Revenant|105 × 70mm|
000001421|1|The Lady of Vines|80mm|
000001422|1|Gossamid Archers|32mm|
000001423|1|Revenant Seekers|60mm|
000001424|1|Spiterider Lancers|60mm|
000001719|1|Belthanos, First Thorn of Kurnoth|150 × 95mm|
000001915|1|1x Swarmsage|40mm|
000001915|2|2x Twistroot Warden, 1x Twistroot Revenant|32mm|
000001915|3|3x Twistroot Dryads|28.5mm|
000001915|4|0-1 Twistroot Revenant|32mm|
000001915|5|OR||
000001915|6|0-1 Twistroot Spite-Revenant|40mm|
000002404|1|Scourge of Ghyran Revenant Seekers|60mm|
000002405|1|Scourge of Ghyran Drycha Hamadreth|105 × 70mm|
000002610|1|Kurnoth’s Heralds|60 × 35mm|
000003134|1|Kurnoth Hunters with Greatbows|50mm|
000003135|1|Kurnoth Hunters with Greatscythes|50mm|
000003136|1|Grove Guardian|90 × 52mm|
000003137|1|Kurnoth Hunters with Greatswords|50mm|
000003138|1|Kelthannor, the Forest Prince|60 × 35mm|
000003223|1|Gossamid Archers|32mm|
000003224|1|Spiterider Lancers|60mm|
000003225|1|Arch-Revenant|40mm|
000003226|1|Revenant Seekers|60mm|
000003300|1|Kurnoth Hunters|50mm|
000003301|1|Branchwych|32mm|
000003302|1|Tree-Revenants|32mm|
