warscroll_id|line|unit|size|
000001584|1|Fomoroid Crusher|1|
000001584|2|Ogroid Myrmidon|1|
000001584|3|Mindstealer Sphiranx|1|
000001978|1|Warstomper Mega-Gargant|1|
000002154|1|Mancrusher Gargant|1|
000002265|1|Loonboss|1|
000002265|2|Dankhold Troggoth|1|
000002409|1|Endrinmaster with Dirigible Suit|1|
000002409|2|Skywardens|3|
000002409|3|Grundstok Gunhauler|1|
000002911|1|Harbinger of Decay|1|
000002911|2|Putrid Blightkings unit with 5 models|1|
000002911|3|Pusgoyle Blightlords unit with 2 models|1|
000002919|1|Nurglings unit with 3 models||
000002919|2|Nurglings unit with 3 models||
000002971|1|Magister|1|
000002971|2|Pink Horrors with 10 models|1|
000002971|3|Burning Sigil of Tzeentch|1|
000002971|4|Tome of Eyes|1|
000002971|5|Daemonic Simulacrum|1|
000002454|1|<b>Skarbrand</b>|1|
000002461|1|Slaughterpriest|1|
000002461|2|Bloodreavers|10|
000002461|3|Skullreapers|5|
000002496|1|Singri Brand|1|
000002496|2|Gunnar Brand|1|
000002496|3|The Oathsworn Kin|1|
000002503|1|Daemon Prince|1|
000002506|1|Fomoroid Crusher|1|
000002506|2|Ogroid Myrmidon|1|
000002506|3|Mindstealer Sphiranx|1|
000002508|1|Krittok Foulblade|1|
000002508|2|Stormvermin unit with 10 models|1|
000002508|3|Doom-Flayers unit with 2 models|1|
000002508|4|Each unit in this Regiment of Renown has the <span class="kwb">KRITTOK’S</span> <span class="kwb">CLAWPACK</span> keyword.||
000002509|1|Chaos Lord on Daemonic Mount|1|
000002509|2|Chaos Knights unit with 5 models.|1|
000002509|3|Chaos Warriors unit with 10 models.|1|
000002513|1|Warstomper Mega-Gargant|1|
000002519|1|Loonboss|1|
000002519|2|Dankhold Troggoth|1|
000002523|1|Mancrusher Gargant|1|
000002538|1|Warlock Galvaneer|1|
000002538|2|Warpvolt Scourgers unit with 3 models|1|
000002538|3|Ratling Warpblaster|1|
000002538|4|Each unit in this Regiment of Renown has the <span class="kwb">VOLT-KLAW’S</span> <span class="kwb">ENGINECOVEN</span> keyword.||
000002559|1|Varghulf Courtier|1|
000002559|2|Morbheg Knights|3|
000002629|1|Ashen Elder|1|
000002629|2|Dominator Engine with Bane Maces|1|
000002637|1|Daemonsmith|1|
000002637|2|Tormentor Bombard|1|
000002637|3|Deathshrieker Rocket Battery|1|
000002912|1|Harbinger of Decay|1|
000002912|2|Putrid Blightkings unit with 5 models|1|
000002912|3|Pusgoyle Blightlords unit with 2 models|1|
000002937|1|Spoilpox Scrivener, Herald of Nurgle|1|
000002937|2|Plaguebearers with 10 models|1|
000002937|3|Feculent Gnarlmaw|1|
000002944|1|Sloppity Bilepiper, Herald of Nurgle|1|
000002944|2|Beast of Nurgle|2|
000002019|1|Ogroid Myrmidon|1|
000002019|2|Ogroid Thaumaturge|1|
000002019|3|Ogroid Theridons|3|
000002032|1|Gatebreaker Mega-Gargant|1|
000002035|1|Beast-skewer Killbow|1|
000002035|2|Man-skewer Boltboyz unit with 3 models|1|
000002035|3|Man-skewer Boltboyz unit with 3 models|1|
000002035|4|The Beast-skewer Killbow in this Regiment of Renown has the <span class="kwb">HERO</span> keyword.||
000002041|1|Kraken-eater Mega-Gargant|1|
000002108|1|Beast-smasher Mega-Gargant|1|
000002111|1|Warstomper Mega-Gargant|1|
000002156|1|Mancrusher Gargant|1|
000002241|1|Tuskboss on Maw-grunta|1|
000002241|2|Maw-grunta Gougers|1|
000002248|1|Swampboss Skumdrekk|1|
000002248|2|Hobgrot Slittaz units with 10 models|2|
000002260|1|Rabble-Rowza|1|
000002260|2|Gobbapalooza|1|
000002260|3|Squig Herd unit with 12 models|1|
000002260|4|Squig Hoppers unit with 10 models|1|
000002267|1|Loonboss|1|
000002267|2|Dankhold Troggoth|1|
000002410|1|Endrinmaster with Dirigible Suit|1|
000002410|2|Skywardens|3|
000002410|3|Grundstok Gunhauler|1|
000002920|1|Nurglings unit with 3 models||
000002920|2|Nurglings unit with 3 models||
000001668|1|Grimhold Exile|1|
000001668|2|Auric Hearthguard unit with 5 models|1|
000001668|3|Hearthguard Berzerkers with Flamestrike Poleaxes unit with 5 models|1|
000001668|4|Vulkite Berzerkers with Fyresteel Weapons unit with 10 models|1|
000001710|1|Neave Blacktalon|1|
000001710|2|Lorai, Child of the Abyss|1|
000001710|3|Neave’s Companions|1|
000001837|1|Runelord|1|
000001837|2|Irondrakes unit with 10 models|1|
000001837|3|Longbeards unit with 10 models|1|
000001838|1|Callis and Toll|1|
000001838|2|Toll’s Companions|1|
000001894|1|Lord-Aquilor.|1|
000001894|2|Vanguard-Hunters.|1|
000001894|3|Vanguard-Palladors with Starstrike Javelins unit with 3 models.|1|
000001896|1|Knight-Draconis|1|
000001896|2|Stormdrake Guard (1 model)|1|
000001942|1|Kraken-eater Mega-Gargant|1|
000002157|1|Mancrusher Gargant|1|
000002217|1|Gotrek Gurnisson|1|
000002268|1|Loonboss|1|
000002268|2|Dankhold Troggoth|1|
000002411|1|Endrinmaster with Dirigible Suit|1|
000002411|2|Skywardens|3|
000002411|3|Grundstok Gunhauler|1|
000002432|1|Drekki Flynt|1|
000002432|2|Arkanaut Frigate (the <i>Aelsling</i>)|1|
000002432|3|Arkanaut Company unit with 10 models|1|
000002442|1|Codewright|1|
000002442|2|Grundstok Thunderers unit with 5 models|1|
000002442|3|Grundstok Thunderers unit with 5 models|1|
000002474|1|Akhelian Allopex|2|
000002483|1|Akhelian Thrallmaster|1|
000002483|2|Namarti Reavers with 10 models|1|
000002483|3|Namarti Thralls with 10 models|1|
000002571|1|Grand Justice Gormayne|1|
000002571|2|Royal Decapitator|1|
000002571|3|Cryptguard|10|
000002671|1|Edmark Valoran the Manticore Knight |0-1|
000002671|2|Bren Tylis the Renegade Saint|0-1|
000002671|3|Inara Sion the Cleansing Blade|0-1|
000002671|4|Drolf Ironhead the Grizzled Explorer|0-1|
000002671|5|Kelthannor the Forest Prince|0-1|
000002671|6|Jacobus Vyne the Jade Wizard|0-1|
000002671|7|Drasher Vorn the Rampaging Beast|0-1|
000002671|8|This Regiment of Renown is built during army composition. You must include at least 1 of the units opposite in this regiment and can include 1 of each of them. Add together the points values of each unit you include in this regiment to determine its points cost.||
000002671|9|<div class="BreakInsideAvoid" style="" "=""><table border="0" bordercolor="#888" cellpadding="4" cellspacing="0" style="border-collapse:collapse;border-width:0px"><tbody><tr><td><table class=" customTable" border="1" bordercolor="#888" cellpadding="4" style="border-collapse:collapse;border-color:#908249;border-width:0px"><tbody><tr><td style="border-width:0 1px 0 0;border-style:none solid none none;background-color:rgb(141,39,39);color:rgb(254,254,254);border-color:rgb(255,255,255);text-align:center;vertical-align:bottom;width:266px;height:0px;"><b>Unit</b></td><td style="border-width:0 0 0 0;border-style:none none none none;background-color:rgb(141,39,39);color:rgb(254,254,254);vertical-align:bottom;width:1&nbsp;028px;height:0px;"><b>Points</b></td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Edmark Valoran, the Manticore Knight</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+110</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Bren Tylis, the Renegade Saint</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+120</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Inara Sion, the Cleansing Blade</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+120</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Drolf Ironhead, the Grizzled Explorer</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+100</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Kelthannor, the Forest Prince</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+150</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Jacobus Vyne, the Jade Wizard</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+130</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Drasher Vorn, the Rampaging Beast</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+150</td></tr></tbody></table></td></tr></tbody></table></div>||
000002672|1|Edmark Valoran the Manticore Knight |0-1|
000002672|2|Bren Tylis the Renegade Saint|0-1|
000002672|3|Inara Sion the Cleansing Blade|0-1|
000002672|4|Drolf Ironhead the Grizzled Explorer|0-1|
000002672|5|Kelthannor the Forest Prince|0-1|
000002672|6|Jacobus Vyne the Jade Wizard|0-1|
000002672|7|Drasher Vorn the Rampaging Beast|0-1|
000002672|8|This Regiment of Renown is built during army composition. You must include at least 1 of the units opposite in this regiment and can include 1 of each of them. Add together the points values of each unit you include in this regiment to determine its points cost.||
000002672|9|<div class="BreakInsideAvoid" style="" "=""><table border="0" bordercolor="#888" cellpadding="4" cellspacing="0" style="border-collapse:collapse;border-width:0px"><tbody><tr><td><table class=" customTable" border="1" bordercolor="#888" cellpadding="4" style="border-collapse:collapse;border-color:#908249;border-width:0px"><tbody><tr><td style="border-width:0 1px 0 0;border-style:none solid none none;background-color:rgb(141,39,39);color:rgb(254,254,254);border-color:rgb(255,255,255);text-align:center;vertical-align:bottom;width:266px;height:0px;"><b>Unit</b></td><td style="border-width:0 0 0 0;border-style:none none none none;background-color:rgb(141,39,39);color:rgb(254,254,254);vertical-align:bottom;width:1&nbsp;028px;height:0px;"><b>Points</b></td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Edmark Valoran, the Manticore Knight</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+110</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Bren Tylis, the Renegade Saint</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+120</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Inara Sion, the Cleansing Blade</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+120</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Drolf Ironhead, the Grizzled Explorer</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+100</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Kelthannor, the Forest Prince</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+150</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Jacobus Vyne, the Jade Wizard</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+130</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Drasher Vorn, the Rampaging Beast</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+150</td></tr></tbody></table></td></tr></tbody></table></div>||
000002921|1|Nurglings unit with 3 models||
000002921|2|Nurglings unit with 3 models||
000002980|1|Mask of the Deceiver|1|
000003031|1|Scinari Calligrave|1|
000003031|2|Sanctum of Amyntok|1|
000003031|3|Hyshian Twinstones|1|
000003031|4|Rune of Petrification|1|
000003031|5|<b>Designer’s Note:</b> <i>Including this Regiment of Renown in your army does not stop you from being able to pick a manifestation lore for your army</i>||
000003039|1|Vanari Lord Regent on Lightcourser|1|
000003039|2|Vanari Dawnriders|5|
000003072|1|Mortisan Ossifector|1|
000003072|2|Mortek Guard|10|
000003072|3|Mortek Guard|10|
000003072|4|Gothizzar Harvester|1|
000003121|1|Arch-Revenant|1|
000003121|2|Gossamid Archers unit with 5 models|1|
000003140|1|Branchwych|1|
000003140|2|The Twistweald unit with 8 models|1|
000003147|1|Drycha Hamadreth||
000003147|2|Spite-Revenants with 5 models|2|
000003157|1|Khinerai Heartrenders unit with 5 models|1|
000003157|2|Khinerai Lifetakers unit with 5 models|1|
000003166|1|High Gladiatrix|1|
000003166|2|Sisters of Slaughter unit with 10 models|1|
000003156|1|Khinerai Heartrenders unit with 5 models|1|
000003156|2|Khinerai Lifetakers unit with 5 models|1|
000003165|1|High Gladiatrix|1|
000003165|2|Sisters of Slaughter unit with 10 models|1|
000003179|1|Akhelian Allopex|2|
000003181|1|Kraken-eater Mega-Gargant|1|
000003183|1|Vanari Lord Regent on Lightcourser|1|
000003183|2|Vanari Dawnriders|5|
000003185|1|Drekki Flynt|1|
000003185|2|Arkanaut Frigate (the <i>Aelsling</i>)|1|
000003185|3|Arkanaut Company unit with 10 models|1|
000003187|1|Drycha Hamadreth||
000003187|2|Spite-Revenants with 5 models|2|
000003188|1|Arch-Revenant|1|
000003188|2|Gossamid Archers unit with 5 models|1|
000003189|1|Mortisan Ossifector|1|
000003189|2|Mortek Guard|10|
000003189|3|Mortek Guard|10|
000003189|4|Gothizzar Harvester|1|
000003190|1|Endrinmaster with Dirigible Suit|1|
000003190|2|Skywardens|3|
000003190|3|Grundstok Gunhauler|1|
000003191|1|Grimhold Exile|1|
000003191|2|Auric Hearthguard unit with 5 models|1|
000003191|3|Hearthguard Berzerkers with Flamestrike Poleaxes unit with 5 models|1|
000003191|4|Vulkite Berzerkers with Fyresteel Weapons unit with 10 models|1|
000003193|1|Gotrek Gurnisson|1|
000003195|1|Edmark Valoran the Manticore Knight |0-1|
000003195|2|Bren Tylis the Renegade Saint|0-1|
000003195|3|Inara Sion the Cleansing Blade|0-1|
000003195|4|Drolf Ironhead the Grizzled Explorer|0-1|
000003195|5|Kelthannor the Forest Prince|0-1|
000003195|6|Jacobus Vyne the Jade Wizard|0-1|
000003195|7|Drasher Vorn the Rampaging Beast|0-1|
000003195|8|This Regiment of Renown is built during army composition. You must include at least 1 of the units opposite in this regiment and can include 1 of each of them. Add together the points values of each unit you include in this regiment to determine its points cost.||
000003195|9|<div class="BreakInsideAvoid" style="" "=""><table border="0" bordercolor="#888" cellpadding="4" cellspacing="0" style="border-collapse:collapse;border-width:0px"><tbody><tr><td><table class=" customTable" border="1" bordercolor="#888" cellpadding="4" style="border-collapse:collapse;border-color:#908249;border-width:0px"><tbody><tr><td style="border-width:0 1px 0 0;border-style:none solid none none;background-color:rgb(141,39,39);color:rgb(254,254,254);border-color:rgb(255,255,255);text-align:center;vertical-align:bottom;width:266px;height:0px;"><b>Unit</b></td><td style="border-width:0 0 0 0;border-style:none none none none;background-color:rgb(141,39,39);color:rgb(254,254,254);vertical-align:bottom;width:1&nbsp;028px;height:0px;"><b>Points</b></td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Edmark Valoran, the Manticore Knight</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+110</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Bren Tylis, the Renegade Saint</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+120</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Inara Sion, the Cleansing Blade</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+120</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Drolf Ironhead, the Grizzled Explorer</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+100</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Kelthannor, the Forest Prince</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+150</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Jacobus Vyne, the Jade Wizard</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+130</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Drasher Vorn, the Rampaging Beast</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+150</td></tr></tbody></table></td></tr></tbody></table></div>||
000003197|1|Mask of the Deceiver|1|
000003199|1|Akhelian Thrallmaster|1|
000003199|2|Namarti Reavers with 10 models|1|
000003199|3|Namarti Thralls with 10 models|1|
000003201|1|Runelord|1|
000003201|2|Irondrakes unit with 10 models|1|
000003201|3|Longbeards unit with 10 models|1|
000003203|1|Nurglings unit with 3 models||
000003203|2|Nurglings unit with 3 models||
000003205|1|Callis and Toll|1|
000003205|2|Toll’s Companions|1|
000003207|1|Scinari Calligrave|1|
000003207|2|Sanctum of Amyntok|1|
000003207|3|Hyshian Twinstones|1|
000003207|4|Rune of Petrification|1|
000003207|5|<b>Designer’s Note:</b> <i>Including this Regiment of Renown in your army does not stop you from being able to pick a manifestation lore for your army</i>||
000003209|1|Codewright|1|
000003209|2|Grundstok Thunderers unit with 5 models|1|
000003209|3|Grundstok Thunderers unit with 5 models|1|
000003211|1|Loonboss|1|
000003211|2|Dankhold Troggoth|1|
000003212|1|Mancrusher Gargant|1|
000003214|1|Neave Blacktalon|1|
000003214|2|Lorai, Child of the Abyss|1|
000003214|3|Neave’s Companions|1|
000003216|1|Lord-Aquilor.|1|
000003216|2|Vanguard-Hunters.|1|
000003216|3|Vanguard-Palladors with Starstrike Javelins unit with 3 models.|1|
000003218|1|Branchwych|1|
000003218|2|The Twistweald unit with 8 models|1|
000003219|1|Knight-Draconis|1|
000003219|2|Stormdrake Guard (1 model)|1|
000001912|1|Magister|1|
000001912|2|Pink Horrors with 10 models|1|
000001912|3|Burning Sigil of Tzeentch|1|
000001912|4|Tome of Eyes|1|
000001912|5|Daemonic Simulacrum|1|
000002977|1|Mask of the Deceiver|1|
000003003|1|Gaunt Summoner on Disc of Tzeentch|1|
000003003|2|Magister on Disc of Tzeentch|1|
000003003|3|Screamers of Tzeentch|3|
000003012|1|Singri Brand|1|
000003012|2|Gunnar Brand|1|
000003012|3|The Oathsworn Kin|1|
000003013|1|Sloppity Bilepiper, Herald of Nurgle|1|
000003013|2|Beast of Nurgle|2|
000003014|1|Daemon Prince|1|
000003015|1|Fomoroid Crusher|1|
000003015|2|Ogroid Myrmidon|1|
000003015|3|Mindstealer Sphiranx|1|
000003016|1|Krittok Foulblade|1|
000003016|2|Stormvermin unit with 10 models|1|
000003016|3|Doom-Flayers unit with 2 models|1|
000003016|4|Each unit in this Regiment of Renown has the <span class="kwb">KRITTOK’S</span> <span class="kwb">CLAWPACK</span> keyword.||
000003017|1|Chaos Lord on Daemonic Mount|1|
000003017|2|Chaos Knights unit with 5 models.|1|
000003017|3|Chaos Warriors unit with 10 models.|1|
000003018|1|Warstomper Mega-Gargant|1|
000003019|1|Harbinger of Decay|1|
000003019|2|Putrid Blightkings unit with 5 models|1|
000003019|3|Pusgoyle Blightlords unit with 2 models|1|
000003020|1|Ashen Elder|1|
000003020|2|Dominator Engine with Bane Maces|1|
000003021|1|Loonboss|1|
000003021|2|Dankhold Troggoth|1|
000003022|1|Varghulf Courtier|1|
000003022|2|Morbheg Knights|3|
000003023|1|Mancrusher Gargant|1|
000003024|1|Daemonsmith|1|
000003024|2|Tormentor Bombard|1|
000003024|3|Deathshrieker Rocket Battery|1|
000003025|1|<b>Skarbrand</b>|1|
000003026|1|Spoilpox Scrivener, Herald of Nurgle|1|
000003026|2|Plaguebearers with 10 models|1|
000003026|3|Feculent Gnarlmaw|1|
000003027|1|Slaughterpriest|1|
000003027|2|Bloodreavers|10|
000003027|3|Skullreapers|5|
000003028|1|Warlock Galvaneer|1|
000003028|2|Warpvolt Scourgers unit with 3 models|1|
000003028|3|Ratling Warpblaster|1|
000003028|4|Each unit in this Regiment of Renown has the <span class="kwb">VOLT-KLAW’S</span> <span class="kwb">ENGINECOVEN</span> keyword.||
000001919|1|Ushoran, Mortarch of Delusion||
000001919|2|Cryptguard unit with 10 models|1|
000001919|3|Morbheg Knights unit with 3 models|1|
000001923|1|Marrowscroll Herald|1|
000001923|2|Crypt Ghouls unit with 20 models|1|
000001923|3|Crypt Horrors unit with 3 models|1|
000001923|4|Crypt Flayers unit with 3 models|1|
000002027|1|Varghulf Courtier|1|
000002027|2|Morbheg Knights|3|
000002566|1|Royal Terrorgheist|1|
000002570|1|Grand Justice Gormayne|1|
000002570|2|Royal Decapitator|1|
000002570|3|Cryptguard|10|
000002582|1|Gatebreaker Mega-Gargant|1|
000002584|1|Blades of the Hollow King|1|
000002586|1|Black Coach|1|
000002587|1|Scriptor Mortis|1|
000002587|2|Craventhrone Guard|5|
000002587|3|Craventhrone Guard|5|
000002589|1|Neferata, Mortarch of Blood||
000002589|2|Barrow Knights unit with 5 models|1|
