warscroll_id|line|unit|size|
000002679|9|<div class="BreakInsideAvoid" style="" "=""><table border="0" bordercolor="#888" cellpadding="4" cellspacing="0" style="border-collapse:collapse;border-width:0px"><tbody><tr><td><table class=" customTable" border="1" bordercolor="#888" cellpadding="4" style="border-collapse:collapse;border-color:#908249;border-width:0px"><tbody><tr><td style="border-width:0 1px 0 0;border-style:none solid none none;background-color:rgb(141,39,39);color:rgb(254,254,254);border-color:rgb(255,255,255);text-align:center;vertical-align:bottom;width:266px;height:0px;"><b>Unit</b></td><td style="border-width:0 0 0 0;border-style:none none none none;background-color:rgb(141,39,39);color:rgb(254,254,254);vertical-align:bottom;width:1&nbsp;028px;height:0px;"><b>Points</b></td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Edmark Valoran, the Manticore Knight</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+110</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Bren Tylis, the Renegade Saint</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+120</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Inara Sion, the Cleansing Blade</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+120</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Drolf Ironhead, the Grizzled Explorer</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+100</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Kelthannor, the Forest Prince</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+150</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Jacobus Vyne, the Jade Wizard</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+130</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Drasher Vorn, the Rampaging Beast</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+150</td></tr></tbody></table></td></tr></tbody></table></div>||
000003001|1|Mask of the Deceiver|1|
000003037|1|Scinari Calligrave|1|
000003037|2|Sanctum of Amyntok|1|
000003037|3|Hyshian Twinstones|1|
000003037|4|Rune of Petrification|1|
000003037|5|<b>Designer’s Note:</b> <i>Including this Regiment of Renown in your army does not stop you from being able to pick a manifestation lore for your army</i>||
000003045|1|Vanari Lord Regent on Lightcourser|1|
000003045|2|Vanari Dawnriders|5|
000003128|1|Arch-Revenant|1|
000003128|2|Gossamid Archers unit with 5 models|1|
000003145|1|Branchwych|1|
000003145|2|The Twistweald unit with 8 models|1|
000003152|1|Drycha Hamadreth||
000003152|2|Spite-Revenants with 5 models|2|
000003163|1|Khinerai Heartrenders unit with 5 models|1|
000003163|2|Khinerai Lifetakers unit with 5 models|1|
000003172|1|High Gladiatrix|1|
000003172|2|Sisters of Slaughter unit with 10 models|1|
000001925|1|Neferata, Mortarch of Blood||
000001925|2|Barrow Knights unit with 5 models|1|
000001925|3|Deathrattle Skeletons unit with 10 models|1|
000001925|4|Deathrattle Skeletons unit with 10 models|1|
000001929|1|Corpse Cart|1|
000001929|2|Deadwalker Zombies unit with 20 models|1|
000001930|1|Mannfred von Carstein, Mortarch of Night|1|
000001930|2|Barrow Guard unit with 10 models|1|
000001930|3|Fell Bats units with 3 models|2|
000002350|1|Revenant Draconith|1|
000002357|1|Blades of the Hollow King|1|
000002423|1|Endrinmaster with Dirigible Suit|1|
000002423|2|Skywardens|3|
000002423|3|Grundstok Gunhauler|1|
000002450|1|Codewright|1|
000002450|2|Grundstok Thunderers unit with 5 models|1|
000002450|3|Grundstok Thunderers unit with 5 models|1|
000002495|1|Gatebreaker Mega-Gargant|1|
000002521|1|Loonboss|1|
000002521|2|Dankhold Troggoth|1|
000002526|1|Mancrusher Gargant|1|
000002543|1|Lady Olynder, Mortarch of Grief||
000002543|2|Dreadscythe Harridans unit with 10 models|1|
000002543|3|Myrmourn Banshees unit with 4 models|1|
000002543|4|Myrmourn Banshees unit with 4 models|1|
000002548|1|Scriptor Mortis|1|
000002548|2|Craventhrone Guard|5|
000002548|3|Craventhrone Guard|5|
000002552|1|Black Coach|1|
000002555|1|Ushoran, Mortarch of Delusion||
000002555|2|Cryptguard unit with 10 models|1|
000002555|3|Morbheg Knights unit with 3 models|1|
000002558|1|Marrowscroll Herald|1|
000002558|2|Crypt Ghouls unit with 20 models|1|
000002558|3|Crypt Horrors unit with 3 models|1|
000002558|4|Crypt Flayers unit with 3 models|1|
000002569|1|Royal Terrorgheist|1|
000002581|1|Grand Justice Gormayne|1|
000002581|2|Royal Decapitator|1|
000002581|3|Cryptguard|10|
000003000|1|Mask of the Deceiver|1|
000003068|1|Katakros, Mortarch of the Necropolis||
000003068|2|Immortis Guard unit with 3 models|1|
000003068|3|Immortis Guard unit with 3 models|1|
000003071|1|Arkhan the Black, Mortarch of Sacrament||
000003071|2|Morghast Archai unit with 2 models|1|
000003071|3|Morghast Harbingers unit with 2 models|1|
000003082|1|Mortisan Ossifector|1|
000003082|2|Mortek Guard|10|
000003082|3|Mortek Guard|10|
000003082|4|Gothizzar Harvester|1|
000003093|1|Vokmortian, Master of the Bone-tithe||
000003093|2|Immortis Guard|3|
000003093|3|Mortek Guard|10|
000003097|1|Mortisan Ossifector|1|
000003097|2|Mortek Crawler|1|
000003133|1|Treelord|1|
000003133|2|Spite-Revenants|5|
000003133|3|Spite-Revenants|5|
000002047|1|Kraken-eater Mega-Gargant|1|
000002078|1|Grimhold Exile|1|
000002078|2|Auric Hearthguard unit with 5 models|1|
000002078|3|Hearthguard Berzerkers with Flamestrike Poleaxes unit with 5 models|1|
000002078|4|Vulkite Berzerkers with Fyresteel Weapons unit with 10 models|1|
000002090|1|Runelord|1|
000002090|2|Irondrakes unit with 10 models|1|
000002090|3|Longbeards unit with 10 models|1|
000002124|1|Callis and Toll|1|
000002124|2|Toll’s Companions|1|
000002173|1|Mancrusher Gargant|1|
000002182|1|Neave Blacktalon|1|
000002182|2|Lorai, Child of the Abyss|1|
000002182|3|Neave’s Companions|1|
000002186|1|Lord-Aquilor.|1|
000002186|2|Vanguard-Hunters.|1|
000002186|3|Vanguard-Palladors with Starstrike Javelins unit with 3 models.|1|
000002205|1|Knight-Draconis|1|
000002205|2|Stormdrake Guard (1 model)|1|
000002222|1|Gotrek Gurnisson|1|
000002279|1|Loonboss|1|
000002279|2|Dankhold Troggoth|1|
000002420|1|Endrinmaster with Dirigible Suit|1|
000002420|2|Skywardens|3|
000002420|3|Grundstok Gunhauler|1|
000002438|1|Drekki Flynt|1|
000002438|2|Arkanaut Frigate (the <i>Aelsling</i>)|1|
000002438|3|Arkanaut Company unit with 10 models|1|
000002449|1|Codewright|1|
000002449|2|Grundstok Thunderers unit with 5 models|1|
000002449|3|Grundstok Thunderers unit with 5 models|1|
000002479|1|Akhelian Allopex|2|
000002488|1|Akhelian Thrallmaster|1|
000002488|2|Namarti Reavers with 10 models|1|
000002488|3|Namarti Thralls with 10 models|1|
000002678|1|Edmark Valoran the Manticore Knight |0-1|
000002678|2|Bren Tylis the Renegade Saint|0-1|
000002678|3|Inara Sion the Cleansing Blade|0-1|
000002678|4|Drolf Ironhead the Grizzled Explorer|0-1|
000002678|5|Kelthannor the Forest Prince|0-1|
000002678|6|Jacobus Vyne the Jade Wizard|0-1|
000002678|7|Drasher Vorn the Rampaging Beast|0-1|
000002678|8|This Regiment of Renown is built during army composition. You must include at least 1 of the units opposite in this regiment and can include 1 of each of them. Add together the points values of each unit you include in this regiment to determine its points cost.||
000002678|9|<div class="BreakInsideAvoid" style="" "=""><table border="0" bordercolor="#888" cellpadding="4" cellspacing="0" style="border-collapse:collapse;border-width:0px"><tbody><tr><td><table class=" customTable" border="1" bordercolor="#888" cellpadding="4" style="border-collapse:collapse;border-color:#908249;border-width:0px"><tbody><tr><td style="border-width:0 1px 0 0;border-style:none solid none none;background-color:rgb(141,39,39);color:rgb(254,254,254);border-color:rgb(255,255,255);text-align:center;vertical-align:bottom;width:266px;height:0px;"><b>Unit</b></td><td style="border-width:0 0 0 0;border-style:none none none none;background-color:rgb(141,39,39);color:rgb(254,254,254);vertical-align:bottom;width:1&nbsp;028px;height:0px;"><b>Points</b></td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Edmark Valoran, the Manticore Knight</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+110</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Bren Tylis, the Renegade Saint</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+120</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Inara Sion, the Cleansing Blade</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+120</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Drolf Ironhead, the Grizzled Explorer</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+100</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Kelthannor, the Forest Prince</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+150</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Jacobus Vyne, the Jade Wizard</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+130</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Drasher Vorn, the Rampaging Beast</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+150</td></tr></tbody></table></td></tr></tbody></table></div>||
000002997|1|Mask of the Deceiver|1|
000003036|1|Scinari Calligrave|1|
000003036|2|Sanctum of Amyntok|1|
000003036|3|Hyshian Twinstones|1|
000003036|4|Rune of Petrification|1|
000003036|5|<b>Designer’s Note:</b> <i>Including this Regiment of Renown in your army does not stop you from being able to pick a manifestation lore for your army</i>||
000003044|1|Vanari Lord Regent on Lightcourser|1|
000003044|2|Vanari Dawnriders|5|
000003127|1|Arch-Revenant|1|
000003127|2|Gossamid Archers unit with 5 models|1|
000003144|1|Branchwych|1|
000003144|2|The Twistweald unit with 8 models|1|
000003151|1|Drycha Hamadreth||
000003151|2|Spite-Revenants with 5 models|2|
000003162|1|Khinerai Heartrenders unit with 5 models|1|
000003162|2|Khinerai Lifetakers unit with 5 models|1|
000003171|1|High Gladiatrix|1|
000003171|2|Sisters of Slaughter unit with 10 models|1|
000001935|1|Kraken-eater Mega-Gargant|1|
000001950|1|Beast-smasher Mega-Gargant|1|
000001956|1|Gatebreaker Mega-Gargant|1|
000001966|1|Warstomper Mega-Gargant|1|
000002024|1|Ogroid Myrmidon|1|
000002024|2|Ogroid Thaumaturge|1|
000002024|3|Ogroid Theridons|3|
000002030|1|Mancrusher Gargant|1|
000002039|1|Beast-skewer Killbow|1|
000002039|2|Man-skewer Boltboyz unit with 3 models|1|
000002039|3|Man-skewer Boltboyz unit with 3 models|1|
000002039|4|The Beast-skewer Killbow in this Regiment of Renown has the <span class="kwb">HERO</span> keyword.||
000002245|1|Tuskboss on Maw-grunta|1|
000002245|2|Maw-grunta Gougers|1|
000002251|1|Swampboss Skumdrekk|1|
000002251|2|Hobgrot Slittaz units with 10 models|2|
000002264|1|Rabble-Rowza|1|
000002264|2|Gobbapalooza|1|
000002264|3|Squig Herd unit with 12 models|1|
000002264|4|Squig Hoppers unit with 10 models|1|
000002295|1|Snarlboss|1|
000002295|2|Wolfgit Retinue unit with 2 models|1|
000002295|3|Snarlpack Cavalry unit with 3 models|1|
000002295|4|Snarlpack Cavalry unit with 3 models|1|
000002295|5|Sunsteala Wheelas unit with 2 models|1|
000002301|1|Loonboss|1|
000002301|2|Moonclan Stabbas unit with 20 models|1|
000002301|3|Loonsmasha Fanatics unit with 5 models|1|
000002422|1|Endrinmaster with Dirigible Suit|1|
000002422|2|Skywardens|3|
000002422|3|Grundstok Gunhauler|1|
000002580|1|Grand Justice Gormayne|1|
000002580|2|Royal Decapitator|1|
000002580|3|Cryptguard|10|
000002935|1|Nurglings unit with 3 models||
000002935|2|Nurglings unit with 3 models||
000003081|1|Mortisan Ossifector|1|
000003081|2|Mortek Guard|10|
000003081|3|Mortek Guard|10|
000003081|4|Gothizzar Harvester|1|
000001590|1|Fomoroid Crusher|1|
000001590|2|Ogroid Myrmidon|1|
000001590|3|Mindstealer Sphiranx|1|
000001760|1|Singri Brand|1|
000001760|2|Gunnar Brand|1|
000001760|3|The Oathsworn Kin|1|
000001776|1|Warlock Galvaneer|1|
000001776|2|Warpvolt Scourgers unit with 3 models|1|
000001776|3|Ratling Warpblaster|1|
000001776|4|Each unit in this Regiment of Renown has the <span class="kwb">VOLT-KLAW’S</span> <span class="kwb">ENGINECOVEN</span> keyword.||
000001785|1|Krittok Foulblade|1|
000001785|2|Stormvermin unit with 10 models|1|
000001785|3|Doom-Flayers unit with 2 models|1|
000001785|4|Each unit in this Regiment of Renown has the <span class="kwb">KRITTOK’S</span> <span class="kwb">CLAWPACK</span> keyword.||
000001972|1|Warstomper Mega-Gargant|1|
000002012|1|Chaos Lord on Daemonic Mount|1|
000002012|2|Chaos Knights unit with 5 models.|1|
000002012|3|Chaos Warriors unit with 10 models.|1|
000002174|1|Mancrusher Gargant|1|
000002280|1|Loonboss|1|
000002280|2|Dankhold Troggoth|1|
000002459|1|<b>Skarbrand</b>|1|
000002466|1|Slaughterpriest|1|
000002466|2|Bloodreavers|10|
000002466|3|Skullreapers|5|
000002634|1|Ashen Elder|1|
000002634|2|Dominator Engine with Bane Maces|1|
000002642|1|Daemonsmith|1|
000002642|2|Tormentor Bombard|1|
000002642|3|Deathshrieker Rocket Battery|1|
000002917|1|Harbinger of Decay|1|
000002917|2|Putrid Blightkings unit with 5 models|1|
000002917|3|Pusgoyle Blightlords unit with 2 models|1|
000002933|1|Nurglings unit with 3 models||
000002933|2|Nurglings unit with 3 models||
000002942|1|Spoilpox Scrivener, Herald of Nurgle|1|
000002942|2|Plaguebearers with 10 models|1|
000002942|3|Feculent Gnarlmaw|1|
000002949|1|Sloppity Bilepiper, Herald of Nurgle|1|
000002949|2|Beast of Nurgle|2|
000002974|1|Magister|1|
000002974|2|Pink Horrors with 10 models|1|
000002974|3|Burning Sigil of Tzeentch|1|
000002974|4|Tome of Eyes|1|
000002974|5|Daemonic Simulacrum|1|
000002998|1|Mask of the Deceiver|1|
000003008|1|Gaunt Summoner on Disc of Tzeentch|1|
000003008|2|Magister on Disc of Tzeentch|1|
000003008|3|Screamers of Tzeentch|3|
000003080|1|Mortisan Ossifector|1|
000003080|2|Mortek Guard|10|
000003080|3|Mortek Guard|10|
000003080|4|Gothizzar Harvester|1|
000001822|1|Singri Brand|1|
000001822|2|Gunnar Brand|1|
000001822|3|The Oathsworn Kin|1|
000001823|1|Fomoroid Crusher|1|
000001823|2|Ogroid Myrmidon|1|
000001823|3|Mindstealer Sphiranx|1|
000002007|1|Chaos Lord on Daemonic Mount|1|
000002007|2|Chaos Knights unit with 5 models.|1|
000002007|3|Chaos Warriors unit with 10 models.|1|
000002013|1|Daemon Prince|1|
000002018|1|Ogroid Myrmidon|1|
000002018|2|Ogroid Thaumaturge|1|
000002018|3|Ogroid Theridons|3|
000002084|1|Krittok Foulblade|1|
000002084|2|Stormvermin unit with 10 models|1|
000002084|3|Doom-Flayers unit with 2 models|1|
000002084|4|Each unit in this Regiment of Renown has the <span class="kwb">KRITTOK’S</span> <span class="kwb">CLAWPACK</span> keyword.||
000002114|1|Warstomper Mega-Gargant|1|
000002175|1|Mancrusher Gargant|1|
000002211|1|Warlock Galvaneer|1|
000002211|2|Warpvolt Scourgers unit with 3 models|1|
000002211|3|Ratling Warpblaster|1|
000002211|4|Each unit in this Regiment of Renown has the <span class="kwb">VOLT-KLAW’S</span> <span class="kwb">ENGINECOVEN</span> keyword.||
000002281|1|Loonboss|1|
000002281|2|Dankhold Troggoth|1|
000002421|1|Endrinmaster with Dirigible Suit|1|
000002421|2|Skywardens|3|
000002421|3|Grundstok Gunhauler|1|
000002460|1|<b>Skarbrand</b>|1|
000002467|1|Slaughterpriest|1|
000002467|2|Bloodreavers|10|
000002467|3|Skullreapers|5|
000002563|1|Varghulf Courtier|1|
000002563|2|Morbheg Knights|3|
000002579|1|Grand Justice Gormayne|1|
000002579|2|Royal Decapitator|1|
000002579|3|Cryptguard|10|
000002635|1|Ashen Elder|1|
000002635|2|Dominator Engine with Bane Maces|1|
000002643|1|Daemonsmith|1|
000002643|2|Tormentor Bombard|1|
000002643|3|Deathshrieker Rocket Battery|1|
000002918|1|Harbinger of Decay|1|
000002918|2|Putrid Blightkings unit with 5 models|1|
000002918|3|Pusgoyle Blightlords unit with 2 models|1|
000002934|1|Nurglings unit with 3 models||
000002934|2|Nurglings unit with 3 models||
000002943|1|Spoilpox Scrivener, Herald of Nurgle|1|
000002943|2|Plaguebearers with 10 models|1|
000002943|3|Feculent Gnarlmaw|1|
000002950|1|Sloppity Bilepiper, Herald of Nurgle|1|
000002950|2|Beast of Nurgle|2|
000002975|1|Magister|1|
000002975|2|Pink Horrors with 10 models|1|
000002975|3|Burning Sigil of Tzeentch|1|
000002975|4|Tome of Eyes|1|
000002975|5|Daemonic Simulacrum|1|
000002999|1|Mask of the Deceiver|1|
000003009|1|Gaunt Summoner on Disc of Tzeentch|1|
000003009|2|Magister on Disc of Tzeentch|1|
000003009|3|Screamers of Tzeentch|3|
000001606|1|Arch-Revenant|1|
000001606|2|Gossamid Archers unit with 5 models|1|
000002028|1|Treelord|1|
000002028|2|Spite-Revenants|5|
000002028|3|Spite-Revenants|5|
000003139|1|Branchwych|1|
000003139|2|The Twistweald unit with 8 models|1|
000003146|1|Drycha Hamadreth||
000003146|2|Spite-Revenants with 5 models|2|
000003164|1|Khinerai Heartrenders unit with 5 models|1|
000003164|2|Khinerai Lifetakers unit with 5 models|1|
000003173|1|High Gladiatrix|1|
000003173|2|Sisters of Slaughter unit with 10 models|1|
000003180|1|Akhelian Allopex|2|
000003182|1|Kraken-eater Mega-Gargant|1|
000003184|1|Vanari Lord Regent on Lightcourser|1|
000003184|2|Vanari Dawnriders|5|
000003186|1|Drekki Flynt|1|
000003186|2|Arkanaut Frigate (the <i>Aelsling</i>)|1|
000003186|3|Arkanaut Company unit with 10 models|1|
000003192|1|Grimhold Exile|1|
000003192|2|Auric Hearthguard unit with 5 models|1|
000003192|3|Hearthguard Berzerkers with Flamestrike Poleaxes unit with 5 models|1|
000003192|4|Vulkite Berzerkers with Fyresteel Weapons unit with 10 models|1|
000003194|1|Gotrek Gurnisson|1|
000003196|1|Edmark Valoran the Manticore Knight |0-1|
000003196|2|Bren Tylis the Renegade Saint|0-1|
000003196|3|Inara Sion the Cleansing Blade|0-1|
000003196|4|Drolf Ironhead the Grizzled Explorer|0-1|
000003196|5|Kelthannor the Forest Prince|0-1|
000003196|6|Jacobus Vyne the Jade Wizard|0-1|
000003196|7|Drasher Vorn the Rampaging Beast|0-1|
000003196|8|This Regiment of Renown is built during army composition. You must include at least 1 of the units opposite in this regiment and can include 1 of each of them. Add together the points values of each unit you include in this regiment to determine its points cost.||
000003196|9|<div class="BreakInsideAvoid" style="" "=""><table border="0" bordercolor="#888" cellpadding="4" cellspacing="0" style="border-collapse:collapse;border-width:0px"><tbody><tr><td><table class=" customTable" border="1" bordercolor="#888" cellpadding="4" style="border-collapse:collapse;border-color:#908249;border-width:0px"><tbody><tr><td style="border-width:0 1px 0 0;border-style:none solid none none;background-color:rgb(141,39,39);color:rgb(254,254,254);border-color:rgb(255,255,255);text-align:center;vertical-align:bottom;width:266px;height:0px;"><b>Unit</b></td><td style="border-width:0 0 0 0;border-style:none none none none;background-color:rgb(141,39,39);color:rgb(254,254,254);vertical-align:bottom;width:1&nbsp;028px;height:0px;"><b>Points</b></td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Edmark Valoran, the Manticore Knight</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+110</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Bren Tylis, the Renegade Saint</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+120</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Inara Sion, the Cleansing Blade</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+120</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Drolf Ironhead, the Grizzled Explorer</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+100</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Kelthannor, the Forest Prince</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+150</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Jacobus Vyne, the Jade Wizard</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+130</td></tr><tr><td style="border-width:0 1px 1px 0;border-style:none solid solid none;border-color:rgb(141,39,39);text-align:center;vertical-align:middle;width:266px;height:0px;"><b>Drasher Vorn, the Rampaging Beast</b></td><td style="border-width:0 0 1px 0;border-style:none none solid none;border-color:rgb(141,39,39);text-align:left;vertical-align:middle;width:1&nbsp;028px;height:0px;">+150</td></tr></tbody></table></td></tr></tbody></table></div>||
000003198|1|Mask of the Deceiver|1|
000003200|1|Akhelian Thrallmaster|1|
000003200|2|Namarti Reavers with 10 models|1|
000003200|3|Namarti Thralls with 10 models|1|
000003202|1|Runelord|1|
000003202|2|Irondrakes unit with 10 models|1|
000003202|3|Longbeards unit with 10 models|1|
000003204|1|Nurglings unit with 3 models||
000003204|2|Nurglings unit with 3 models||
000003206|1|Callis and Toll|1|
000003206|2|Toll’s Companions|1|
000003208|1|Scinari Calligrave|1|
000003208|2|Sanctum of Amyntok|1|
000003208|3|Hyshian Twinstones|1|
000003208|4|Rune of Petrification|1|
000003208|5|<b>Designer’s Note:</b> <i>Including this Regiment of Renown in your army does not stop you from being able to pick a manifestation lore for your army</i>||
000003210|1|Codewright|1|
000003210|2|Grundstok Thunderers unit with 5 models|1|
000003210|3|Grundstok Thunderers unit with 5 models|1|
000003213|1|Mancrusher Gargant|1|
000003215|1|Neave Blacktalon|1|
000003215|2|Lorai, Child of the Abyss|1|
000003215|3|Neave’s Companions|1|
000003217|1|Lord-Aquilor.|1|
000003217|2|Vanguard-Hunters.|1|
000003217|3|Vanguard-Palladors with Starstrike Javelins unit with 3 models.|1|
000003220|1|Knight-Draconis|1|
000003220|2|Stormdrake Guard (1 model)|1|
